traits	patch	samp.dates	short.names
2_32432_2014.347945	3	2014.347945	2_32432
2_52789_2018.906849	3	2018.906849	2_52789
2_32860_2014.545205	3	2014.545205	2_32860
2_32431_2014.361644	3	2014.361644	2_32431
2_32429_2014.389041	3	2014.389041	2_32429
2_52577_2018.835616	3	2018.835616	2_52577
2_45335_2017.063014	3	2017.063014	2_45335
2_32426_2014.328767	3	2014.328767	2_32426
2_49280_2017.857534	3	2017.857534	2_49280
2_32423_2014.350685	3	2014.350685	2_32423
2_32420_2014.4	3	2014.4	2_32420
2_32418_2014.421918	3	2014.421918	2_32418
2_32417_2014.342466	3	2014.342466	2_32417
2_32416_2014.446575	3	2014.446575	2_32416
2_32415_2014.326027	3	2014.326027	2_32415
2_32413_2014.342466	3	2014.342466	2_32413
2_32411_2014.347945	3	2014.347945	2_32411
2_32409_2014.39726	3	2014.39726	2_32409
0_10112_2014.328767	1	2014.328767	0_10112
2_44729_2016.97541	3	2016.97541	2_44729
2_32406_2014.350685	3	2014.350685	2_32406
2_32405_2014.506849	3	2014.506849	2_32405
2_32404_2014.342466	3	2014.342466	2_32404
2_32403_2014.372603	3	2014.372603	2_32403
2_32398_2014.339726	3	2014.339726	2_32398
2_44110_2016.95082	3	2016.95082	2_44110
2_32397_2014.320548	3	2014.320548	2_32397
2_32396_2014.328767	3	2014.328767	2_32396
2_32394_2014.427397	3	2014.427397	2_32394
2_32391_2014.350685	3	2014.350685	2_32391
2_38570_2015.838356	3	2015.838356	2_38570
2_32390_2014.350685	3	2014.350685	2_32390
2_48385_2017.59726	3	2017.59726	2_48385
2_32388_2014.323288	3	2014.323288	2_32388
2_32387_2014.342466	3	2014.342466	2_32387
2_41601_2016.363388	3	2016.363388	2_41601
2_32385_2014.328767	3	2014.328767	2_32385
2_32384_2014.334247	3	2014.334247	2_32384
2_32383_2014.482192	3	2014.482192	2_32383
2_32382_2014.358904	3	2014.358904	2_32382
2_32381_2014.419178	3	2014.419178	2_32381
2_32380_2014.331507	3	2014.331507	2_32380
1_11173_2014.367123	2	2014.367123	1_11173
2_52017_2018.668493	3	2018.668493	2_52017
2_32378_2014.389041	3	2014.389041	2_32378
2_32377_2014.334247	3	2014.334247	2_32377
2_32373_2014.336986	3	2014.336986	2_32373
2_32604_2014.430137	3	2014.430137	2_32604
2_32372_2014.345205	3	2014.345205	2_32372
2_32371_2014.328767	3	2014.328767	2_32371
2_32370_2014.353425	3	2014.353425	2_32370
2_35767_2015.093151	3	2015.093151	2_35767
2_32369_2014.336986	3	2014.336986	2_32369
0_10249_2015.449315	1	2015.449315	0_10249
2_32366_2014.372603	3	2014.372603	2_32366
2_32364_2014.369863	3	2014.369863	2_32364
2_32363_2014.389041	3	2014.389041	2_32363
2_32359_2014.331507	3	2014.331507	2_32359
2_32534_2014.386301	3	2014.386301	2_32534
2_32358_2014.372603	3	2014.372603	2_32358
2_32355_2014.309589	3	2014.309589	2_32355
2_32354_2014.317808	3	2014.317808	2_32354
2_32350_2014.487671	3	2014.487671	2_32350
2_32348_2014.367123	3	2014.367123	2_32348
2_45312_2017.068493	3	2017.068493	2_45312
2_32346_2014.356164	3	2014.356164	2_32346
2_32345_2014.331507	3	2014.331507	2_32345
2_32344_2014.50411	3	2014.50411	2_32344
2_32343_2014.350685	3	2014.350685	2_32343
2_38626_2015.750685	3	2015.750685	2_38626
3_8966_2014.430137	4	2014.430137	3_8966
2_32339_2014.312329	3	2014.312329	2_32339
2_32338_2014.317808	3	2014.317808	2_32338
2_32337_2014.356164	3	2014.356164	2_32337
2_41735_2016.368852	3	2016.368852	2_41735
2_49746_2017.931507	3	2017.931507	2_49746
2_44194_2016.877049	3	2016.877049	2_44194
2_32332_2014.320548	3	2014.320548	2_32332
2_43535_2016.737705	3	2016.737705	2_43535
2_32328_2014.427397	3	2014.427397	2_32328
2_32327_2014.386301	3	2014.386301	2_32327
2_32326_2014.350685	3	2014.350685	2_32326
2_32325_2014.408219	3	2014.408219	2_32325
2_40241_2016.084699	3	2016.084699	2_40241
2_32324_2014.326027	3	2014.326027	2_32324
2_32323_2014.336986	3	2014.336986	2_32323
2_32322_2014.350685	3	2014.350685	2_32322
2_52056_2018.580822	3	2018.580822	2_52056
2_32321_2014.405479	3	2014.405479	2_32321
2_32320_2014.306849	3	2014.306849	2_32320
2_44567_2016.898907	3	2016.898907	2_44567
2_32319_2014.309589	3	2014.309589	2_32319
2_32318_2014.353425	3	2014.353425	2_32318
2_32317_2014.328767	3	2014.328767	2_32317
2_42339_2016.52459	3	2016.52459	2_42339
2_32316_2014.394521	3	2014.394521	2_32316
2_32314_2014.4	3	2014.4	2_32314
2_32312_2014.386301	3	2014.386301	2_32312
2_32306_2014.350685	3	2014.350685	2_32306
2_32305_2014.345205	3	2014.345205	2_32305
2_32303_2014.421918	3	2014.421918	2_32303
2_45513_2017.030137	3	2017.030137	2_45513
2_32300_2014.317808	3	2014.317808	2_32300
2_32299_2014.30137	3	2014.30137	2_32299
2_32298_2014.317808	3	2014.317808	2_32298
2_32297_2014.40274	3	2014.40274	2_32297
2_32296_2014.331507	3	2014.331507	2_32296
2_32295_2014.317808	3	2014.317808	2_32295
2_32293_2014.364384	3	2014.364384	2_32293
2_32288_2014.358904	3	2014.358904	2_32288
2_47860_2017.452055	3	2017.452055	2_47860
2_32287_2014.484932	3	2014.484932	2_32287
2_32286_2014.315068	3	2014.315068	2_32286
2_32285_2014.380822	3	2014.380822	2_32285
2_32283_2014.350685	3	2014.350685	2_32283
2_52620_2018.813699	3	2018.813699	2_52620
2_32280_2014.336986	3	2014.336986	2_32280
2_32277_2014.334247	3	2014.334247	2_32277
2_32271_2014.320548	3	2014.320548	2_32271
2_32269_2014.441096	3	2014.441096	2_32269
3_8964_2014.4	4	2014.4	3_8964
2_32265_2014.339726	3	2014.339726	2_32265
2_32263_2014.339726	3	2014.339726	2_32263
2_32262_2014.347945	3	2014.347945	2_32262
2_32261_2014.315068	3	2014.315068	2_32261
2_53121_2019.016438	3	2019.016438	2_53121
3_8963_2014.356164	4	2014.356164	3_8963
3_8962_2014.345205	4	2014.345205	3_8962
2_32259_2014.317808	3	2014.317808	2_32259
2_32258_2014.306849	3	2014.306849	2_32258
2_32257_2014.367123	3	2014.367123	2_32257
2_51776_2018.50411	3	2018.50411	2_51776
2_32252_2014.4	3	2014.4	2_32252
2_45379_2017.038356	3	2017.038356	2_45379
2_32247_2014.356164	3	2014.356164	2_32247
2_32246_2014.29589	3	2014.29589	2_32246
2_32243_2014.30411	3	2014.30411	2_32243
2_32242_2014.342466	3	2014.342466	2_32242
2_32240_2014.306849	3	2014.306849	2_32240
2_51308_2018.345205	3	2018.345205	2_51308
2_32239_2014.309589	3	2014.309589	2_32239
2_32238_2014.323288	3	2014.323288	2_32238
2_32237_2014.350685	3	2014.350685	2_32237
2_44305_2016.844262	3	2016.844262	2_44305
2_32236_2014.315068	3	2014.315068	2_32236
2_32235_2014.369863	3	2014.369863	2_32235
2_32234_2014.350685	3	2014.350685	2_32234
2_38033_2015.638356	3	2015.638356	2_38033
2_32233_2014.336986	3	2014.336986	2_32233
2_32232_2014.320548	3	2014.320548	2_32232
2_32231_2014.378082	3	2014.378082	2_32231
2_32229_2014.306849	3	2014.306849	2_32229
2_32228_2014.293151	3	2014.293151	2_32228
2_43622_2016.691257	3	2016.691257	2_43622
2_33050_2014.545205	3	2014.545205	2_33050
2_32227_2014.293151	3	2014.293151	2_32227
2_32226_2014.320548	3	2014.320548	2_32226
2_43779_2016.748634	3	2016.748634	2_43779
2_34684_2014.808219	3	2014.808219	2_34684
2_32225_2014.315068	3	2014.315068	2_32225
2_32224_2014.29589	3	2014.29589	2_32224
2_50854_2018.254795	3	2018.254795	2_50854
2_32223_2014.328767	3	2014.328767	2_32223
2_32220_2014.356164	3	2014.356164	2_32220
2_32219_2014.358904	3	2014.358904	2_32219
2_32218_2014.323288	3	2014.323288	2_32218
2_32214_2014.4	3	2014.4	2_32214
2_32211_2014.386301	3	2014.386301	2_32211
2_32210_2014.306849	3	2014.306849	2_32210
2_32209_2014.312329	3	2014.312329	2_32209
2_32597_2014.372603	3	2014.372603	2_32597
2_32208_2014.394521	3	2014.394521	2_32208
2_32207_2014.328767	3	2014.328767	2_32207
2_37987_2015.619178	3	2015.619178	2_37987
2_32205_2014.323288	3	2014.323288	2_32205
2_33527_2014.583562	3	2014.583562	2_33527
2_32204_2014.29863	3	2014.29863	2_32204
1_11168_2014.484932	2	2014.484932	1_11168
2_43176_2016.666667	3	2016.666667	2_43176
2_42787_2016.579235	3	2016.579235	2_42787
3_8960_2014.358904	4	2014.358904	3_8960
3_8959_2014.353425	4	2014.353425	3_8959
2_46110_2017.194521	3	2017.194521	2_46110
2_32202_2014.320548	3	2014.320548	2_32202
2_32200_2014.30137	3	2014.30137	2_32200
2_32198_2014.328767	3	2014.328767	2_32198
2_32197_2014.369863	3	2014.369863	2_32197
2_32193_2014.317808	3	2014.317808	2_32193
2_50121_2018.041096	3	2018.041096	2_50121
2_32192_2014.284932	3	2014.284932	2_32192
2_32191_2014.386301	3	2014.386301	2_32191
2_32190_2014.312329	3	2014.312329	2_32190
2_32187_2014.378082	3	2014.378082	2_32187
2_49339_2017.835616	3	2017.835616	2_49339
2_32186_2014.287671	3	2014.287671	2_32186
2_32182_2014.356164	3	2014.356164	2_32182
2_32181_2014.389041	3	2014.389041	2_32181
2_32180_2014.342466	3	2014.342466	2_32180
2_32179_2014.386301	3	2014.386301	2_32179
2_32171_2014.361644	3	2014.361644	2_32171
3_8957_2014.361644	4	2014.361644	3_8957
3_8956_2014.320548	4	2014.320548	3_8956
3_8954_2014.326027	4	2014.326027	3_8954
3_8953_2014.378082	4	2014.378082	3_8953
2_32169_2014.326027	3	2014.326027	2_32169
2_43438_2016.710383	3	2016.710383	2_43438
2_32168_2014.432877	3	2014.432877	2_32168
2_32164_2014.323288	3	2014.323288	2_32164
2_32163_2014.323288	3	2014.323288	2_32163
2_32160_2014.315068	3	2014.315068	2_32160
2_32158_2014.320548	3	2014.320548	2_32158
0_10111_2014.353425	1	2014.353425	0_10111
3_8951_2014.29589	4	2014.29589	3_8951
3_9423_2017.994521	4	2017.994521	3_9423
2_48532_2017.643836	3	2017.643836	2_48532
2_32157_2014.375342	3	2014.375342	2_32157
2_32155_2014.29589	3	2014.29589	2_32155
2_32153_2014.326027	3	2014.326027	2_32153
2_32149_2014.323288	3	2014.323288	2_32149
2_32148_2014.315068	3	2014.315068	2_32148
0_10110_2014.312329	1	2014.312329	0_10110
3_8950_2014.350685	4	2014.350685	3_8950
2_32143_2014.416438	3	2014.416438	2_32143
2_32141_2014.293151	3	2014.293151	2_32141
4_607_2014.29589	5	2014.29589	4_607
3_8948_2014.342466	4	2014.342466	3_8948
2_51804_2018.594521	3	2018.594521	2_51804
2_32138_2014.342466	3	2014.342466	2_32138
2_32137_2014.279452	3	2014.279452	2_32137
2_32135_2014.405479	3	2014.405479	2_32135
2_32134_2014.309589	3	2014.309589	2_32134
2_32129_2014.29863	3	2014.29863	2_32129
3_9030_2014.663014	4	2014.663014	3_9030
3_8947_2014.336986	4	2014.336986	3_8947
3_8946_2014.350685	4	2014.350685	3_8946
2_32126_2014.293151	3	2014.293151	2_32126
2_32125_2014.309589	3	2014.309589	2_32125
2_40809_2016.224044	3	2016.224044	2_40809
2_32124_2014.293151	3	2014.293151	2_32124
2_42534_2016.527322	3	2016.527322	2_42534
2_32123_2014.284932	3	2014.284932	2_32123
2_32121_2014.30137	3	2014.30137	2_32121
2_32120_2014.323288	3	2014.323288	2_32120
2_32118_2014.276712	3	2014.276712	2_32118
2_32113_2014.284932	3	2014.284932	2_32113
2_32112_2014.293151	3	2014.293151	2_32112
2_32109_2014.331507	3	2014.331507	2_32109
2_32108_2014.29863	3	2014.29863	2_32108
2_32104_2014.279452	3	2014.279452	2_32104
2_32102_2014.276712	3	2014.276712	2_32102
2_32099_2014.361644	3	2014.361644	2_32099
2_32097_2014.375342	3	2014.375342	2_32097
2_32095_2014.353425	3	2014.353425	2_32095
2_32094_2014.29589	3	2014.29589	2_32094
2_32093_2014.50411	3	2014.50411	2_32093
2_32092_2014.284932	3	2014.284932	2_32092
2_32091_2014.309589	3	2014.309589	2_32091
2_32089_2014.383562	3	2014.383562	2_32089
2_32087_2014.284932	3	2014.284932	2_32087
2_32086_2014.30137	3	2014.30137	2_32086
2_32084_2014.389041	3	2014.389041	2_32084
2_32083_2014.315068	3	2014.315068	2_32083
2_46075_2017.191781	3	2017.191781	2_46075
2_32079_2014.279452	3	2014.279452	2_32079
2_32076_2014.290411	3	2014.290411	2_32076
2_40244_2016.098361	3	2016.098361	2_40244
2_34550_2014.816438	3	2014.816438	2_34550
2_32075_2014.263014	3	2014.263014	2_32075
2_32073_2014.389041	3	2014.389041	2_32073
2_40524_2016.144809	3	2016.144809	2_40524
2_32072_2014.293151	3	2014.293151	2_32072
2_32071_2014.30137	3	2014.30137	2_32071
2_32070_2014.279452	3	2014.279452	2_32070
2_32069_2014.342466	3	2014.342466	2_32069
2_32068_2014.29863	3	2014.29863	2_32068
2_32059_2014.441096	3	2014.441096	2_32059
2_32058_2014.336986	3	2014.336986	2_32058
2_35356_2015.073973	3	2015.073973	2_35356
2_32057_2014.334247	3	2014.334247	2_32057
2_39451_2015.928767	3	2015.928767	2_39451
2_32051_2014.263014	3	2014.263014	2_32051
2_32050_2014.367123	3	2014.367123	2_32050
2_32049_2014.309589	3	2014.309589	2_32049
2_32048_2014.364384	3	2014.364384	2_32048
2_32047_2014.391781	3	2014.391781	2_32047
2_32046_2014.309589	3	2014.309589	2_32046
2_47234_2017.345205	3	2017.345205	2_47234
2_47118_2017.479452	3	2017.479452	2_47118
2_32044_2014.260274	3	2014.260274	2_32044
2_32043_2014.320548	3	2014.320548	2_32043
2_32042_2014.336986	3	2014.336986	2_32042
2_32041_2014.356164	3	2014.356164	2_32041
2_32034_2014.30137	3	2014.30137	2_32034
2_40825_2016.202186	3	2016.202186	2_40825
2_32031_2014.293151	3	2014.293151	2_32031
2_32029_2014.271233	3	2014.271233	2_32029
2_32026_2014.306849	3	2014.306849	2_32026
2_33714_2014.580822	3	2014.580822	2_33714
2_32025_2014.339726	3	2014.339726	2_32025
2_32024_2014.284932	3	2014.284932	2_32024
2_32023_2014.293151	3	2014.293151	2_32023
2_32022_2014.254795	3	2014.254795	2_32022
2_41298_2016.297814	3	2016.297814	2_41298
2_32021_2014.271233	3	2014.271233	2_32021
2_50406_2018.054795	3	2018.054795	2_50406
2_32020_2014.254795	3	2014.254795	2_32020
2_32015_2014.347945	3	2014.347945	2_32015
2_32011_2014.252055	3	2014.252055	2_32011
2_32010_2014.323288	3	2014.323288	2_32010
2_32009_2014.271233	3	2014.271233	2_32009
2_32008_2014.282192	3	2014.282192	2_32008
2_48644_2017.734247	3	2017.734247	2_48644
2_32006_2014.306849	3	2014.306849	2_32006
2_32002_2014.353425	3	2014.353425	2_32002
2_52962_2018.947945	3	2018.947945	2_52962
2_32000_2014.276712	3	2014.276712	2_32000
2_31998_2014.369863	3	2014.369863	2_31998
2_31997_2014.320548	3	2014.320548	2_31997
2_31996_2014.287671	3	2014.287671	2_31996
2_31994_2014.290411	3	2014.290411	2_31994
2_31986_2014.29863	3	2014.29863	2_31986
2_42281_2016.601093	3	2016.601093	2_42281
2_31985_2014.30137	3	2014.30137	2_31985
2_31983_2014.241096	3	2014.241096	2_31983
2_52971_2018.939726	3	2018.939726	2_52971
2_31982_2014.279452	3	2014.279452	2_31982
2_31980_2014.306849	3	2014.306849	2_31980
1_11370_2016.404372	2	2016.404372	1_11370
2_31979_2014.356164	3	2014.356164	2_31979
2_31978_2014.268493	3	2014.268493	2_31978
2_31976_2014.273973	3	2014.273973	2_31976
2_31975_2014.317808	3	2014.317808	2_31975
2_31974_2014.260274	3	2014.260274	2_31974
2_31972_2014.315068	3	2014.315068	2_31972
2_31968_2014.284932	3	2014.284932	2_31968
2_31967_2014.257534	3	2014.257534	2_31967
2_31966_2014.293151	3	2014.293151	2_31966
1_11166_2014.358904	2	2014.358904	1_11166
2_31961_2014.312329	3	2014.312329	2_31961
2_31960_2014.260274	3	2014.260274	2_31960
2_31958_2014.265753	3	2014.265753	2_31958
2_31957_2014.276712	3	2014.276712	2_31957
2_31953_2014.254795	3	2014.254795	2_31953
4_605_2014.276712	5	2014.276712	4_605
2_39139_2015.893151	3	2015.893151	2_39139
2_31946_2014.293151	3	2014.293151	2_31946
2_31944_2014.268493	3	2014.268493	2_31944
2_31943_2014.326027	3	2014.326027	2_31943
2_31935_2014.309589	3	2014.309589	2_31935
2_31934_2014.290411	3	2014.290411	2_31934
2_31931_2014.282192	3	2014.282192	2_31931
2_40857_2016.248634	3	2016.248634	2_40857
1_11164_2014.320548	2	2014.320548	1_11164
3_8941_2014.252055	4	2014.252055	3_8941
2_33361_2014.523288	3	2014.523288	2_33361
2_31929_2014.238356	3	2014.238356	2_31929
2_31926_2014.268493	3	2014.268493	2_31926
2_31925_2014.268493	3	2014.268493	2_31925
2_43902_2016.759563	3	2016.759563	2_43902
2_31921_2014.273973	3	2014.273973	2_31921
2_31917_2014.263014	3	2014.263014	2_31917
2_31916_2014.408219	3	2014.408219	2_31916
2_31915_2014.282192	3	2014.282192	2_31915
2_31914_2014.30411	3	2014.30411	2_31914
2_31913_2014.30411	3	2014.30411	2_31913
2_31912_2014.260274	3	2014.260274	2_31912
2_31910_2014.273973	3	2014.273973	2_31910
2_31908_2014.260274	3	2014.260274	2_31908
2_52680_2018.876712	3	2018.876712	2_52680
2_31907_2014.243836	3	2014.243836	2_31907
2_31904_2014.378082	3	2014.378082	2_31904
1_11162_2014.238356	2	2014.238356	1_11162
3_8938_2014.273973	4	2014.273973	3_8938
3_8937_2014.252055	4	2014.252055	3_8937
2_31901_2014.279452	3	2014.279452	2_31901
2_31899_2014.232877	3	2014.232877	2_31899
2_31895_2014.246575	3	2014.246575	2_31895
2_46427_2017.268493	3	2017.268493	2_46427
2_34581_2014.778082	3	2014.778082	2_34581
2_31893_2014.358904	3	2014.358904	2_31893
2_31892_2014.279452	3	2014.279452	2_31892
2_40642_2016.144809	3	2016.144809	2_40642
2_31888_2014.279452	3	2014.279452	2_31888
2_31887_2014.238356	3	2014.238356	2_31887
2_31886_2014.265753	3	2014.265753	2_31886
2_31883_2014.353425	3	2014.353425	2_31883
2_31879_2014.345205	3	2014.345205	2_31879
2_31878_2014.263014	3	2014.263014	2_31878
2_31874_2014.252055	3	2014.252055	2_31874
2_50529_2018.115068	3	2018.115068	2_50529
2_31873_2014.279452	3	2014.279452	2_31873
2_31872_2014.30411	3	2014.30411	2_31872
2_31871_2014.279452	3	2014.279452	2_31871
2_31870_2014.287671	3	2014.287671	2_31870
2_46708_2017.238356	3	2017.238356	2_46708
2_31867_2014.232877	3	2014.232877	2_31867
2_31865_2014.306849	3	2014.306849	2_31865
2_31863_2014.273973	3	2014.273973	2_31863
2_31861_2014.252055	3	2014.252055	2_31861
2_31860_2014.252055	3	2014.252055	2_31860
3_8935_2014.227397	4	2014.227397	3_8935
2_31858_2014.347945	3	2014.347945	2_31858
2_31856_2014.265753	3	2014.265753	2_31856
2_32537_2014.40274	3	2014.40274	2_32537
2_31854_2014.268493	3	2014.268493	2_31854
2_31849_2014.276712	3	2014.276712	2_31849
2_31848_2014.241096	3	2014.241096	2_31848
3_8934_2014.287671	4	2014.287671	3_8934
3_8932_2014.241096	4	2014.241096	3_8932
3_8931_2014.282192	4	2014.282192	3_8931
2_31846_2014.394521	3	2014.394521	2_31846
2_31844_2014.254795	3	2014.254795	2_31844
2_31842_2014.260274	3	2014.260274	2_31842
3_9220_2016.691257	4	2016.691257	3_9220
2_31837_2014.249315	3	2014.249315	2_31837
2_31836_2014.279452	3	2014.279452	2_31836
1_11160_2014.30411	2	2014.30411	1_11160
3_8930_2014.260274	4	2014.260274	3_8930
2_31834_2014.350685	3	2014.350685	2_31834
2_31833_2014.219178	3	2014.219178	2_31833
2_31831_2014.232877	3	2014.232877	2_31831
2_31829_2014.232877	3	2014.232877	2_31829
2_31827_2014.252055	3	2014.252055	2_31827
2_31826_2014.216438	3	2014.216438	2_31826
2_31822_2014.290411	3	2014.290411	2_31822
2_31821_2014.317808	3	2014.317808	2_31821
2_46437_2017.328767	3	2017.328767	2_46437
2_31820_2014.254795	3	2014.254795	2_31820
2_31817_2014.29589	3	2014.29589	2_31817
2_37952_2015.679452	3	2015.679452	2_37952
2_33835_2014.589041	3	2014.589041	2_33835
2_32212_2014.317808	3	2014.317808	2_32212
2_31919_2014.246575	3	2014.246575	2_31919
2_31815_2014.243836	3	2014.243836	2_31815
2_31809_2014.271233	3	2014.271233	2_31809
2_31806_2014.232877	3	2014.232877	2_31806
2_31805_2014.273973	3	2014.273973	2_31805
2_31804_2014.268493	3	2014.268493	2_31804
2_31803_2014.265753	3	2014.265753	2_31803
2_31801_2014.238356	3	2014.238356	2_31801
2_31800_2014.323288	3	2014.323288	2_31800
2_46563_2017.320548	3	2017.320548	2_46563
2_31798_2014.252055	3	2014.252055	2_31798
2_31797_2014.257534	3	2014.257534	2_31797
2_31795_2014.238356	3	2014.238356	2_31795
2_31794_2014.254795	3	2014.254795	2_31794
2_31787_2014.213699	3	2014.213699	2_31787
2_50423_2018.057534	3	2018.057534	2_50423
2_31786_2014.221918	3	2014.221918	2_31786
2_31784_2014.290411	3	2014.290411	2_31784
2_31783_2014.293151	3	2014.293151	2_31783
2_31782_2014.252055	3	2014.252055	2_31782
2_31781_2014.306849	3	2014.306849	2_31781
2_31776_2014.257534	3	2014.257534	2_31776
2_31771_2014.249315	3	2014.249315	2_31771
2_31768_2014.213699	3	2014.213699	2_31768
2_31767_2014.238356	3	2014.238356	2_31767
2_31766_2014.334247	3	2014.334247	2_31766
2_45725_2017.109589	3	2017.109589	2_45725
2_41190_2016.289617	3	2016.289617	2_41190
2_31763_2014.334247	3	2014.334247	2_31763
2_31761_2014.342466	3	2014.342466	2_31761
2_31756_2014.210959	3	2014.210959	2_31756
2_39530_2015.994521	3	2015.994521	2_39530
2_31755_2014.252055	3	2014.252055	2_31755
2_37740_2015.564384	3	2015.564384	2_37740
3_8929_2014.224658	4	2014.224658	3_8929
2_50900_2018.183562	3	2018.183562	2_50900
2_31754_2014.263014	3	2014.263014	2_31754
2_31753_2014.276712	3	2014.276712	2_31753
2_31751_2014.249315	3	2014.249315	2_31751
2_31750_2014.221918	3	2014.221918	2_31750
2_31749_2014.243836	3	2014.243836	2_31749
2_31745_2014.20274	3	2014.20274	2_31745
2_31744_2014.320548	3	2014.320548	2_31744
2_31742_2014.238356	3	2014.238356	2_31742
2_31741_2014.279452	3	2014.279452	2_31741
2_31740_2014.279452	3	2014.279452	2_31740
2_31738_2014.208219	3	2014.208219	2_31738
2_31736_2014.306849	3	2014.306849	2_31736
2_46315_2017.180822	3	2017.180822	2_46315
2_31734_2014.263014	3	2014.263014	2_31734
2_31732_2014.230137	3	2014.230137	2_31732
2_31731_2014.232877	3	2014.232877	2_31731
0_10376_2015.80274	1	2015.80274	0_10376
2_31730_2014.290411	3	2014.290411	2_31730
2_31726_2014.210959	3	2014.210959	2_31726
2_31725_2014.208219	3	2014.208219	2_31725
2_39994_2016.027322	3	2016.027322	2_39994
2_31722_2014.284932	3	2014.284932	2_31722
2_31720_2014.260274	3	2014.260274	2_31720
2_31719_2014.257534	3	2014.257534	2_31719
2_31717_2014.224658	3	2014.224658	2_31717
2_31716_2014.252055	3	2014.252055	2_31716
2_31715_2014.232877	3	2014.232877	2_31715
2_31714_2014.235616	3	2014.235616	2_31714
2_52701_2018.832877	3	2018.832877	2_52701
