Sample	posterior	likelihood	prior	treeLikelihood.sim7_uniform_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
478000	-24537.741574965905	-24012.838953133883	-524.9026218320231	-24012.838953133883	-507.3382120835793	29.21211077986856	1	1	1	1	1	1	2.290885	2.290885	2.290885	0.071719	0.037619	0.244806	0.137973	0.023279	0.132691	6	2.1200611822513207E-4	1.8866298361098255	0.28449723225722495	0.21886479661164	0.23285510601825568	0.2637828651128792
480000	-24556.98893092717	-24027.127359789807	-529.8615711373628	-24027.127359789807	-510.8181951741117	28.969982549488737	1	0	1	1	1	0	2.252503	2.252503	2.252503	0.110556	0.0	0.272663	0.078189	0.100953	0.0	4	2.0989815902671484E-4	2.208041682222108	0.28449723225722495	0.21886479661164	0.23285510601825568	0.2637828651128792
482000	-24537.81766752836	-24019.56597895394	-518.2516885744213	-24019.56597895394	-502.63442421748937	28.70120192681597	1	0	1	1	1	0	2.259364	2.259364	2.259364	0.224784	0.0	0.163219	0.171933	0.184056	0.0	4	2.0457680214845146E-4	2.153949181648944	0.2840990211856379	0.21926300768322704	0.23285510601825568	0.2637828651128792
484000	-24526.075506578556	-24004.26487249592	-521.8106340826348	-24004.26487249592	-503.903417104363	28.705278796798343	1	1	1	1	1	1	2.099900	2.099900	2.099900	0.125759	0.036695	0.205731	0.035751	0.115664	0.128748	6	2.1659898156816323E-4	2.2488194006592788	0.2840990211856379	0.21926300768322704	0.23285510601825568	0.2637828651128792
486000	-24516.377758944778	-24001.637964550726	-514.7397943940528	-24001.637964550726	-496.74458907251443	29.626565402415377	1	1	1	1	1	1	2.466046	2.466046	2.466046	0.179264	0.009243	0.139318	0.130358	0.128708	0.153444	6	2.3199731066123267E-4	2.2488194006592788	0.2840990211856379	0.21926300768322704	0.23285510601825568	0.2637828651128792
488000	-24537.477063905528	-24022.795477904576	-514.6815860009509	-24022.795477904576	-494.597801110772	28.78652251415449	1	1	1	1	0	1	2.201544	2.201544	2.201544	0.197308	0.002596	0.335882	0.134653	0.0	0.337447	5	2.327531536487261E-4	2.2488194006592788	0.2840990211856379	0.21926300768322704	0.23285510601825568	0.2637828651128792
490000	-24522.116160779402	-24002.800496488326	-519.3156642910764	-24002.800496488326	-498.44099860398876	29.16853910140062	1	1	1	1	1	0	2.190190	2.190190	2.190190	0.255428	0.000110	0.249572	0.263280	0.085424	0.0	5	2.1993337651586472E-4	2.5197055437021003	0.28076922417244277	0.21926300768322704	0.23285510601825568	0.2671126621260743
492000	-24525.094540004156	-24011.369994348825	-513.7245456553302	-24011.369994348825	-498.39793285880785	29.16887278264692	1	1	0	1	1	0	1.840359	1.840359	1.840359	0.237113	0.093368	0.0	0.584656	0.228999	0.0	4	2.1398117413015902E-4	2.5197055437021003	0.28076922417244277	0.21926300768322704	0.23285510601825568	0.2671126621260743
494000	-24536.262197834858	-24018.9430311273	-517.3191667075591	-24018.9430311273	-498.5496866485423	29.169751058775393	1	1	0	1	1	1	2.151635	2.151635	2.151635	0.090513	0.315402	0.0	0.402518	0.722493	0.105615	5	2.276880602154878E-4	2.5197055437021003	0.28076922417244277	0.21926300768322704	0.23285510601825568	0.2671126621260743
496000	-24537.82216117425	-24026.619976499092	-511.20218467515537	-24026.619976499092	-495.0471483271774	29.18145015744423	1	1	1	1	1	0	1.933897	1.933897	1.933897	0.130862	0.064552	0.311228	0.093587	0.068533	0.0	5	2.264871769328705E-4	2.5197055437021003	0.28076922417244277	0.21926300768322704	0.23285510601825568	0.2671126621260743
498000	-24528.52760021752	-24010.92359601219	-517.6040042053278	-24010.92359601219	-494.7120481253679	29.181505382455722	1	1	1	1	1	1	2.364202	2.364202	2.364202	0.179680	0.056574	0.407037	0.139571	0.166111	0.063771	6	2.1770764385282954E-4	2.177511960900771	0.28076922417244277	0.21926300768322704	0.23285510601825568	0.2671126621260743
500000	-24535.018058512833	-24021.06291549017	-513.955143022665	-24021.06291549017	-496.31461555484253	29.169439613306526	1	1	1	1	1	0	2.223288	2.223288	2.223288	0.209811	0.059481	0.104392	0.170418	0.163077	0.0	5	2.30791380904699E-4	2.177511960900771	0.28076922417244277	0.21926300768322704	0.23285510601825568	0.2671126621260743
502000	-24547.801480680035	-24025.282858508737	-522.5186221712969	-24025.282858508737	-503.40102238690787	29.485342809292	1	0	1	1	1	0	2.487907	2.487907	2.487907	0.150750	0.0	0.191757	0.114682	0.097658	0.0	4	2.3125409018392843E-4	2.177511960900771	0.28076922417244277	0.21926300768322704	0.23285510601825568	0.2671126621260743
504000	-24554.276246977828	-24024.024135501902	-530.2521114759256	-24024.024135501902	-511.9686222692516	29.025995526832677	1	0	1	1	1	0	2.503349	2.503349	2.503349	0.069154	0.0	0.182358	0.061603	0.060309	0.0	4	2.2932563706259599E-4	2.177511960900771	0.28076922417244277	0.21926300768322704	0.23285510601825568	0.2671126621260743
506000	-24539.99492856364	-24016.936871630453	-523.0580569331861	-24016.936871630453	-504.6658679742534	29.026030154245827	1	0	1	1	1	0	2.266788	2.266788	2.266788	0.227923	0.0	0.079776	0.139397	0.152862	0.0	4	2.2713793459553942E-4	2.177511960900771	0.28076922417244277	0.21926300768322704	0.23285510601825568	0.2671126621260743
508000	-24532.781070689078	-24013.338303049262	-519.442767639814	-24013.338303049262	-504.353486124103	29.025458812193712	1	0	1	1	1	1	2.397109	2.397109	2.397109	0.171149	0.0	0.212305	0.102680	0.006831	0.091892	5	2.4132987671197052E-4	2.137199634572502	0.2885971805119601	0.2114350513437097	0.23285510601825568	0.2671126621260743
510000	-24519.84748259216	-24013.059965714194	-506.78751687796466	-24013.059965714194	-492.49002249978895	29.03145157926807	1	0	1	1	0	1	2.113935	2.113935	2.113935	0.145220	0.0	0.212471	0.082308	0.0	0.119219	4	2.354099825573156E-4	2.137199634572502	0.2885971805119601	0.2237679832677028	0.22893121217060805	0.25870362404972885
512000	-24532.894730147684	-24014.734332322267	-518.1603978254166	-24014.734332322267	-498.81066810826894	29.126784747403402	1	0	1	1	1	0	2.147655	2.147655	2.147655	0.304457	0.0	0.016607	0.127709	0.155992	0.0	4	2.2451873924261953E-4	2.137199634572502	0.2885971805119601	0.2237679832677028	0.22893121217060805	0.25870362404972885
514000	-24526.63372644068	-24018.543104767617	-508.0906216730615	-24018.543104767617	-494.00181548312	29.097506977620398	1	0	0	1	1	1	2.172421	2.172421	2.172421	0.346485	0.0	0.0	0.216930	0.111019	0.257739	4	2.4383563229044092E-4	2.137199634572502	0.2885971805119601	0.2237679832677028	0.22893121217060805	0.25870362404972885
516000	-24530.757305181374	-24023.029578140504	-507.7277270408686	-24023.029578140504	-490.73244204745595	28.790565984136467	0	1	1	1	0	1	1.819474	1.819474	1.819474	0.0	0.155767	0.377325	0.283868	0.0	0.193031	4	2.371667105082315E-4	2.137199634572502	0.2885971805119601	0.2237679832677028	0.22893121217060805	0.25870362404972885
518000	-24525.6962753645	-24012.100839981395	-513.5954353831025	-24012.100839981395	-497.4112565371091	28.79200446858219	1	1	1	1	1	1	1.944505	1.944505	1.944505	0.015261	0.086773	0.410679	0.099738	0.006664	0.060504	6	2.1807384156674118E-4	2.1650381524861726	0.2885971805119601	0.2237679832677028	0.22893121217060805	0.25870362404972885
520000	-24532.49257613894	-24016.470404764867	-516.022171374072	-24016.470404764867	-499.43376879151486	29.23076755631563	0	1	1	0	0	1	2.365144	2.365144	2.365144	0.0	0.153479	0.597336	0.0	0.0	0.233101	3	2.195005929362748E-4	2.1650381524861726	0.28464045967411683	0.22772470410554604	0.22893121217060805	0.25870362404972885
522000	-24536.539021110133	-24015.29989898917	-521.2391221209614	-24015.29989898917	-504.93267151679424	29.232314029237973	0	1	1	1	1	1	2.060215	2.060215	2.060215	0.0	0.139783	0.474000	0.221981	0.131617	0.146923	5	1.9839248808130146E-4	2.1650381524861726	0.28464045967411683	0.22772470410554604	0.22893121217060805	0.25870362404972885
524000	-24551.071903482472	-24018.511303575127	-532.5605999073446	-24018.511303575127	-510.02364062138935	29.231678100202416	1	1	1	1	1	0	2.325821	2.325821	2.325821	0.071108	0.046035	0.333096	0.126633	0.363988	0.0	5	2.2015869189045522E-4	2.1650381524861726	0.28464045967411683	0.22772470410554604	0.22893121217060805	0.25870362404972885
526000	-24537.290121498067	-24015.796076120125	-521.4940453779424	-24015.796076120125	-500.0945894573933	29.23407465016811	1	0	1	1	1	1	2.438262	2.438262	2.438262	0.192655	0.0	0.401039	0.064968	0.031122	0.078068	5	2.2449994671738747E-4	2.1650381524861726	0.28464045967411683	0.22772470410554604	0.22893121217060805	0.25870362404972885
528000	-24547.17399013791	-24025.319650481706	-521.8543396562069	-24025.319650481706	-502.85398203472744	29.216265505144293	1	0	1	1	1	0	2.192175	2.192175	2.192175	0.123965	0.0	0.397675	0.181288	0.299738	0.0	4	2.1374244318817198E-4	2.1650381524861726	0.28464045967411683	0.22772470410554604	0.22893121217060805	0.25870362404972885
530000	-24546.578559574504	-24026.884785425136	-519.693774149369	-24026.884785425136	-499.96304816226365	29.810643184582386	0	1	1	1	1	1	2.520687	2.520687	2.520687	0.0	0.076434	0.361627	0.161187	0.049691	0.331722	5	2.2568635069972244E-4	2.153197630883095	0.28464045967411683	0.22772470410554604	0.22893121217060805	0.25870362404972885
532000	-24557.500836841256	-24030.48447148504	-527.0163653562148	-24030.48447148504	-502.6711366477257	29.809939622764606	1	0	1	1	1	1	2.064340	2.064340	2.064340	0.179702	0.0	0.267062	0.414724	0.120968	0.177952	5	2.127500244770162E-4	2.153197630883095	0.28464045967411683	0.22772470410554604	0.22893121217060805	0.25870362404972885
534000	-24532.17678452472	-24021.037172154578	-511.1396123701432	-24021.037172154578	-493.12958693143474	29.810614188297876	1	1	1	1	1	1	2.190875	2.190875	2.190875	0.011120	0.050747	0.421717	0.108974	0.017286	0.128583	6	2.1753804987516444E-4	2.3457462079683546	0.28464045967411683	0.22772470410554604	0.22893121217060805	0.25870362404972885
536000	-24538.42557983769	-24019.67060143195	-518.7549784057402	-24019.67060143195	-500.61412267080976	29.777867562759884	1	1	1	1	1	0	2.299803	2.299803	2.299803	0.046589	0.061933	0.337452	0.124860	0.112722	0.0	5	2.2350818314978446E-4	2.3457462079683546	0.28464045967411683	0.21549379390392348	0.22893121217060805	0.2709345342513514
538000	-24551.46137238779	-24029.784407411044	-521.6769649767439	-24029.784407411044	-502.17167618322924	29.77937859535196	0	1	0	1	1	0	2.815557	2.815557	2.815557	0.0	0.259230	0.0	1.009928	0.111410	0.0	3	2.197047001027181E-4	2.3457462079683546	0.28464045967411683	0.21549379390392348	0.22893121217060805	0.2709345342513514
540000	-24542.672174176023	-24025.52450748216	-517.1476666938632	-24025.52450748216	-500.8685706119053	29.780333337948143	0	1	0	1	1	1	2.086478	2.086478	2.086478	0.0	0.122843	0.0	0.544042	0.253773	0.169923	4	2.2419923613360308E-4	2.0358553783410676	0.28464045967411683	0.22091017289421488	0.22893121217060805	0.26551815526106
542000	-24547.089571334534	-24026.374518561835	-520.715052772699	-24026.374518561835	-504.1520282074359	29.800600851288383	0	1	1	0	0	1	2.524700	2.524700	2.524700	0.0	0.133839	0.503518	0.0	0.0	0.275553	3	2.214012865532644E-4	2.0358553783410676	0.28464045967411683	0.21794074131106625	0.23190064375375669	0.26551815526106
544000	-24541.248853871955	-24023.512448992267	-517.7364048796877	-24023.512448992267	-501.3733149462565	29.80124008809992	1	1	0	1	1	0	2.269513	2.269513	2.269513	0.034313	0.416795	0.0	0.474351	0.062868	0.0	4	2.2500761340699314E-4	1.757715140389555	0.28464045967411683	0.21794074131106625	0.23190064375375669	0.26551815526106
546000	-24543.96702945182	-24020.648101934454	-523.318927517366	-24020.648101934454	-501.323095953876	29.80372975896046	1	1	1	1	1	1	2.227050	2.227050	2.227050	0.178985	0.064120	0.270303	0.117184	0.125009	0.189590	6	2.2387517922583495E-4	1.9769045168552635	0.28464045967411683	0.21794074131106625	0.23190064375375669	0.26551815526106
548000	-24533.90744654599	-24016.601182984476	-517.3062635615145	-24016.601182984476	-499.742922931738	29.83005513293423	1	1	0	1	1	1	2.249436	2.249436	2.249436	0.001317	0.333963	0.0	0.679238	0.067998	0.060014	5	2.279154554722153E-4	1.9769045168552635	0.28464045967411683	0.21794074131106625	0.23190064375375669	0.26551815526106
550000	-24533.846039653523	-24014.040620428957	-519.805419224566	-24014.040620428957	-502.0286655638746	29.827828324817865	1	1	1	1	1	0	2.637161	2.637161	2.637161	0.189400	0.023498	0.224189	0.071262	0.107713	0.0	5	1.9939605150642793E-4	1.9769045168552635	0.28464045967411683	0.21794074131106625	0.23190064375375669	0.26551815526106
552000	-24551.445581273885	-24014.229577843358	-537.2160034305253	-24014.229577843358	-512.0362395309787	29.829307805405644	1	1	1	1	1	0	2.133756	2.133756	2.133756	0.004603	0.333838	0.325506	0.611050	0.049495	0.0	5	2.1322202731158618E-4	2.2273957016742747	0.28462666408633275	0.21794074131106625	0.23191443934154077	0.26551815526106
554000	-24561.217345771773	-24036.85816343907	-524.3591823327038	-24036.85816343907	-503.7796788994935	29.82776325077972	1	0	1	1	0	1	2.185523	2.185523	2.185523	0.155323	0.0	0.461156	0.217021	0.0	0.249434	4	2.3081606427761953E-4	1.8767309168174373	0.28462666408633275	0.21794074131106625	0.23191443934154077	0.26551815526106
556000	-24547.052308867693	-24022.39698043175	-524.6553284359425	-24022.39698043175	-500.1003318037205	29.825106285084345	1	0	1	1	1	0	2.467306	2.467306	2.467306	0.107302	0.0	0.404358	0.088566	0.163157	0.0	4	2.1401432175274635E-4	1.8767309168174373	0.28462666408633275	0.21794074131106625	0.23191443934154077	0.26551815526106
558000	-24536.092000504086	-24019.340361577306	-516.7516389267795	-24019.340361577306	-498.3073435277584	29.035101583229114	1	1	1	1	1	1	2.262405	2.262405	2.262405	0.144927	0.007811	0.187520	0.045020	0.069731	0.021314	6	2.2274628371928544E-4	1.8767309168174373	0.28462666408633275	0.21794074131106625	0.23191443934154077	0.26551815526106
560000	-24535.500737796734	-24022.575739202926	-512.9249985938076	-24022.575739202926	-495.0262505620163	29.03661970158204	1	0	1	1	1	0	2.322039	2.322039	2.322039	0.323100	0.0	0.240061	0.123257	0.113506	0.0	4	2.3146875874900563E-4	2.1691522430266437	0.28462666408633275	0.220744913122024	0.23191443934154077	0.2627139834501022
562000	-24529.547917537704	-24025.430995915263	-504.11692162244015	-24025.430995915263	-488.3004985939039	29.036118506418873	1	0	1	1	1	1	2.132340	2.132340	2.132340	0.171277	0.0	0.179103	0.128263	0.093120	0.037877	5	2.4025882539350696E-4	2.1691522430266437	0.28462666408633275	0.220744913122024	0.23191443934154077	0.2627139834501022
564000	-24539.711534911105	-24026.199777102735	-513.5117578083687	-24026.199777102735	-498.80056090680273	29.308619958275845	1	1	0	1	1	0	2.203324	2.203324	2.203324	0.198691	0.128487	0.0	0.181069	0.201931	0.0	4	2.27073599595045E-4	2.1691522430266437	0.2878951478842272	0.220744913122024	0.23437703617681782	0.2569829028169307
566000	-24540.100879335416	-24034.345356855774	-505.7555224796409	-24034.345356855774	-490.6463561399347	29.307427689238377	0	1	1	1	0	1	2.328319	2.328319	2.328319	0.0	0.042794	0.351039	0.171992	0.0	0.077642	4	2.4846166168423557E-4	2.1691522430266437	0.2878951478842272	0.220744913122024	0.23437703617681782	0.2569829028169307
568000	-24544.989009426998	-24030.2338104633	-514.7551989636947	-24030.2338104633	-500.123777302334	29.308350458251788	1	1	0	1	1	0	1.833589	1.833589	1.833589	0.258405	0.082320	0.0	0.243879	0.244774	0.0	4	2.162786295233648E-4	1.8972716383925352	0.2862661659674239	0.22237389503882732	0.23437703617681782	0.2569829028169307
570000	-24544.768480166953	-24032.01155475526	-512.756925411694	-24032.01155475526	-492.08331475934597	29.326699389659986	1	1	1	1	1	0	2.126997	2.126997	2.126997	0.094839	0.088938	0.302703	0.065158	0.179771	0.0	5	2.1712725292057712E-4	2.1431547648929157	0.28149622287174747	0.22237389503882732	0.23437703617681782	0.2617528459126071
572000	-24546.984346130317	-24025.78910121057	-521.1952449197505	-24025.78910121057	-502.57771743065206	29.32651609652762	1	1	1	1	0	1	2.465214	2.465214	2.465214	0.079381	0.024421	0.249480	0.145803	0.0	0.129242	5	2.206963000994473E-4	2.1431547648929157	0.28149622287174747	0.22237389503882732	0.23437703617681782	0.2617528459126071
574000	-24522.869304629607	-24006.381342478566	-516.4879621510394	-24006.381342478566	-498.96721151331	29.329767067934494	1	0	1	1	1	0	2.508192	2.508192	2.508192	0.256674	0.0	0.465240	0.118916	0.070036	0.0	4	2.2162096669788446E-4	2.1431547648929157	0.28149622287174747	0.22237389503882732	0.23437703617681782	0.2617528459126071
576000	-24521.73467993084	-24007.605588338964	-514.1290915918773	-24007.605588338964	-499.26903656442903	29.329793437407066	0	1	1	0	0	1	2.162118	2.162118	2.162118	0.0	0.228815	0.430163	0.0	0.0	0.119765	3	2.2322079478946395E-4	2.1431547648929157	0.28149622287174747	0.22269268438166528	0.23437703617681782	0.26143405656976915
578000	-24528.91514585266	-24017.549621054146	-511.36552479851457	-24017.549621054146	-493.5826857330189	29.330821573728887	1	1	1	1	1	1	1.751115	1.751115	1.751115	0.011640	0.072563	0.478770	0.090370	0.114993	0.106977	6	2.3107337700239267E-4	1.9483893556359093	0.28263128402708676	0.22309559397621287	0.23437703617681782	0.25989608581988227
580000	-24518.06883360413	-24012.849464191306	-505.2193694128259	-24012.849464191306	-490.2158398294234	28.5572806041103	0	1	1	1	0	1	2.063604	2.063604	2.063604	0.0	0.159303	0.549745	0.062670	0.0	0.226931	4	2.3668380757446142E-4	1.9483893556359093	0.28263128402708676	0.22309559397621287	0.23437703617681782	0.25989608581988227
582000	-24538.561475220176	-24029.693088100466	-508.86838711970915	-24029.693088100466	-492.1208002310712	28.953828122610293	1	1	1	1	1	1	1.943586	1.943586	1.943586	0.110236	0.061546	0.423761	0.014671	0.028634	0.132766	6	2.2248808001040148E-4	1.9483893556359093	0.28263128402708676	0.22309559397621287	0.23437703617681782	0.25989608581988227
584000	-24536.474707694084	-24027.42326533552	-509.0514423585622	-24027.42326533552	-491.8763820842518	28.956747964409338	1	0	1	1	1	0	2.452253	2.452253	2.452253	0.243712	0.0	0.103127	0.113803	0.114966	0.0	4	2.377733949807438E-4	1.9483893556359093	0.28263128402708676	0.22309559397621287	0.23437703617681782	0.25989608581988227
586000	-24542.352445620225	-24024.195475924742	-518.1569696954832	-24024.195475924742	-500.555410532335	28.969029752189883	1	0	1	1	1	0	2.204217	2.204217	2.204217	0.142945	0.0	0.223860	0.125558	0.123203	0.0	4	2.0417885117490577E-4	1.9483893556359093	0.28344877854583495	0.2231503034215495	0.23432232673148118	0.2590785913011341
588000	-24529.351615574782	-24021.90193289586	-507.4496826789202	-24021.90193289586	-488.26291009447897	28.969031150483207	1	0	1	1	1	1	2.284403	2.284403	2.284403	0.191308	0.0	0.152175	0.074991	0.165218	0.013215	5	2.3152823751502246E-4	1.9483893556359093	0.28344877854583495	0.2231503034215495	0.23432232673148118	0.2590785913011341
590000	-24528.097379749746	-24021.692764251115	-506.40461549863295	-24021.692764251115	-487.66825986854974	28.97539534186309	1	1	1	1	0	1	2.048792	2.048792	2.048792	0.198058	0.018606	0.180359	0.106001	0.0	0.127104	5	2.1894276846799054E-4	1.9483893556359093	0.28344877854583495	0.2231503034215495	0.23432232673148118	0.2590785913011341
