model	coef	intercept	slope	nSim	protocol	nSeq	matrix
mascot	0.9855436922637004	-0.07528440511713264	1.0134435404845465	8	biased_2.5	150	3demes
basta	0.9941396317163291	0.19973945268448823	1.0235007198563075	8	biased_2.5	150	3demes
glm	0.9735296824050805	0.37934524697761063	1.024042906400902	8	biased_2.5	150	3demes
dta	0.9887374403431116	0.4980760687364807	0.9703042135896713	8	biased_10	500	3demes
mascot	0.9916166020476833	0.22287371919085075	1.0263422288698947	8	biased_10	500	3demes
glm	0.9789938067238879	0.4191734721217877	0.9424480817332246	8	biased_10	500	3demes
dta	0.9934706182345145	0.2802429050959869	1.0088023301849272	8	biased_2.5	500	3demes
mascot	0.9865378775095144	0.06850974084207984	1.022449971386347	8	biased_2.5	500	3demes
glm	0.9931993346466084	0.2715009290142856	1.0037469553081033	8	biased_2.5	500	3demes
dta	0.992292806810009	0.35636580649909	0.9947590425924189	8	uniformS_20	150	3demes
mascot	0.9532104381656958	0.22135320854252605	1.118988558526509	8	uniformS_20	150	3demes
basta	0.9191691635217145	0.11595296839477598	1.1066422566743237	8	uniformS_20	150	3demes
glm	0.9857087761951328	0.2797076943120853	1.0321052086146856	8	uniformS_20	150	3demes
dta	0.9783824884679896	0.4837868237719505	1.0747251089281102	8	uniformS_20	500	3demes
mascot	0.9574985276409157	0.8985173800121053	1.1183442888918116	8	uniformS_20	500	3demes
glm	0.9591130827345153	0.7115523335954528	0.9772016959427113	8	uniformS_20	500	3demes
dta	0.967964084054824	0.9094693162873266	1.0870285653701146	8	biased_50	500	3demes
mascot	0.9149655994826867	1.1551017052774633	0.9761793669331046	8	biased_50	500	3demes
glm	0.9368854535239567	0.7368051054211957	0.9059963900108047	8	biased_50	500	3demes
dta	0.9676574383932822	-0.022241898686861106	1.0712505749882006	8	biased_50	150	3demes
mascot	0.9814359440136051	-0.2728668166200787	1.0353174787818318	8	biased_50	150	3demes
basta	0.9751676812510907	0.4624864697537241	1.0320249645148012	8	biased_50	150	3demes
glm	0.9798883932901056	0.25923622371094446	0.9718142489411317	8	biased_50	150	3demes
dta	0.9861641759696644	0.4413695438494418	1.0215136702358247	8	maxPerRegion_10	500	3demes
mascot	0.9868670725506057	0.7515363459436184	0.9950110881714415	8	maxPerRegion_10	500	3demes
dta	0.983185704451556	0.48130715424834136	1.0047854980040996	8	biased_20	500	3demes
mascot	0.9746975390021931	0.28212429481433254	0.9706942605176856	8	biased_20	500	3demes
glm	0.9843272001326341	0.38494181764639634	0.9751926638924946	8	biased_20	500	3demes
dta	0.9924854844732809	0.2935226183103161	1.0131670218058022	11	maxPerRegionYear_10	500	3demes
mascot	0.9908850821612706	0.2461732082633965	1.0087525767061067	11	maxPerRegionYear_10	500	3demes
dta	0.9875448816630205	-0.1677617390778554	1.0156590596128015	11	biased_20	150	3demes
mascot	0.9773111303517024	-0.12172676798607185	0.9903796546218884	11	biased_20	150	3demes
basta	0.9880479149287238	0.1864288841173991	0.9976567456060316	11	biased_20	150	3demes
glm	0.9928211467113728	-0.1988100963263939	0.962338155312268	11	biased_20	150	3demes
dta	0.9923057793496893	-0.015802642614257678	1.0237798883766844	11	biased_50	500	3demes
mascot	0.9911529895330589	0.11133839364563158	1.015361080569504	11	biased_50	500	3demes
glm	0.9958236893232603	0.4148830643440302	0.9907039866815489	11	biased_50	500	3demes
dta	0.9785366909724016	-0.7775250984680824	1.112998239461545	11	maxPerRegion_10	150	3demes
mascot	0.9903375128580061	-0.4661345029622517	1.0374563542628241	11	maxPerRegion_10	150	3demes
basta	0.951900774289062	-1.1021405136196591	1.1496622369208804	11	maxPerRegion_10	150	3demes
dta	0.9834690781715915	0.23170195322143528	1.0400441756566607	11	maxPerRegionYear_20	150	3demes
mascot	0.983414815250943	0.20401793666626133	1.0065384935605708	11	maxPerRegionYear_20	150	3demes
basta	0.9922088968479376	0.16664144264116487	1.0208985609270436	11	maxPerRegionYear_20	150	3demes
dta	0.9813830689707259	0.12546192890672359	1.0300856753959096	11	biased_5	150	3demes
mascot	0.9855916732415801	0.6052070110756098	1.0087104214690066	11	biased_5	150	3demes
basta	0.9746613278972599	0.4068557364870955	1.0494784901318739	11	biased_5	150	3demes
glm	0.9926320144134848	0.5900423552276592	0.9929075589150194	11	biased_5	150	3demes
dta	0.9921173964108279	-0.4120840822971026	1.0105098451034729	11	biased_50	150	3demes
mascot	0.9766374804777791	-0.06042141054228978	1.0320697380259813	11	biased_50	150	3demes
basta	0.9940529728547124	-0.1603741795277962	1.0128784065790772	11	biased_50	150	3demes
glm	0.9806648799426839	-0.45712900278601865	1.016897272665904	11	biased_50	150	3demes
dta	0.9853036994489489	-0.20215382538827242	1.0449919783925912	11	biased_2.5	500	3demes
mascot	0.9688494592105704	0.03998341651855242	1.0562807473947278	11	biased_2.5	500	3demes
glm	0.9918034806653883	-0.12765715141328826	1.0086123172469967	11	biased_2.5	500	3demes
dta	0.9836262661700039	0.10675765114060454	1.038916678426116	11	biased_10	150	3demes
mascot	0.986749093973322	-0.06794934892612048	1.0097513037030095	11	biased_10	150	3demes
basta	0.9930156322872379	-0.35492287196340655	1.0368403402004378	11	biased_10	150	3demes
glm	0.9809940565699138	-0.2759100875600353	1.0455758172299014	11	biased_10	150	3demes
dta	0.9675205700414761	-0.5269897844440585	1.0727989293181868	11	uniform	150	3demes
mascot	0.9652844908648807	-0.738094625807733	1.0750646238299255	11	uniform	150	3demes
basta	0.9789185524947237	-0.47004752602397915	1.0730631935697859	11	uniform	150	3demes
glm	0.9920207040989595	-0.15596506333969629	1.020344001952548	11	uniform	150	3demes
dta	0.9774665521852691	-0.3011340284509636	1.0915281303868758	11	uniformS_10	150	3demes
mascot	0.9533335923502644	0.34036083227313085	1.1048807837077836	11	uniformS_10	150	3demes
basta	0.9853810873088832	-0.632791169342493	1.0795451167017622	11	uniformS_10	150	3demes
glm	0.986420479023628	-0.14322005047566932	1.0412493798303346	11	uniformS_10	150	3demes
dta	0.9819025901476073	-0.0035586598144483617	1.0504343144894497	11	biased_20	500	3demes
mascot	0.9850250929863659	0.08474383447809686	1.0385182815902636	11	biased_20	500	3demes
glm	0.9870103217389739	-0.0031339670097381145	1.0244132387500842	11	biased_20	500	3demes
dta	0.9807683017611027	-0.03836070716340956	1.0386180356047878	11	uniformS_20	150	3demes
mascot	0.9848514014864487	0.008507949390480718	0.9991811946499202	11	uniformS_20	150	3demes
basta	0.9854073495947719	0.8443277737570938	0.9833644054478042	11	uniformS_20	150	3demes
glm	0.9922325988912085	-0.06413762159476732	1.0001455292105699	11	uniformS_20	150	3demes
dta	0.9666878989337168	-0.1457076651120488	1.0692721192084302	11	biased_5	500	3demes
mascot	0.9853584086831185	0.39229863875644355	1.0311933901117039	11	biased_5	500	3demes
glm	0.9821417496856576	0.07897893845088078	1.0380815186067371	11	biased_5	500	3demes
dta	0.9879840810579605	0.17435373118819442	1.0101375231412029	11	maxPerRegionYear_20	500	3demes
mascot	0.995207187325333	0.014366771193380146	1.0217556506763366	11	maxPerRegionYear_20	500	3demes
dta	0.9900069638709849	0.1127415520169599	1.023473514311242	11	maxPerRegionYear_10	150	3demes
mascot	0.9876207820024591	0.13864472336626577	1.0317460210749538	11	maxPerRegionYear_10	150	3demes
basta	0.992603546732481	0.13595778539736258	1.0079112478129078	11	maxPerRegionYear_10	150	3demes
dta	0.9838174715617972	-0.4266663142134739	1.0658255611008594	11	biased_10	500	3demes
mascot	0.9889344244597287	0.01769972627935701	1.053951024098895	11	biased_10	500	3demes
glm	0.9932555821810489	-0.03621818250197961	1.009135726753505	11	biased_10	500	3demes
dta	0.9862521547524382	0.30695458324099434	1.027638608080435	11	uniformS_10	500	3demes
mascot	0.9841114988575336	-0.00020052701656680938	1.0278478178597539	11	uniformS_10	500	3demes
glm	0.981902827663511	-0.2742182765988872	1.0394071386910262	11	uniformS_10	500	3demes
dta	0.9898126698401181	-0.04110606201916056	1.0691932449725619	11	biased_2.5	150	3demes
mascot	0.9917214297615131	0.09627759373559641	1.044913533394952	11	biased_2.5	150	3demes
basta	0.9784623684527751	-0.33450047076170364	1.092475821757168	11	biased_2.5	150	3demes
glm	0.981335808712146	-0.43858460300327806	1.0630420711926551	11	biased_2.5	150	3demes
dta	0.9920152810951456	-0.03193985410598188	1.02184266215924	11	uniform	500	3demes
mascot	0.9843999395093871	0.34219630795004363	1.0219556491906194	11	uniform	500	3demes
glm	0.9946421067698594	-0.0002366342381776576	1.0061364561435553	11	uniform	500	3demes
dta	0.9884453774159947	0.27439909501636706	1.0392135028374017	11	maxPerRegion_10	500	3demes
mascot	0.9867197239193272	-0.1535532108710882	1.0369250233100076	11	maxPerRegion_10	500	3demes
dta	0.9899313803635	-0.20731808470790014	1.045854546115206	11	maxPerRegion_20	500	3demes
mascot	0.9940906963205054	-0.04598696561700777	1.0282972735969818	11	maxPerRegion_20	500	3demes
dta	0.977526384954181	0.17092715966625605	1.0454641665846012	11	uniformS_20	500	3demes
mascot	0.974107852993568	-0.1873378078335648	1.074433284046745	11	uniformS_20	500	3demes
glm	0.9872703064014017	-0.16205557670753734	1.0504549665336327	11	uniformS_20	500	3demes
dta	0.9806889770893185	-0.5424802514991498	1.0586688383099498	11	maxPerRegion_20	150	3demes
mascot	0.9880773203739623	-0.3750967797197724	1.0720792580691647	11	maxPerRegion_20	150	3demes
basta	0.9638174074581567	-0.7603446635075173	1.1291713890669715	11	maxPerRegion_20	150	3demes
dta	0.9938145161721433	-0.030652040062570052	1.0207178886476578	15	biased_20	500	3demes
mascot	0.9961464835750083	-0.4036847036502955	1.0385919472813923	15	biased_20	500	3demes
glm	0.9954475143990669	-0.4774484718728367	1.0099585352017437	15	biased_20	500	3demes
dta	0.9956779551188717	-0.09169696853566833	1.0041463668202006	15	maxPerRegionYear_20	500	3demes
mascot	0.9953792847982934	-0.1748241633385561	1.0051768663240486	15	maxPerRegionYear_20	500	3demes
dta	0.9903089462898566	-0.16589426948970498	1.0245988505723678	15	maxPerRegionYear_10	150	3demes
mascot	0.9915721957076087	-0.032559556571211345	1.0067029260964055	15	maxPerRegionYear_10	150	3demes
basta	0.9887198453027463	-0.36510991672234994	1.034627728432086	15	maxPerRegionYear_10	150	3demes
dta	0.9924685241243795	-0.08580660437860388	1.0404503989760845	15	maxPerRegion_20	150	3demes
mascot	0.9894639460767171	-0.17240147568282183	0.987918083619446	15	maxPerRegion_20	150	3demes
basta	0.9954258647803458	-0.6052230940466927	0.9780779928484928	15	maxPerRegion_20	150	3demes
dta	0.9892222452254084	0.05690389065521373	0.9791943324395167	15	biased_50	150	3demes
mascot	0.9904836244748952	0.26891837527868745	1.0307805948567634	15	biased_50	150	3demes
basta	0.9894375403339021	-0.5372853766134398	1.0580129444505555	15	biased_50	150	3demes
glm	0.9892303122389245	-0.2065095701586479	0.9865521380231974	15	biased_50	150	3demes
dta	0.9963827741770396	-0.3876116451360687	0.9824010678531354	15	uniformS_20	150	3demes
mascot	0.9935005450926623	-0.3321780336153495	0.9896945193952398	15	uniformS_20	150	3demes
basta	0.9927312224731314	-0.4748828607714515	0.994347084184336	15	uniformS_20	150	3demes
glm	0.9976974193176903	-0.4409236633753615	0.9831988595058673	15	uniformS_20	150	3demes
dta	0.9967784748094408	0.11918296219409186	0.9963284656896535	15	uniform	500	3demes
mascot	0.9961588971812948	0.14227559505217613	0.9954555003004845	15	uniform	500	3demes
glm	0.9951419415050647	0.0370069474977015	0.9796652595893809	15	uniform	500	3demes
dta	0.990175461135004	0.18720263369162637	1.0507103915122145	15	maxPerRegion_10	150	3demes
mascot	0.9952651081345166	-0.15294556017362382	1.012105494583498	15	maxPerRegion_10	150	3demes
basta	0.989920584640767	-0.11024445979917274	1.024817099883152	15	maxPerRegion_10	150	3demes
dta	0.9957209350144914	-0.012958873957401806	0.999274870765657	15	biased_10	500	3demes
mascot	0.9969246606987936	-0.20057187533284448	1.0045811550288288	15	biased_10	500	3demes
glm	0.9961112788854563	-0.16411405059099948	0.9690643005349077	15	biased_10	500	3demes
dta	0.9948356373297136	-0.33207552023120357	1.0061518848473856	15	maxPerRegionYear_20	150	3demes
mascot	0.9923881055786781	-0.5721218633301781	1.0487470549907918	15	maxPerRegionYear_20	150	3demes
basta	0.9910972259402262	-0.272092060119288	1.041831405851447	15	maxPerRegionYear_20	150	3demes
dta	0.9926819814395221	-0.18552640740049142	1.0222727144529673	15	biased_2.5	500	3demes
mascot	0.9944555997152839	0.1393864885979781	1.0143802450696628	15	biased_2.5	500	3demes
glm	0.9930858725942259	-0.055356212879708266	0.9734047844824647	15	biased_2.5	500	3demes
dta	0.9930374265318556	-0.35386442193016165	1.0174278576536	15	biased_5	150	3demes
mascot	0.9929299616509832	0.04258881044763996	1.0397417740891313	15	biased_5	150	3demes
basta	0.9962702182301401	-0.4152351472955509	1.0211500936040814	15	biased_5	150	3demes
glm	0.9919280684886858	-0.14553602131321597	1.0361678594018784	15	biased_5	150	3demes
dta	0.989122410131836	0.13277910752143285	1.0340907627361304	15	biased_2.5	150	3demes
mascot	0.9842519226556491	-0.21746391354388805	1.050991515424903	15	biased_2.5	150	3demes
basta	0.9890589831346708	-0.2501956771235285	1.0322141992041975	15	biased_2.5	150	3demes
glm	0.9881713310876782	-0.40180580139687194	1.0488935017728287	15	biased_2.5	150	3demes
dta	0.9946126262047126	-0.03212133687609864	1.003805900072968	15	uniformS_20	500	3demes
mascot	0.9907348292273505	-0.040763087983989976	1.01369610695722	15	uniformS_20	500	3demes
glm	0.9933408026969093	0.019768846290062925	0.9899728344987374	15	uniformS_20	500	3demes
dta	0.9965076260479573	0.02645937572821566	0.9971494224211593	15	biased_20	150	3demes
mascot	0.9915950234799734	-0.37663078810274797	1.0615354410782316	15	biased_20	150	3demes
basta	0.9910090244425442	-0.16512463034299785	1.0784005126072014	15	biased_20	150	3demes
glm	0.9916624218866223	-0.4699273246278004	1.0388711481783208	15	biased_20	150	3demes
dta	0.9927041013260486	-0.17694763789910795	1.0060817886385138	15	biased_10	150	3demes
mascot	0.9881180621485349	-0.3277542272783336	1.085631588079634	15	biased_10	150	3demes
basta	0.9868605257536595	-0.5237257410725675	1.0517254904136035	15	biased_10	150	3demes
glm	0.9859459149922716	-0.22522486739893566	1.0560549220416156	15	biased_10	150	3demes
dta	0.9962457950375188	0.15522585537868494	1.0161194117563446	15	uniform	150	3demes
mascot	0.9878436822115796	0.06542048692276836	1.015553118573235	15	uniform	150	3demes
basta	0.9876613369145035	-0.12899194902451327	1.0106074831001701	15	uniform	150	3demes
glm	0.9934960982818981	-0.17246337948642676	1.0035209532782312	15	uniform	150	3demes
dta	0.9927794200083423	-0.4409195637384542	1.0519173496444714	15	uniformS_10	500	3demes
mascot	0.993538729993604	-0.5068897933532597	1.0519486118786667	15	uniformS_10	500	3demes
glm	0.9936410582330315	-0.05228152020076848	0.9778911325357759	15	uniformS_10	500	3demes
dta	0.9911178292050223	-0.016242368573230692	1.0303094152104502	15	biased_50	500	3demes
mascot	0.994295546964296	-0.09551095657140607	1.0510375745220952	15	biased_50	500	3demes
glm	0.9931435348676663	-0.49945442245099514	1.0397436812933134	15	biased_50	500	3demes
dta	0.9835021654208687	-0.11924896295133536	1.0680233875703802	15	maxPerRegion_20	500	3demes
mascot	0.9908570022130462	-0.04761579114225256	1.0373500319395332	15	maxPerRegion_20	500	3demes
dta	0.9897948241594202	0.2104757927232157	1.041169866876965	15	maxPerRegionYear_10	500	3demes
mascot	0.9942400898096712	-0.12798042091094786	1.0192369974488587	15	maxPerRegionYear_10	500	3demes
dta	0.9920115806825359	-0.2319710142910587	1.0308069964876854	15	maxPerRegion_10	500	3demes
mascot	0.9889341067749604	-0.011364529627492459	1.0075259516014696	15	maxPerRegion_10	500	3demes
dta	0.9862284959265604	-0.23384741197327585	1.002790658524014	15	uniformS_10	150	3demes
mascot	0.9891578786203938	-0.5491551110824702	1.0465988817658924	15	uniformS_10	150	3demes
basta	0.9819425756609446	-0.5201763799071664	1.0621340828982921	15	uniformS_10	150	3demes
glm	0.989815568199389	0.02926315067569618	1.0230184801941955	15	uniformS_10	150	3demes
dta	0.9913371333330252	-0.3617072967288202	1.0533449778571908	15	biased_5	500	3demes
mascot	0.9927943253358793	-0.3152220358336457	1.045871083568896	15	biased_5	500	3demes
glm	0.9946824162693165	-0.26569633102984724	1.0264933679050803	15	biased_5	500	3demes
dta	0.9886900518901552	-0.0003352833911414166	1.042512593144892	40	biased_10	500	3demes
mascot	0.9969346747470419	0.051316304835507864	0.9961205917034808	40	biased_10	500	3demes
glm	0.9834251912858012	0.13300696182132654	0.9449599825849306	40	biased_10	500	3demes
dta	0.9939241317344553	-0.06209009923537501	1.031550460339788	40	maxPerRegion_20	500	3demes
mascot	0.9884974473306454	0.09381538681289037	1.014651293686768	40	maxPerRegion_20	500	3demes
dta	0.9931774731077346	0.0452445829432051	0.9708892015536373	40	biased_50	150	3demes
mascot	0.9928839715836577	0.11946945384248941	1.0065973377875432	40	biased_50	150	3demes
basta	0.9918648321270983	-0.22170323987778495	1.0096169286571095	40	biased_50	150	3demes
glm	0.9936286254390481	-0.0698972798052786	0.9448917583494545	40	biased_50	150	3demes
dta	0.9736702289005806	-0.30023834612487477	1.1325829681851818	40	uniform	150	3demes
mascot	0.9921651339438116	-0.31209315891287837	1.0391155876509612	40	uniform	150	3demes
basta	0.9876205089620632	-0.21816533485952405	1.0346555251901866	40	uniform	150	3demes
glm	0.9575798378869541	0.2728860742315451	0.9371821679831879	40	uniform	150	3demes
dta	0.9917591698997257	-0.05834761105974451	1.004019787532512	40	uniformS_10	150	3demes
mascot	0.9776086246980882	0.35298628758404504	1.065898361564457	40	uniformS_10	150	3demes
basta	0.9815443152674403	0.06472385051993257	1.0496227867108066	40	uniformS_10	150	3demes
glm	0.9854053286975735	-0.0717729898595465	0.9702928381834516	40	uniformS_10	150	3demes
dta	0.9945925032291234	0.23087724408526888	1.003122130996927	40	biased_50	500	3demes
mascot	0.9754261703666737	0.0028287920790788235	1.1365409268638595	40	biased_50	500	3demes
glm	0.9909190182355063	0.16372946206485217	0.9687429862489665	40	biased_50	500	3demes
dta	0.9882447072817377	-0.024326172939773016	1.045497342748396	40	biased_5	500	3demes
