source	destination	value	model	nSim	nSeq	protocol
Region2	Region3	4.0	simulation	21	150	uniformS_2.5
Region3	Region3	15.0	simulation	21	150	uniformS_2.5
Region1	Region1	92.0	simulation	21	150	maxPerRegion_20
Region2	Region1	9.0	simulation	21	150	maxPerRegion_20
Region3	Region1	1.0	simulation	21	150	maxPerRegion_20
Region1	Region2	12.0	simulation	21	150	maxPerRegion_20
Region2	Region2	86.0	simulation	21	150	maxPerRegion_20
Region3	Region2	1.0	simulation	21	150	maxPerRegion_20
Region1	Region3	4.0	simulation	21	150	maxPerRegion_20
Region2	Region3	6.0	simulation	21	150	maxPerRegion_20
Region3	Region3	82.0	simulation	21	150	maxPerRegion_20
Region1	Region1	96.0	simulation	21	150	maxPerRegionYear_2.5
Region2	Region1	22.0	simulation	21	150	maxPerRegionYear_2.5
Region3	Region1	1.0	simulation	21	150	maxPerRegionYear_2.5
Region1	Region2	13.0	simulation	21	150	maxPerRegionYear_2.5
Region2	Region2	113.0	simulation	21	150	maxPerRegionYear_2.5
Region3	Region2	0.0	simulation	21	150	maxPerRegionYear_2.5
Region1	Region3	6.0	simulation	21	150	maxPerRegionYear_2.5
Region2	Region3	11.0	simulation	21	150	maxPerRegionYear_2.5
Region3	Region3	29.0	simulation	21	150	maxPerRegionYear_2.5
Region1	Region1	79.0	simulation	21	150	maxPerRegionYear_5
Region2	Region1	18.0	simulation	21	150	maxPerRegionYear_5
Region3	Region1	1.0	simulation	21	150	maxPerRegionYear_5
Region1	Region2	10.0	simulation	21	150	maxPerRegionYear_5
Region2	Region2	127.0	simulation	21	150	maxPerRegionYear_5
Region3	Region2	0.0	simulation	21	150	maxPerRegionYear_5
Region1	Region3	5.0	simulation	21	150	maxPerRegionYear_5
Region2	Region3	8.0	simulation	21	150	maxPerRegionYear_5
Region3	Region3	44.0	simulation	21	150	maxPerRegionYear_5
Region1	Region1	48.0	simulation	21	150	biased_2.5
Region2	Region1	10.0	simulation	21	150	biased_2.5
Region3	Region1	2.0	simulation	21	150	biased_2.5
Region1	Region2	18.0	simulation	21	150	biased_2.5
Region2	Region2	184.0	simulation	21	150	biased_2.5
Region3	Region2	3.0	simulation	21	150	biased_2.5
Region1	Region3	2.0	simulation	21	150	biased_2.5
Region2	Region3	7.0	simulation	21	150	biased_2.5
Region3	Region3	15.0	simulation	21	150	biased_2.5
Region1	Region1	12.0	simulation	21	150	uniformS_20
Region2	Region1	4.0	simulation	21	150	uniformS_20
Region3	Region1	0.0	simulation	21	150	uniformS_20
Region1	Region2	17.0	simulation	21	150	uniformS_20
Region2	Region2	252.0	simulation	21	150	uniformS_20
Region3	Region2	0.0	simulation	21	150	uniformS_20
Region1	Region3	1.0	simulation	21	150	uniformS_20
Region2	Region3	0.0	simulation	21	150	uniformS_20
Region3	Region3	0.0	simulation	21	150	uniformS_20
Region1	Region1	68.0	simulation	21	150	uniform
Region2	Region1	8.0	simulation	21	150	uniform
Region3	Region1	1.0	simulation	21	150	uniform
Region1	Region2	14.0	simulation	21	150	uniform
Region2	Region2	149.0	simulation	21	150	uniform
Region3	Region2	1.0	simulation	21	150	uniform
Region1	Region3	2.0	simulation	21	150	uniform
Region2	Region3	8.0	simulation	21	150	uniform
Region3	Region3	38.0	simulation	21	150	uniform
Region1	Region1	13.0	simulation	21	150	biased_20
Region2	Region1	5.0	simulation	21	150	biased_20
Region3	Region1	0.0	simulation	21	150	biased_20
Region1	Region2	18.0	simulation	21	150	biased_20
Region2	Region2	253.0	simulation	21	150	biased_20
Region3	Region2	2.0	simulation	21	150	biased_20
Region1	Region3	1.0	simulation	21	150	biased_20
Region2	Region3	1.0	simulation	21	150	biased_20
Region3	Region3	0.0	simulation	21	150	biased_20
Region1	Region1	7.0	simulation	21	150	biased_50
Region2	Region1	4.0	simulation	21	150	biased_50
Region3	Region1	0.0	simulation	21	150	biased_50
Region1	Region2	15.0	simulation	21	150	biased_50
Region2	Region2	254.0	simulation	21	150	biased_50
Region3	Region2	4.0	simulation	21	150	biased_50
Region1	Region3	0.0	simulation	21	150	biased_50
Region2	Region3	2.0	simulation	21	150	biased_50
Region3	Region3	2.0	simulation	21	150	biased_50
Region1	Region1	16.0	simulation	21	150	biased_10
Region2	Region1	5.0	simulation	21	150	biased_10
Region3	Region1	0.0	simulation	21	150	biased_10
Region1	Region2	18.0	simulation	21	150	biased_10
Region2	Region2	230.0	simulation	21	150	biased_10
Region3	Region2	5.0	simulation	21	150	biased_10
Region1	Region3	2.0	simulation	21	150	biased_10
Region2	Region3	2.0	simulation	21	150	biased_10
Region3	Region3	11.0	simulation	21	150	biased_10
Region1	Region1	25.0	simulation	21	150	biased_5
Region2	Region1	5.0	simulation	21	150	biased_5
Region3	Region1	0.0	simulation	21	150	biased_5
Region1	Region2	14.0	simulation	21	150	biased_5
Region2	Region2	236.0	simulation	21	150	biased_5
Region3	Region2	2.0	simulation	21	150	biased_5
Region1	Region3	1.0	simulation	21	150	biased_5
Region2	Region3	2.0	simulation	21	150	biased_5
Region3	Region3	4.0	simulation	21	150	biased_5
Region1	Region1	74.0	simulation	21	150	maxPerRegion_10
Region2	Region1	16.0	simulation	21	150	maxPerRegion_10
Region3	Region1	0.0	simulation	21	150	maxPerRegion_10
Region1	Region2	8.0	simulation	21	150	maxPerRegion_10
Region2	Region2	101.0	simulation	21	150	maxPerRegion_10
Region3	Region2	1.0	simulation	21	150	maxPerRegion_10
Region1	Region3	2.0	simulation	21	150	maxPerRegion_10
Region2	Region3	7.0	simulation	21	150	maxPerRegion_10
Region3	Region3	80.0	simulation	21	150	maxPerRegion_10
Region1	Region1	84.0	simulation	21	150	maxPerRegionYear_20
Region2	Region1	13.0	simulation	21	150	maxPerRegionYear_20
Region3	Region1	0.0	simulation	21	150	maxPerRegionYear_20
Region1	Region2	13.0	simulation	21	150	maxPerRegionYear_20
Region2	Region2	147.0	simulation	21	150	maxPerRegionYear_20
Region3	Region2	1.0	simulation	21	150	maxPerRegionYear_20
Region1	Region3	5.0	simulation	21	150	maxPerRegionYear_20
Region2	Region3	5.0	simulation	21	150	maxPerRegionYear_20
Region3	Region3	21.0	simulation	21	150	maxPerRegionYear_20
Region1	Region1	81.0	simulation	21	150	maxPerRegion_2.5
Region2	Region1	12.0	simulation	21	150	maxPerRegion_2.5
Region3	Region1	2.0	simulation	21	150	maxPerRegion_2.5
Region1	Region2	10.0	simulation	21	150	maxPerRegion_2.5
Region2	Region2	90.0	simulation	21	150	maxPerRegion_2.5
Region3	Region2	1.0	simulation	21	150	maxPerRegion_2.5
Region1	Region3	3.0	simulation	21	150	maxPerRegion_2.5
Region2	Region3	4.0	simulation	21	150	maxPerRegion_2.5
Region3	Region3	88.0	simulation	21	150	maxPerRegion_2.5
Region1	Region1	70.0	simulation	21	150	maxPerRegionYear_10
Region2	Region1	24.0	simulation	21	150	maxPerRegionYear_10
Region3	Region1	1.0	simulation	21	150	maxPerRegionYear_10
Region1	Region2	16.0	simulation	21	150	maxPerRegionYear_10
Region2	Region2	129.0	simulation	21	150	maxPerRegionYear_10
Region3	Region2	1.0	simulation	21	150	maxPerRegionYear_10
Region1	Region3	5.0	simulation	21	150	maxPerRegionYear_10
Region2	Region3	7.0	simulation	21	150	maxPerRegionYear_10
Region3	Region3	39.0	simulation	21	150	maxPerRegionYear_10
Region1	Region1	76.0	simulation	21	150	maxPerRegion_50
Region2	Region1	13.0	simulation	21	150	maxPerRegion_50
Region3	Region1	2.0	simulation	21	150	maxPerRegion_50
Region1	Region2	11.0	simulation	21	150	maxPerRegion_50
Region2	Region2	139.0	simulation	21	150	maxPerRegion_50
Region3	Region2	0.0	simulation	21	150	maxPerRegion_50
Region1	Region3	2.0	simulation	21	150	maxPerRegion_50
Region2	Region3	3.0	simulation	21	150	maxPerRegion_50
Region3	Region3	46.0	simulation	21	150	maxPerRegion_50
Region1	Region1	10.0	simulation	21	150	uniformS_50
Region2	Region1	4.0	simulation	21	150	uniformS_50
Region3	Region1	0.0	simulation	21	150	uniformS_50
Region1	Region2	17.0	simulation	21	150	uniformS_50
Region2	Region2	259.0	simulation	21	150	uniformS_50
Region3	Region2	0.0	simulation	21	150	uniformS_50
Region1	Region3	1.0	simulation	21	150	uniformS_50
Region2	Region3	0.0	simulation	21	150	uniformS_50
Region3	Region3	0.0	simulation	21	150	uniformS_50
Region1	Region1	65.0	simulation	21	150	maxPerRegionYear_50
Region2	Region1	12.0	simulation	21	150	maxPerRegionYear_50
Region3	Region1	2.0	simulation	21	150	maxPerRegionYear_50
Region1	Region2	18.0	simulation	21	150	maxPerRegionYear_50
Region2	Region2	150.0	simulation	21	150	maxPerRegionYear_50
Region3	Region2	0.0	simulation	21	150	maxPerRegionYear_50
Region1	Region3	2.0	simulation	21	150	maxPerRegionYear_50
Region2	Region3	3.0	simulation	21	150	maxPerRegionYear_50
Region3	Region3	38.0	simulation	21	150	maxPerRegionYear_50
Region1	Region1	92.0	simulation	8	150	maxPerRegion_2.5
Region2	Region1	10.0	simulation	8	150	maxPerRegion_2.5
Region3	Region1	0.0	simulation	8	150	maxPerRegion_2.5
Region1	Region2	14.0	simulation	8	150	maxPerRegion_2.5
Region2	Region2	88.0	simulation	8	150	maxPerRegion_2.5
Region3	Region2	1.0	simulation	8	150	maxPerRegion_2.5
Region1	Region3	3.0	simulation	8	150	maxPerRegion_2.5
Region2	Region3	8.0	simulation	8	150	maxPerRegion_2.5
Region3	Region3	76.0	simulation	8	150	maxPerRegion_2.5
Region1	Region1	16.0	simulation	8	150	uniformS_50
Region2	Region1	4.0	simulation	8	150	uniformS_50
Region3	Region1	0.0	simulation	8	150	uniformS_50
Region1	Region2	21.0	simulation	8	150	uniformS_50
Region2	Region2	253.0	simulation	8	150	uniformS_50
Region3	Region2	0.0	simulation	8	150	uniformS_50
Region1	Region3	1.0	simulation	8	150	uniformS_50
Region2	Region3	0.0	simulation	8	150	uniformS_50
Region3	Region3	0.0	simulation	8	150	uniformS_50
Region1	Region1	77.0	simulation	8	150	maxPerRegionYear_5
Region2	Region1	14.0	simulation	8	150	maxPerRegionYear_5
Region3	Region1	0.0	simulation	8	150	maxPerRegionYear_5
Region1	Region2	13.0	simulation	8	150	maxPerRegionYear_5
Region2	Region2	97.0	simulation	8	150	maxPerRegionYear_5
Region3	Region2	4.0	simulation	8	150	maxPerRegionYear_5
Region1	Region3	2.0	simulation	8	150	maxPerRegionYear_5
Region2	Region3	14.0	simulation	8	150	maxPerRegionYear_5
Region3	Region3	67.0	simulation	8	150	maxPerRegionYear_5
Region1	Region1	84.0	simulation	8	150	maxPerRegionYear_50
Region2	Region1	8.0	simulation	8	150	maxPerRegionYear_50
Region3	Region1	0.0	simulation	8	150	maxPerRegionYear_50
Region1	Region2	13.0	simulation	8	150	maxPerRegionYear_50
Region2	Region2	154.0	simulation	8	150	maxPerRegionYear_50
Region3	Region2	2.0	simulation	8	150	maxPerRegionYear_50
Region1	Region3	4.0	simulation	8	150	maxPerRegionYear_50
Region2	Region3	3.0	simulation	8	150	maxPerRegionYear_50
Region3	Region3	23.0	simulation	8	150	maxPerRegionYear_50
Region1	Region1	84.0	simulation	8	150	maxPerRegionYear_2.5
Region2	Region1	10.0	simulation	8	150	maxPerRegionYear_2.5
Region3	Region1	2.0	simulation	8	150	maxPerRegionYear_2.5
Region1	Region2	11.0	simulation	8	150	maxPerRegionYear_2.5
Region2	Region2	88.0	simulation	8	150	maxPerRegionYear_2.5
Region3	Region2	2.0	simulation	8	150	maxPerRegionYear_2.5
Region1	Region3	4.0	simulation	8	150	maxPerRegionYear_2.5
Region2	Region3	13.0	simulation	8	150	maxPerRegionYear_2.5
Region3	Region3	75.0	simulation	8	150	maxPerRegionYear_2.5
Region1	Region1	89.0	simulation	8	150	maxPerRegion_5
Region2	Region1	11.0	simulation	8	150	maxPerRegion_5
Region3	Region1	0.0	simulation	8	150	maxPerRegion_5
Region1	Region2	16.0	simulation	8	150	maxPerRegion_5
Region2	Region2	90.0	simulation	8	150	maxPerRegion_5
Region3	Region2	0.0	simulation	8	150	maxPerRegion_5
Region1	Region3	2.0	simulation	8	150	maxPerRegion_5
Region2	Region3	11.0	simulation	8	150	maxPerRegion_5
Region3	Region3	71.0	simulation	8	150	maxPerRegion_5
Region1	Region1	91.0	simulation	8	150	maxPerRegion_10
Region2	Region1	10.0	simulation	8	150	maxPerRegion_10
Region3	Region1	0.0	simulation	8	150	maxPerRegion_10
Region1	Region2	13.0	simulation	8	150	maxPerRegion_10
Region2	Region2	92.0	simulation	8	150	maxPerRegion_10
Region3	Region2	0.0	simulation	8	150	maxPerRegion_10
Region1	Region3	2.0	simulation	8	150	maxPerRegion_10
Region2	Region3	9.0	simulation	8	150	maxPerRegion_10
Region3	Region3	76.0	simulation	8	150	maxPerRegion_10
Region1	Region1	96.0	simulation	8	150	maxPerRegion_50
Region2	Region1	8.0	simulation	8	150	maxPerRegion_50
Region3	Region1	0.0	simulation	8	150	maxPerRegion_50
Region1	Region2	16.0	simulation	8	150	maxPerRegion_50
Region2	Region2	140.0	simulation	8	150	maxPerRegion_50
Region3	Region2	1.0	simulation	8	150	maxPerRegion_50
Region1	Region3	3.0	simulation	8	150	maxPerRegion_50
Region2	Region3	4.0	simulation	8	150	maxPerRegion_50
Region3	Region3	24.0	simulation	8	150	maxPerRegion_50
Region1	Region1	62.0	simulation	8	150	biased_2.5
Region2	Region1	5.0	simulation	8	150	biased_2.5
Region3	Region1	0.0	simulation	8	150	biased_2.5
Region1	Region2	17.0	simulation	8	150	biased_2.5
Region2	Region2	200.0	simulation	8	150	biased_2.5
Region3	Region2	0.0	simulation	8	150	biased_2.5
Region1	Region3	1.0	simulation	8	150	biased_2.5
Region2	Region3	2.0	simulation	8	150	biased_2.5
Region3	Region3	6.0	simulation	8	150	biased_2.5
Region1	Region1	87.0	simulation	8	150	maxPerRegionYear_10
Region2	Region1	12.0	simulation	8	150	maxPerRegionYear_10
Region3	Region1	0.0	simulation	8	150	maxPerRegionYear_10
Region1	Region2	8.0	simulation	8	150	maxPerRegionYear_10
Region2	Region2	111.0	simulation	8	150	maxPerRegionYear_10
Region3	Region2	2.0	simulation	8	150	maxPerRegionYear_10
Region1	Region3	5.0	simulation	8	150	maxPerRegionYear_10
Region2	Region3	10.0	simulation	8	150	maxPerRegionYear_10
Region3	Region3	58.0	simulation	8	150	maxPerRegionYear_10
Region1	Region1	38.0	simulation	8	150	uniformS_5
Region2	Region1	7.0	simulation	8	150	uniformS_5
Region3	Region1	0.0	simulation	8	150	uniformS_5
Region1	Region2	22.0	simulation	8	150	uniformS_5
Region2	Region2	219.0	simulation	8	150	uniformS_5
Region3	Region2	0.0	simulation	8	150	uniformS_5
Region1	Region3	1.0	simulation	8	150	uniformS_5
Region2	Region3	1.0	simulation	8	150	uniformS_5
Region3	Region3	6.0	simulation	8	150	uniformS_5
Region1	Region1	105.0	simulation	8	150	uniform
Region2	Region1	14.0	simulation	8	150	uniform
Region3	Region1	0.0	simulation	8	150	uniform
Region1	Region2	19.0	simulation	8	150	uniform
Region2	Region2	140.0	simulation	8	150	uniform
Region3	Region2	0.0	simulation	8	150	uniform
Region1	Region3	1.0	simulation	8	150	uniform
Region2	Region3	3.0	simulation	8	150	uniform
Region3	Region3	12.0	simulation	8	150	uniform
Region1	Region1	66.0	simulation	8	150	uniformS_2.5
Region2	Region1	8.0	simulation	8	150	uniformS_2.5
Region3	Region1	1.0	simulation	8	150	uniformS_2.5
Region1	Region2	17.0	simulation	8	150	uniformS_2.5
Region2	Region2	199.0	simulation	8	150	uniformS_2.5
Region3	Region2	0.0	simulation	8	150	uniformS_2.5
Region1	Region3	2.0	simulation	8	150	uniformS_2.5
Region2	Region3	0.0	simulation	8	150	uniformS_2.5
Region3	Region3	1.0	simulation	8	150	uniformS_2.5
Region1	Region1	17.0	simulation	8	150	uniformS_20
Region2	Region1	3.0	simulation	8	150	uniformS_20
Region3	Region1	0.0	simulation	8	150	uniformS_20
Region1	Region2	16.0	simulation	8	150	uniformS_20
Region2	Region2	256.0	simulation	8	150	uniformS_20
Region3	Region2	0.0	simulation	8	150	uniformS_20
Region1	Region3	1.0	simulation	8	150	uniformS_20
Region2	Region3	0.0	simulation	8	150	uniformS_20
Region3	Region3	0.0	simulation	8	150	uniformS_20
Region1	Region1	21.0	simulation	8	150	biased_20
Region2	Region1	4.0	simulation	8	150	biased_20
Region3	Region1	0.0	simulation	8	150	biased_20
Region1	Region2	22.0	simulation	8	150	biased_20
Region2	Region2	240.0	simulation	8	150	biased_20
Region3	Region2	1.0	simulation	8	150	biased_20
Region1	Region3	1.0	simulation	8	150	biased_20
Region2	Region3	0.0	simulation	8	150	biased_20
Region3	Region3	1.0	simulation	8	150	biased_20
Region1	Region1	16.0	simulation	8	150	biased_50
Region2	Region1	2.0	simulation	8	150	biased_50
Region3	Region1	0.0	simulation	8	150	biased_50
Region1	Region2	15.0	simulation	8	150	biased_50
Region2	Region2	260.0	simulation	8	150	biased_50
Region3	Region2	0.0	simulation	8	150	biased_50
Region1	Region3	0.0	simulation	8	150	biased_50
Region2	Region3	0.0	simulation	8	150	biased_50
Region3	Region3	0.0	simulation	8	150	biased_50
Region1	Region1	26.0	simulation	8	150	uniformS_10
Region2	Region1	5.0	simulation	8	150	uniformS_10
Region3	Region1	0.0	simulation	8	150	uniformS_10
Region1	Region2	15.0	simulation	8	150	uniformS_10
Region2	Region2	243.0	simulation	8	150	uniformS_10
Region3	Region2	0.0	simulation	8	150	uniformS_10
Region1	Region3	1.0	simulation	8	150	uniformS_10
Region2	Region3	0.0	simulation	8	150	uniformS_10
Region3	Region3	4.0	simulation	8	150	uniformS_10
Region1	Region1	101.0	simulation	8	150	maxPerRegionYear_20
Region2	Region1	10.0	simulation	8	150	maxPerRegionYear_20
Region3	Region1	1.0	simulation	8	150	maxPerRegionYear_20
Region1	Region2	17.0	simulation	8	150	maxPerRegionYear_20
Region2	Region2	105.0	simulation	8	150	maxPerRegionYear_20
Region3	Region2	4.0	simulation	8	150	maxPerRegionYear_20
Region1	Region3	2.0	simulation	8	150	maxPerRegionYear_20
Region2	Region3	8.0	simulation	8	150	maxPerRegionYear_20
Region3	Region3	42.0	simulation	8	150	maxPerRegionYear_20
Region1	Region1	35.0	simulation	8	150	biased_5
Region2	Region1	5.0	simulation	8	150	biased_5
Region3	Region1	0.0	simulation	8	150	biased_5
Region1	Region2	21.0	simulation	8	150	biased_5
Region2	Region2	227.0	simulation	8	150	biased_5
Region3	Region2	0.0	simulation	8	150	biased_5
Region1	Region3	1.0	simulation	8	150	biased_5
Region2	Region3	1.0	simulation	8	150	biased_5
Region3	Region3	4.0	simulation	8	150	biased_5
Region1	Region1	22.0	simulation	8	150	biased_10
Region2	Region1	3.0	simulation	8	150	biased_10
Region3	Region1	0.0	simulation	8	150	biased_10
Region1	Region2	20.0	simulation	8	150	biased_10
Region2	Region2	238.0	simulation	8	150	biased_10
Region3	Region2	2.0	simulation	8	150	biased_10
Region1	Region3	1.0	simulation	8	150	biased_10
Region2	Region3	0.0	simulation	8	150	biased_10
Region3	Region3	5.0	simulation	8	150	biased_10
Region1	Region1	107.0	simulation	8	150	maxPerRegion_20
Region2	Region1	11.0	simulation	8	150	maxPerRegion_20
Region3	Region1	1.0	simulation	8	150	maxPerRegion_20
Region1	Region2	14.0	simulation	8	150	maxPerRegion_20
Region2	Region2	107.0	simulation	8	150	maxPerRegion_20
Region3	Region2	0.0	simulation	8	150	maxPerRegion_20
Region1	Region3	2.0	simulation	8	150	maxPerRegion_20
Region2	Region3	8.0	simulation	8	150	maxPerRegion_20
Region3	Region3	41.0	simulation	8	150	maxPerRegion_20
Region1	Region1	95.0	simulation	11	150	maxPerRegionYear_2.5
Region2	Region1	17.0	simulation	11	150	maxPerRegionYear_2.5
Region3	Region1	0.0	simulation	11	150	maxPerRegionYear_2.5
Region1	Region2	22.0	simulation	11	150	maxPerRegionYear_2.5
Region2	Region2	85.0	simulation	11	150	maxPerRegionYear_2.5
Region3	Region2	3.0	simulation	11	150	maxPerRegionYear_2.5
Region1	Region3	5.0	simulation	11	150	maxPerRegionYear_2.5
Region2	Region3	5.0	simulation	11	150	maxPerRegionYear_2.5
Region3	Region3	63.0	simulation	11	150	maxPerRegionYear_2.5
Region1	Region1	44.0	simulation	11	150	uniformS_5
Region2	Region1	10.0	simulation	11	150	uniformS_5
Region3	Region1	1.0	simulation	11	150	uniformS_5
Region1	Region2	24.0	simulation	11	150	uniformS_5
Region2	Region2	181.0	simulation	11	150	uniformS_5
Region3	Region2	3.0	simulation	11	150	uniformS_5
Region1	Region3	2.0	simulation	11	150	uniformS_5
Region2	Region3	3.0	simulation	11	150	uniformS_5
Region3	Region3	26.0	simulation	11	150	uniformS_5
Region1	Region1	89.0	simulation	11	150	maxPerRegionYear_20
Region2	Region1	12.0	simulation	11	150	maxPerRegionYear_20
Region3	Region1	1.0	simulation	11	150	maxPerRegionYear_20
Region1	Region2	19.0	simulation	11	150	maxPerRegionYear_20
Region2	Region2	104.0	simulation	11	150	maxPerRegionYear_20
Region3	Region2	2.0	simulation	11	150	maxPerRegionYear_20
Region1	Region3	3.0	simulation	11	150	maxPerRegionYear_20
Region2	Region3	5.0	simulation	11	150	maxPerRegionYear_20
Region3	Region3	58.0	simulation	11	150	maxPerRegionYear_20
Region1	Region1	29.0	simulation	11	150	uniformS_10
Region2	Region1	6.0	simulation	11	150	uniformS_10
