regions	value	model	nSim	nSeq	protocol
Region3	2006.308048	simulation	9	500	maxPerRegion_20
Region1	1989.134247	simulation	9	500	maxPerRegionYear_2.5
Region2	2006.784737	simulation	9	500	maxPerRegionYear_2.5
Region3	2006.316244	simulation	9	500	maxPerRegionYear_2.5
Region1	1989.134247	simulation	9	500	maxPerRegionYear_20
Region2	2006.9599090000002	simulation	9	500	maxPerRegionYear_20
Region3	2006.3790860000001	simulation	9	500	maxPerRegionYear_20
Region1	1989.134247	simulation	9	500	uniformS_2.5
Region2	2004.934247	simulation	9	500	uniformS_2.5
Region3	2004.465754	simulation	9	500	uniformS_2.5
Region1	1989.134247	simulation	9	500	maxPerRegionYear_5
Region2	2007.058561	simulation	9	500	maxPerRegionYear_5
Region3	2006.370889	simulation	9	500	maxPerRegionYear_5
Region1	1989.134247	simulation	9	500	biased_10
Region2	2005.30411	simulation	9	500	biased_10
Region3	2004.7232880000001	simulation	9	500	biased_10
Region1	1989.134247	simulation	9	500	uniformS_10
Region2	2006.038357	simulation	9	500	uniformS_10
Region3	2005.457535	simulation	9	500	uniformS_10
Region1	1989.134247	simulation	9	500	biased_50
Region2	2006.298631	simulation	9	500	biased_50
Region3	2002.3890419999998	simulation	9	500	biased_50
Region1	1989.676712	simulation	2	500	uniformS_20
Region2	2017.715068	simulation	2	500	uniformS_20
Region3	1995.484931	simulation	2	500	uniformS_20
Region1	1989.60274	simulation	2	500	maxPerRegionYear_2.5
Region2	2016.80548	simulation	2	500	maxPerRegionYear_2.5
Region3	2015.276713	simulation	2	500	maxPerRegionYear_2.5
Region1	1989.60274	simulation	2	500	uniformS_10
Region2	2016.810959	simulation	2	500	uniformS_10
Region3	1995.4136979999998	simulation	2	500	uniformS_10
Region1	1989.676712	simulation	2	500	maxPerRegion_50
Region2	2017.0219180000001	simulation	2	500	maxPerRegion_50
Region3	1995.534246	simulation	2	500	maxPerRegion_50
Region1	1989.676712	simulation	2	500	uniformS_50
Region2	2017.041095	simulation	2	500	uniformS_50
Region3	1994.304109	simulation	2	500	uniformS_50
Region1	1989.139726	simulation	2	500	maxPerRegion_20
Region2	2015.8664270000002	simulation	2	500	maxPerRegion_20
Region3	1993.923288	simulation	2	500	maxPerRegion_20
Region1	1989.676712	simulation	2	500	biased_50
Region2	2017.8383549999999	simulation	2	500	biased_50
Region3	1990.8493139999998	simulation	2	500	biased_50
Region1	2016.863014	simulation	2	500	biased_20
Region2	1991.827397	simulation	2	500	biased_20
Region3	1993.5232879999999	simulation	2	500	biased_20
Region1	1989.139726	simulation	2	500	maxPerRegionYear_5
Region2	2018.213698	simulation	2	500	maxPerRegionYear_5
Region3	2016.027943	simulation	2	500	maxPerRegionYear_5
Region1	1989.60274	simulation	2	500	uniformS_2.5
Region2	2014.989041	simulation	2	500	uniformS_2.5
Region3	2015.093151	simulation	2	500	uniformS_2.5
Region1	1989.60274	simulation	2	500	maxPerRegion_5
Region2	2017.1780820000001	simulation	2	500	maxPerRegion_5
Region3	2016.430683	simulation	2	500	maxPerRegion_5
Region1	1989.139726	simulation	2	500	maxPerRegion_2.5
Region2	2016.315069	simulation	2	500	maxPerRegion_2.5
Region3	2014.786302	simulation	2	500	maxPerRegion_2.5
Region1	1989.60274	simulation	2	500	biased_5
Region2	2014.873973	simulation	2	500	biased_5
Region3	2006.6	simulation	2	500	biased_5
Region1	1989.139726	simulation	2	500	maxPerRegionYear_20
Region2	2014.5616440000001	simulation	2	500	maxPerRegionYear_20
Region3	1993.989041	simulation	2	500	maxPerRegionYear_20
Region1	1989.676712	simulation	2	500	maxPerRegion_10
Region2	2017.158904	simulation	2	500	maxPerRegion_10
Region3	2008.108458	simulation	2	500	maxPerRegion_10
Region1	1989.676712	simulation	2	500	uniform
Region2	2016.010008	simulation	2	500	uniform
Region3	2007.4821909999998	simulation	2	500	uniform
Region1	1989.676712	simulation	2	500	biased_10
Region2	2015.0684919999999	simulation	2	500	biased_10
Region3	1995.323287	simulation	2	500	biased_10
Region1	1989.676712	simulation	2	500	uniformS_5
Region2	2016.400673	simulation	2	500	uniformS_5
Region3	1994.786301	simulation	2	500	uniformS_5
Region1	1989.60274	simulation	2	500	maxPerRegionYear_10
Region2	2017.2383570000002	simulation	2	500	maxPerRegionYear_10
Region3	2008.102979	simulation	2	500	maxPerRegionYear_10
Region1	1989.676712	simulation	2	500	biased_2.5
Region2	2014.9999990000001	simulation	2	500	biased_2.5
Region3	2012.14668	simulation	2	500	biased_2.5
Region1	1989.139726	simulation	2	500	maxPerRegionYear_50
Region2	2018.213698	simulation	2	500	maxPerRegionYear_50
Region3	1995.002739	simulation	2	500	maxPerRegionYear_50
Region1	1991.008219	simulation	43	500	maxPerRegion_50
Region2	2018.79726	simulation	43	500	maxPerRegion_50
Region3	1999.4191779999999	simulation	43	500	maxPerRegion_50
Region1	1991.008219	simulation	43	500	uniformS_20
Region2	2018.69315	simulation	43	500	uniformS_20
Region3	2004.556164	simulation	43	500	uniformS_20
Region1	1990.005479	simulation	43	500	uniformS_50
Region2	2017.947945	simulation	43	500	uniformS_50
Region3	2002.646575	simulation	43	500	uniformS_50
Region1	1989.493151	simulation	43	500	maxPerRegionYear_2.5
Region2	2018.6136989999998	simulation	43	500	maxPerRegionYear_2.5
Region3	1997.3945209999997	simulation	43	500	maxPerRegionYear_2.5
Region1	1990.005479	simulation	43	500	maxPerRegion_5
Region2	2012.458477	simulation	43	500	maxPerRegion_5
Region3	1998.816438	simulation	43	500	maxPerRegion_5
Region1	1989.493151	simulation	43	500	maxPerRegionYear_50
Region2	2018.5780829999999	simulation	43	500	maxPerRegionYear_50
Region3	1997.9753429999998	simulation	43	500	maxPerRegionYear_50
Region1	1990.005479	simulation	43	500	uniformS_2.5
Region2	2016.505629	simulation	43	500	uniformS_2.5
Region3	2003.60274	simulation	43	500	uniformS_2.5
Region1	1990.005479	simulation	43	500	uniform
Region2	2010.3397249999998	simulation	43	500	uniform
Region3	1997.5534239999997	simulation	43	500	uniform
Region1	1989.493151	simulation	43	500	maxPerRegion_10
Region2	2018.4520549999997	simulation	43	500	maxPerRegion_10
Region3	2006.2410959999997	simulation	43	500	maxPerRegion_10
Region1	1991.008219	simulation	43	500	uniformS_5
Region2	2018.5671240000001	simulation	43	500	uniformS_5
Region3	1999.865753	simulation	43	500	uniformS_5
Region1	1989.493151	simulation	43	500	biased_5
Region2	2017.934247	simulation	43	500	biased_5
Region3	1991.832181	simulation	43	500	biased_5
Region1	1991.008219	simulation	43	500	biased_50
Region2	2016.980822	simulation	43	500	biased_50
Region3	2003.720548	simulation	43	500	biased_50
Region1	1989.493151	simulation	43	500	maxPerRegionYear_10
Region2	2018.4520549999997	simulation	43	500	maxPerRegionYear_10
Region3	2006.2410959999997	simulation	43	500	maxPerRegionYear_10
Region1	1989.493151	simulation	43	500	uniformS_10
Region2	2018.424658	simulation	43	500	uniformS_10
Region3	1998.3479459999999	simulation	43	500	uniformS_10
Region1	1989.493151	simulation	43	500	maxPerRegion_2.5
Region2	2014.9369859999997	simulation	43	500	maxPerRegion_2.5
Region3	1998.684932	simulation	43	500	maxPerRegion_2.5
Region1	1989.493151	simulation	43	500	maxPerRegionYear_20
Region2	2018.471233	simulation	43	500	maxPerRegionYear_20
Region3	2006.2739729999998	simulation	43	500	maxPerRegionYear_20
Region1	1990.676712	simulation	43	500	maxPerRegion_20
Region2	2013.72623	simulation	43	500	maxPerRegion_20
Region3	2007.4547949999999	simulation	43	500	maxPerRegion_20
Region1	1989.493151	simulation	43	500	maxPerRegionYear_5
Region2	2018.627397	simulation	43	500	maxPerRegionYear_5
Region3	1997.682192	simulation	43	500	maxPerRegionYear_5
Region1	1991.008219	simulation	43	500	biased_10
Region2	2011.0520549999999	simulation	43	500	biased_10
Region3	2004.523288	simulation	43	500	biased_10
Region1	1990.005479	simulation	43	500	biased_2.5
Region2	2010.515069	simulation	43	500	biased_2.5
Region3	2003.50137	simulation	43	500	biased_2.5
Region1	1991.008219	simulation	43	500	biased_20
Region2	2018.008219	simulation	43	500	biased_20
Region3	2003.572603	simulation	43	500	biased_20
Region1	1989.841096	simulation	6	500	biased_5
Region2	2008.6526160000003	simulation	6	500	biased_5
Region3	2000.6198290000002	simulation	6	500	biased_5
Region1	1993.764384	simulation	6	500	uniformS_10
Region2	2015.465754	simulation	6	500	uniformS_10
Region3	1998.5616440000001	simulation	6	500	uniformS_10
Region1	1995.643836	simulation	6	500	biased_50
Region2	2014.3188730000002	simulation	6	500	biased_50
Region3	2001.775156	simulation	6	500	biased_50
Region1	1990.99726	simulation	6	500	uniformS_2.5
Region2	2018.1780820000001	simulation	6	500	uniformS_2.5
Region3	2009.6448010000001	simulation	6	500	uniformS_2.5
Region1	1989.841096	simulation	6	500	maxPerRegion_20
Region2	2008.6306990000003	simulation	6	500	maxPerRegion_20
Region3	2002.6136990000002	simulation	6	500	maxPerRegion_20
Region1	1995.643836	simulation	6	500	uniformS_50
Region2	2017.082192	simulation	6	500	uniformS_50
Region3	2001.545206	simulation	6	500	uniformS_50
Region1	1990.405479	simulation	6	500	biased_10
Region2	2018.783562	simulation	6	500	biased_10
Region3	1996.293151	simulation	6	500	biased_10
Region1	1989.841096	simulation	6	500	maxPerRegionYear_10
Region2	2017.4602750000004	simulation	6	500	maxPerRegionYear_10
Region3	2007.8356170000004	simulation	6	500	maxPerRegionYear_10
Region1	1992.937158	simulation	6	500	maxPerRegion_2.5
Region2	2010.8357879999999	simulation	6	500	maxPerRegion_2.5
Region3	2017.909761	simulation	6	500	maxPerRegion_2.5
Region1	1995.643836	simulation	6	500	uniformS_20
Region2	2015.126028	simulation	6	500	uniformS_20
Region3	2008.342466	simulation	6	500	uniformS_20
Region1	1989.841096	simulation	6	500	maxPerRegionYear_5
Region2	2017.5369880000003	simulation	6	500	maxPerRegionYear_5
Region3	2014.8465760000001	simulation	6	500	maxPerRegionYear_5
Region1	1989.841096	simulation	6	500	maxPerRegionYear_50
Region2	2017.6383560000002	simulation	6	500	maxPerRegionYear_50
Region3	2001.8493150000002	simulation	6	500	maxPerRegionYear_50
Region1	1992.937158	simulation	6	500	biased_20
Region2	2018.244008	simulation	6	500	biased_20
Region3	1999.0138709999999	simulation	6	500	biased_20
Region1	1989.841096	simulation	6	500	uniform
Region2	2016.9616440000002	simulation	6	500	uniform
Region3	2007.421918	simulation	6	500	uniform
Region1	1990.276712	simulation	6	500	biased_2.5
Region2	2012.09589	simulation	6	500	biased_2.5
Region3	1997.0363280000001	simulation	6	500	biased_2.5
Region1	1989.841096	simulation	6	500	maxPerRegion_10
Region2	2008.7019310000003	simulation	6	500	maxPerRegion_10
Region3	2007.8356170000004	simulation	6	500	maxPerRegion_10
Region1	1989.841096	simulation	6	500	maxPerRegion_5
Region2	2011.4958910000003	simulation	6	500	maxPerRegion_5
Region3	2014.7561650000002	simulation	6	500	maxPerRegion_5
Region1	1989.841096	simulation	6	500	maxPerRegionYear_2.5
Region2	2014.7013700000002	simulation	6	500	maxPerRegionYear_2.5
Region3	2014.9342470000001	simulation	6	500	maxPerRegionYear_2.5
Region1	1989.841096	simulation	6	500	maxPerRegionYear_20
Region2	2018.926028	simulation	6	500	maxPerRegionYear_20
Region3	2002.753425	simulation	6	500	maxPerRegionYear_20
Region1	1989.791781	simulation	6	500	uniformS_5
Region2	2017.271233	simulation	6	500	uniformS_5
Region3	2001.731507	simulation	6	500	uniformS_5
Region1	1989.841096	simulation	6	500	maxPerRegion_50
Region2	2017.435616	simulation	6	500	maxPerRegion_50
Region3	2001.715068	simulation	6	500	maxPerRegion_50
Region1	1991.690411	simulation	21	500	biased_50
Region2	2014.59497	simulation	21	500	biased_50
Region3	2009.616438	simulation	21	500	biased_50
Region1	1992.42623	simulation	21	500	uniformS_20
Region2	2015.251487	simulation	21	500	uniformS_20
Region3	2011.4673340000002	simulation	21	500	uniformS_20
Region1	1990.046575	simulation	21	500	maxPerRegionYear_10
Region2	2016.8309530000001	simulation	21	500	maxPerRegionYear_10
Region3	2012.1533570000001	simulation	21	500	maxPerRegionYear_10
Region1	1991.649315	simulation	21	500	biased_20
Region2	2018.6137959999999	simulation	21	500	biased_20
Region3	2009.5479449999998	simulation	21	500	biased_20
Region1	1990.046575	simulation	21	500	maxPerRegion_10
Region2	2013.572602	simulation	21	500	maxPerRegion_10
Region3	2012.051987	simulation	21	500	maxPerRegion_10
Region1	1990.29589	simulation	21	500	uniformS_2.5
Region2	2013.022516	simulation	21	500	uniformS_2.5
Region3	2009.9698620000001	simulation	21	500	uniformS_2.5
Region1	1990.046575	simulation	21	500	maxPerRegion_2.5
Region2	2015.2465750000001	simulation	21	500	maxPerRegion_2.5
Region3	2009.5452050000001	simulation	21	500	maxPerRegion_2.5
Region1	1990.005479	simulation	21	500	maxPerRegion_5
Region2	2012.669226	simulation	21	500	maxPerRegion_5
Region3	2009.665753	simulation	21	500	maxPerRegion_5
Region1	1990.005479	simulation	21	500	maxPerRegionYear_50
Region2	2017.7726019999998	simulation	21	500	maxPerRegionYear_50
Region3	1997.5753419999999	simulation	21	500	maxPerRegionYear_50
Region1	1990.005479	simulation	21	500	maxPerRegion_50
Region2	2015.2136979999998	simulation	21	500	maxPerRegion_50
Region3	1997.4986299999998	simulation	21	500	maxPerRegion_50
Region1	1991.756164	simulation	21	500	uniformS_50
Region2	2016.887671	simulation	21	500	uniformS_50
Region3	1996.972603	simulation	21	500	uniformS_50
Region1	1990.594521	simulation	21	500	maxPerRegionYear_20
Region2	2017.389977	simulation	21	500	maxPerRegionYear_20
Region3	2009.728775	simulation	21	500	maxPerRegionYear_20
Region1	1990.046575	simulation	21	500	maxPerRegionYear_2.5
Region2	2017.758904	simulation	21	500	maxPerRegionYear_2.5
Region3	2009.8876710000002	simulation	21	500	maxPerRegionYear_2.5
Region1	1991.649315	simulation	21	500	biased_5
Region2	2017.6628859999998	simulation	21	500	biased_5
Region3	2011.4082189999997	simulation	21	500	biased_5
Region1	1990.046575	simulation	21	500	uniformS_10
Region2	2016.702186	simulation	21	500	uniformS_10
Region3	1996.144809	simulation	21	500	uniformS_10
Region1	1990.29589	simulation	21	500	uniform
Region2	2016.585612	simulation	21	500	uniform
Region3	2009.3917800000002	simulation	21	500	uniform
Region1	1990.594521	simulation	21	500	maxPerRegion_20
Region2	2013.408953	simulation	21	500	maxPerRegion_20
Region3	2009.6739810000001	simulation	21	500	maxPerRegion_20
Region1	1990.046575	simulation	21	500	biased_2.5
Region2	2012.874518	simulation	21	500	biased_2.5
Region3	2009.8027390000002	simulation	21	500	biased_2.5
Region1	1990.005479	simulation	21	500	maxPerRegionYear_5
Region2	2015.361645	simulation	21	500	maxPerRegionYear_5
Region3	2009.8054789999999	simulation	21	500	maxPerRegionYear_5
Region1	1990.29589	simulation	21	500	uniformS_5
Region2	2013.7095880000002	simulation	21	500	uniformS_5
Region3	2000.730473	simulation	21	500	uniformS_5
Region1	1991.649315	simulation	21	500	biased_10
Region2	2018.5099559999999	simulation	21	500	biased_10
Region3	2009.465754	simulation	21	500	biased_10
Region1	1989.490411	simulation	8	500	uniformS_10
Region2	2002.331508	simulation	8	500	uniformS_10
Region3	1992.90411	simulation	8	500	uniformS_10
Region1	1989.490411	simulation	8	500	maxPerRegionYear_20
Region2	2010.7232880000001	simulation	8	500	maxPerRegionYear_20
Region3	2006.813699	simulation	8	500	maxPerRegionYear_20
Region1	1989.271233	simulation	8	500	uniformS_50
Region2	2009.32861	simulation	8	500	uniformS_50
Region3	1994.571383	simulation	8	500	uniformS_50
Region1	1989.490411	simulation	8	500	uniformS_2.5
Region2	2005.29863	simulation	8	500	uniformS_2.5
Region3	2007.550685	simulation	8	500	uniformS_2.5
Region1	1989.490411	simulation	8	500	maxPerRegion_5
Region2	2004.786968	simulation	8	500	maxPerRegion_5
Region3	2003.206146	simulation	8	500	maxPerRegion_5
Region1	1989.490411	simulation	8	500	uniform
Region2	2005.947946	simulation	8	500	uniform
Region3	2003.50685	simulation	8	500	uniform
Region1	1989.271233	simulation	8	500	maxPerRegionYear_50
Region2	2010.768187	simulation	8	500	maxPerRegionYear_50
Region3	1997.679453	simulation	8	500	maxPerRegionYear_50
Region1	1989.490411	simulation	8	500	biased_5
Region2	2010.516132	simulation	8	500	biased_5
Region3	1997.586303	simulation	8	500	biased_5
Region1	1989.271233	simulation	8	500	maxPerRegion_10
Region2	2009.336807	simulation	8	500	maxPerRegion_10
Region3	2006.4672509999998	simulation	8	500	maxPerRegion_10
Region1	1989.490411	simulation	8	500	biased_50
Region2	2006.957228	simulation	8	500	biased_50
Region3	1992.200001	simulation	8	500	biased_50
Region1	1989.271233	simulation	8	500	maxPerRegion_50
Region2	2009.32861	simulation	8	500	maxPerRegion_50
Region3	1996.239876	simulation	8	500	maxPerRegion_50
Region1	1989.490411	simulation	8	500	maxPerRegionYear_2.5
Region2	2007.580823	simulation	8	500	maxPerRegionYear_2.5
Region3	2008.145206	simulation	8	500	maxPerRegionYear_2.5
Region1	1989.490411	simulation	8	500	biased_20
Region2	2004.261337	simulation	8	500	biased_20
Region3	1997.8	simulation	8	500	biased_20
Region1	1989.490411	simulation	8	500	biased_10
Region2	2006.641058	simulation	8	500	biased_10
Region3	1996.0492769999998	simulation	8	500	biased_10
Region1	1989.490411	simulation	8	500	uniformS_5
Region2	2005.863014	simulation	8	500	uniformS_5
Region3	1999.663014	simulation	8	500	uniformS_5
Region1	1989.490411	simulation	8	500	maxPerRegionYear_5
Region2	2012.3205480000001	simulation	8	500	maxPerRegionYear_5
Region3	2004.227397	simulation	8	500	maxPerRegionYear_5
Region1	1989.490411	simulation	8	500	maxPerRegion_20
Region2	2007.187611	simulation	8	500	maxPerRegion_20
Region3	2006.146516	simulation	8	500	maxPerRegion_20
Region1	1989.271233	simulation	8	500	maxPerRegion_2.5
Region2	2005.731192	simulation	8	500	maxPerRegion_2.5
Region3	2006.242121	simulation	8	500	maxPerRegion_2.5
Region1	1989.490411	simulation	8	500	biased_2.5
Region2	2006.1315069999998	simulation	8	500	biased_2.5
Region3	2000.060274	simulation	8	500	biased_2.5
Region1	1989.490411	simulation	8	500	uniformS_20
Region2	2007.53531	simulation	8	500	uniformS_20
Region3	1992.778083	simulation	8	500	uniformS_20
Region1	1989.271233	simulation	8	500	maxPerRegionYear_10
Region2	2009.10411	simulation	8	500	maxPerRegionYear_10
Region3	2007.624658	simulation	8	500	maxPerRegionYear_10
Region1	1989.358904	simulation	11	500	biased_5
Region2	2016.690411	simulation	11	500	biased_5
Region3	2007.57404	simulation	11	500	biased_5
Region1	1989.791781	simulation	11	500	maxPerRegion_2.5
Region2	2018.4602739999998	simulation	11	500	maxPerRegion_2.5
Region3	2008.9369859999997	simulation	11	500	maxPerRegion_2.5
Region1	1989.358904	simulation	11	500	uniformS_50
Region2	2018.00274	simulation	11	500	uniformS_50
Region3	2007.845273	simulation	11	500	uniformS_50
Region1	1989.358904	simulation	11	500	uniform
Region2	2018.312328	simulation	11	500	uniform
Region3	2008.042533	simulation	11	500	uniform
Region1	1989.358904	simulation	11	500	uniformS_5
Region2	2017.594521	simulation	11	500	uniformS_5
Region3	2007.815136	simulation	11	500	uniformS_5
Region1	1989.358904	simulation	11	500	maxPerRegionYear_2.5
Region2	2018.39178	simulation	11	500	maxPerRegionYear_2.5
Region3	2008.6356159999998	simulation	11	500	maxPerRegionYear_2.5
Region1	1989.358904	simulation	11	500	uniformS_2.5
Region2	2017.980821	simulation	11	500	uniformS_2.5
Region3	2008.304109	simulation	11	500	uniformS_2.5
Region1	1989.358904	simulation	11	500	maxPerRegion_50
Region2	2018.29041	simulation	11	500	maxPerRegion_50
Region3	2007.850752	simulation	11	500	maxPerRegion_50
Region1	1989.358904	simulation	11	500	maxPerRegion_5
Region2	2018.356165	simulation	11	500	maxPerRegion_5
Region3	2008.512329	simulation	11	500	maxPerRegion_5
Region1	1989.358904	simulation	11	500	biased_20
Region2	2017.468493	simulation	11	500	biased_20
Region3	2002.413698	simulation	11	500	biased_20
Region1	1989.358904	simulation	11	500	biased_10
Region2	2017.8273969999998	simulation	11	500	biased_10
Region3	2007.845273	simulation	11	500	biased_10
Region1	1989.358904	simulation	11	500	maxPerRegionYear_50
Region2	2018.446576	simulation	11	500	maxPerRegionYear_50
Region3	2008.580822	simulation	11	500	maxPerRegionYear_50
Region1	1989.358904	simulation	11	500	maxPerRegionYear_5
Region2	2018.427397	simulation	11	500	maxPerRegionYear_5
Region3	2015.8046789999999	simulation	11	500	maxPerRegionYear_5
Region1	1989.358904	simulation	11	500	uniformS_10
Region2	2017.564383	simulation	11	500	uniformS_10
Region3	2007.864451	simulation	11	500	uniformS_10
Region1	1989.358904	simulation	11	500	maxPerRegionYear_20
Region2	2018.2273969999999	simulation	11	500	maxPerRegionYear_20
Region3	2008.6410959999998	simulation	11	500	maxPerRegionYear_20
Region1	1989.358904	simulation	11	500	maxPerRegion_20
Region2	2017.432877	simulation	11	500	maxPerRegion_20
Region3	2007.730324	simulation	11	500	maxPerRegion_20
Region1	1989.358904	simulation	11	500	biased_50
Region2	2017.947945	simulation	11	500	biased_50
Region3	2008.5287669999998	simulation	11	500	biased_50
Region1	1989.358904	simulation	11	500	maxPerRegionYear_10
Region2	2018.386301	simulation	11	500	maxPerRegionYear_10
Region3	2008.6301369999999	simulation	11	500	maxPerRegionYear_10
Region1	1989.547945	simulation	11	500	uniformS_20
Region2	2018.542466	simulation	11	500	uniformS_20
Region3	2002.709589	simulation	11	500	uniformS_20
Region1	1989.358904	simulation	11	500	maxPerRegion_10
Region2	2018.008219	simulation	11	500	maxPerRegion_10
Region3	2008.369863	simulation	11	500	maxPerRegion_10
Region1	1989.271233	simulation	11	500	biased_2.5
Region2	2017.882192	simulation	11	500	biased_2.5
Region3	2008.463014	simulation	11	500	biased_2.5
Region1	1989.369863	simulation	15	500	biased_20
Region2	2012.9095889999999	simulation	15	500	biased_20
Region3	2012.1041089999999	simulation	15	500	biased_20
Region1	1989.369863	simulation	15	500	uniformS_2.5
Region2	2013.690412	simulation	15	500	uniformS_2.5
Region3	2011.8849309999998	simulation	15	500	uniformS_2.5
Region1	1989.369863	simulation	15	500	maxPerRegion_20
Region2	2011.7178089999998	simulation	15	500	maxPerRegion_20
Region3	2012.0054799999998	simulation	15	500	maxPerRegion_20
Region1	1989.369863	simulation	15	500	uniformS_50
Region2	2014.235617	simulation	15	500	uniformS_50
Region3	2010.1123289999998	simulation	15	500	uniformS_50
Region1	1989.369863	simulation	15	500	maxPerRegion_2.5
Region2	2012.7753429999998	simulation	15	500	maxPerRegion_2.5
Region3	2012.4164379999997	simulation	15	500	maxPerRegion_2.5
Region1	1989.369863	simulation	15	500	maxPerRegion_10
Region2	2012.750685	simulation	15	500	maxPerRegion_10
Region3	2013.038356	simulation	15	500	maxPerRegion_10
Region1	1989.369863	simulation	15	500	uniform
Region2	2013.2246569999998	simulation	15	500	uniform
Region3	2013.0958899999998	simulation	15	500	uniform
Region1	1989.369863	simulation	15	500	biased_10
Region2	2013.964383	simulation	15	500	biased_10
Region3	2010.336986	simulation	15	500	biased_10
Region1	1989.369863	simulation	15	500	maxPerRegion_5
Region2	2014.071233	simulation	15	500	maxPerRegion_5
Region3	2013.6246569999998	simulation	15	500	maxPerRegion_5
Region1	1989.369863	simulation	15	500	uniformS_20
Region2	2013.531507	simulation	15	500	uniformS_20
Region3	2012.208219	simulation	15	500	uniformS_20
Region1	1989.369863	simulation	15	500	biased_5
Region2	2013.6328769999998	simulation	15	500	biased_5
Region3	2012.0246569999997	simulation	15	500	biased_5
Region1	1989.369863	simulation	15	500	maxPerRegionYear_50
Region2	2014.416439	simulation	15	500	maxPerRegionYear_50
Region3	2012.5260269999999	simulation	15	500	maxPerRegionYear_50
Region1	1989.369863	simulation	15	500	maxPerRegionYear_10
Region2	2014.6109589999999	simulation	15	500	maxPerRegionYear_10
Region3	2013.3232879999998	simulation	15	500	maxPerRegionYear_10
Region1	1989.369863	simulation	15	500	maxPerRegion_50
Region2	2013.578082	simulation	15	500	maxPerRegion_50
Region3	2011.8054789999999	simulation	15	500	maxPerRegion_50
Region1	1989.369863	simulation	15	500	uniformS_10
Region2	2014.320548	simulation	15	500	uniformS_10
Region3	2010.6	simulation	15	500	uniformS_10
Region1	1989.369863	simulation	15	500	maxPerRegionYear_2.5
Region2	2014.5671229999998	simulation	15	500	maxPerRegionYear_2.5
Region3	2013.6904109999998	simulation	15	500	maxPerRegionYear_2.5
Region1	1989.369863	simulation	15	500	biased_50
Region2	2013.3041099999998	simulation	15	500	biased_50
Region3	2009.8164389999997	simulation	15	500	biased_50
Region1	1989.369863	simulation	15	500	maxPerRegionYear_5
Region2	2013.9698629999998	simulation	15	500	maxPerRegionYear_5
Region3	2013.6246569999998	simulation	15	500	maxPerRegionYear_5
Region1	1989.369863	simulation	15	500	maxPerRegionYear_20
Region2	2014.260274	simulation	15	500	maxPerRegionYear_20
Region3	2013.427397	simulation	15	500	maxPerRegionYear_20
Region1	1989.369863	simulation	15	500	uniformS_5
Region2	2013.7698629999998	simulation	15	500	uniformS_5
Region3	2012.1561639999998	simulation	15	500	uniformS_5
Region1	1989.369863	simulation	15	500	biased_2.5
Region2	2013.473972	simulation	15	500	biased_2.5
Region3	2012.213698	simulation	15	500	biased_2.5
Region1	1989.873973	simulation	40	500	maxPerRegion_50
Region2	2012.6273979999999	simulation	40	500	maxPerRegion_50
Region3	2003.452055	simulation	40	500	maxPerRegion_50
Region1	1989.936986	simulation	40	500	uniformS_5
Region2	2012.810958	simulation	40	500	uniformS_5
Region3	1998.629029	simulation	40	500	uniformS_5
Region1	1989.936986	simulation	40	500	maxPerRegionYear_20
Region2	2012.972603	simulation	40	500	maxPerRegionYear_20
Region3	2004.657534	simulation	40	500	maxPerRegionYear_20
Region1	1989.936986	simulation	40	500	biased_10
Region2	2012.7589039999998	simulation	40	500	biased_10
Region3	2010.6621449999998	simulation	40	500	biased_10
Region1	1989.936986	simulation	40	500	maxPerRegion_2.5
Region2	2012.7780819999998	simulation	40	500	maxPerRegion_2.5
Region3	2009.5808209999998	simulation	40	500	maxPerRegion_2.5
Region1	1989.936986	simulation	40	500	uniform
Region2	2012.6164379999998	simulation	40	500	uniform
Region3	2004.4821909999998	simulation	40	500	uniform
Region1	1989.936986	simulation	40	500	maxPerRegion_10
Region2	2012.999999	simulation	40	500	maxPerRegion_10
Region3	2004.6931499999998	simulation	40	500	maxPerRegion_10
Region1	1989.936986	simulation	40	500	uniformS_10
Region2	2012.7835619999998	simulation	40	500	uniformS_10
Region3	2005.70137	simulation	40	500	uniformS_10
Region1	1989.936986	simulation	40	500	biased_50
Region2	2012.4383559999999	simulation	40	500	biased_50
Region3	1998.513728	simulation	40	500	biased_50
Region1	1989.936986	simulation	40	500	biased_2.5
Region2	2012.5342469999998	simulation	40	500	biased_2.5
Region3	2002.8227339999999	simulation	40	500	biased_2.5
Region1	1989.205479	simulation	40	500	biased_5
Region2	2012.1342459999998	simulation	40	500	biased_5
Region3	2004.506848	simulation	40	500	biased_5
Region1	1989.936986	simulation	40	500	maxPerRegionYear_5
Region2	2012.8465749999998	simulation	40	500	maxPerRegionYear_5
Region3	2004.7808209999998	simulation	40	500	maxPerRegionYear_5
Region1	1989.936986	simulation	40	500	maxPerRegion_5
Region2	2010.6787249999998	simulation	40	500	maxPerRegion_5
Region3	2003.4814649999998	simulation	40	500	maxPerRegion_5
Region1	1989.616438	simulation	40	500	maxPerRegionYear_2.5
Region2	2012.742465	simulation	40	500	maxPerRegionYear_2.5
Region3	2009.372602	simulation	40	500	maxPerRegionYear_2.5
Region1	1989.936986	simulation	40	500	uniformS_2.5
Region2	2012.7178079999999	simulation	40	500	uniformS_2.5
Region3	2004.583561	simulation	40	500	uniformS_2.5
