regions	value	model	nSim	nSeq	protocol
Region1	1989.134247	simulation	9	150	maxPerRegionYear_50
Region2	2006.831185	simulation	9	150	maxPerRegionYear_50
Region3	2006.3626920000002	simulation	9	150	maxPerRegionYear_50
Region1	1989.134247	simulation	9	150	maxPerRegion_10
Region2	2004.3808219999999	simulation	9	150	maxPerRegion_10
Region3	2003.912329	simulation	9	150	maxPerRegion_10
Region1	1989.134247	simulation	9	150	biased_10
Region2	2005.183562	simulation	9	150	biased_10
Region3	2004.715069	simulation	9	150	biased_10
Region1	1989.134247	simulation	9	150	maxPerRegion_2.5
Region2	2003.6301369999999	simulation	9	150	maxPerRegion_2.5
Region3	2003.161644	simulation	9	150	maxPerRegion_2.5
Region1	1989.134247	simulation	9	150	uniformS_5
Region2	2006.260147	simulation	9	150	uniformS_5
Region3	2005.791654	simulation	9	150	uniformS_5
Region1	1989.134247	simulation	9	150	uniformS_50
Region2	2005.9013699999998	simulation	9	150	uniformS_50
Region3	2002.394521	simulation	9	150	uniformS_50
Region1	2008.512328	simulation	2	150	uniformS_10
Region2	1991.827397	simulation	2	150	uniformS_10
Region3	2005.432876	simulation	2	150	uniformS_10
Region1	1989.139726	simulation	2	150	uniformS_5
Region2	2015.5466810000003	simulation	2	150	uniformS_5
Region3	2010.79178	simulation	2	150	uniformS_5
Region1	1989.676712	simulation	2	150	maxPerRegion_2.5
Region2	2015.870282	simulation	2	150	maxPerRegion_2.5
Region3	2012.986301	simulation	2	150	maxPerRegion_2.5
Region1	1989.139726	simulation	2	150	maxPerRegion_5
Region2	2016.69315	simulation	2	150	maxPerRegion_5
Region3	2015.945751	simulation	2	150	maxPerRegion_5
Region1	2016.452055	simulation	2	150	biased_5
Region2	1991.452055	simulation	2	150	biased_5
Region3	2012.967123	simulation	2	150	biased_5
Region1	1989.676712	simulation	2	150	maxPerRegion_10
Region2	2015.6081669999999	simulation	2	150	maxPerRegion_10
Region3	2012.548057	simulation	2	150	maxPerRegion_10
Region1	1989.139726	simulation	2	150	maxPerRegionYear_20
Region2	2016.7041090000002	simulation	2	150	maxPerRegionYear_20
Region3	1993.1698630000003	simulation	2	150	maxPerRegionYear_20
Region1	1991.00274	simulation	2	150	biased_10
Region2	2016.3616439999998	simulation	2	150	biased_10
Region3	1993.4152339999998	simulation	2	150	biased_10
Region1	1989.139726	simulation	2	150	maxPerRegionYear_5
Region2	2018.175342	simulation	2	150	maxPerRegionYear_5
Region3	2015.989587	simulation	2	150	maxPerRegionYear_5
Region1	1989.676712	simulation	2	150	uniform
Region2	2014.846575	simulation	2	150	uniform
Region3	2016.009941	simulation	2	150	uniform
Region1	1989.676712	simulation	2	150	biased_2.5
Region2	2015.968912	simulation	2	150	biased_2.5
Region3	1992.359622	simulation	2	150	biased_2.5
Region1	1989.676712	simulation	2	150	uniformS_20
Region2	2016.547945	simulation	2	150	uniformS_20
Region3	1994.791781	simulation	2	150	uniformS_20
Region1	1989.676712	simulation	2	150	uniformS_2.5
Region2	2015.7067969999998	simulation	2	150	uniformS_2.5
Region3	2011.687671	simulation	2	150	uniformS_2.5
Region1	2016.3287670000002	simulation	2	150	biased_20
Region2	1991.827397	simulation	2	150	biased_20
Region3	1998.7068490000001	simulation	2	150	biased_20
Region1	1989.676712	simulation	2	150	biased_50
Region2	2015.6437829999998	simulation	2	150	biased_50
Region3	NA	simulation	2	150	biased_50
Region1	2017.179033	simulation	2	150	uniformS_50
Region2	1992.653005	simulation	2	150	uniformS_50
Region3	1996.9762929999997	simulation	2	150	uniformS_50
Region1	1989.60274	simulation	2	150	maxPerRegionYear_10
Region2	2016.3951940000002	simulation	2	150	maxPerRegionYear_10
Region3	2008.053664	simulation	2	150	maxPerRegionYear_10
Region1	1989.676712	simulation	2	150	maxPerRegionYear_2.5
Region2	2016.863014	simulation	2	150	maxPerRegionYear_2.5
Region3	2015.334247	simulation	2	150	maxPerRegionYear_2.5
Region1	1989.676712	simulation	2	150	maxPerRegion_20
Region2	2015.531454	simulation	2	150	maxPerRegion_20
Region3	1994.323287	simulation	2	150	maxPerRegion_20
Region1	1989.676712	simulation	2	150	maxPerRegion_50
Region2	2016.5130020000001	simulation	2	150	maxPerRegion_50
Region3	1994.569863	simulation	2	150	maxPerRegion_50
Region1	1989.139726	simulation	2	150	maxPerRegionYear_50
Region2	2018.213698	simulation	2	150	maxPerRegionYear_50
Region3	1994.038356	simulation	2	150	maxPerRegionYear_50
Region1	1990.005479	simulation	43	150	uniformS_10
Region2	2012.8087349999998	simulation	43	150	uniformS_10
Region3	2002.580822	simulation	43	150	uniformS_10
Region1	1992.896175	simulation	43	150	biased_10
Region2	2012.279736	simulation	43	150	biased_10
Region3	2006.4139830000001	simulation	43	150	biased_10
Region1	1992.879781	simulation	43	150	maxPerRegion_2.5
Region2	2012.846904	simulation	43	150	maxPerRegion_2.5
Region3	2006.600329	simulation	43	150	maxPerRegion_2.5
Region1	1992.896175	simulation	43	150	maxPerRegion_5
Region2	2012.8331620000004	simulation	43	150	maxPerRegion_5
Region3	2000.318093	simulation	43	150	maxPerRegion_5
Region1	1990.942466	simulation	43	150	maxPerRegion_10
Region2	2018.567124	simulation	43	150	maxPerRegion_10
Region3	2004.246576	simulation	43	150	maxPerRegion_10
Region1	1989.493151	simulation	43	150	maxPerRegionYear_50
Region2	2018.493151	simulation	43	150	maxPerRegionYear_50
Region3	1993.490411	simulation	43	150	maxPerRegionYear_50
Region1	1989.493151	simulation	43	150	maxPerRegionYear_20
Region2	2018.361644	simulation	43	150	maxPerRegionYear_20
Region3	2006.164384	simulation	43	150	maxPerRegionYear_20
Region1	1994.265753	simulation	43	150	biased_5
Region2	2017.208256	simulation	43	150	biased_5
Region3	2007.764383	simulation	43	150	biased_5
Region1	1992.896175	simulation	43	150	uniformS_50
Region2	2012.994805	simulation	43	150	uniformS_50
Region3	2006.211244	simulation	43	150	uniformS_50
Region1	1989.493151	simulation	43	150	maxPerRegionYear_5
Region2	2018.443836	simulation	43	150	maxPerRegionYear_5
Region3	2003.098631	simulation	43	150	maxPerRegionYear_5
Region1	1990.005479	simulation	43	150	uniformS_20
Region2	2017.841095	simulation	43	150	uniformS_20
Region3	2003.5643830000001	simulation	43	150	uniformS_20
Region1	1992.644809	simulation	43	150	biased_50
Region2	2017.1461789999998	simulation	43	150	biased_50
Region3	2005.23659	simulation	43	150	biased_50
Region1	1992.896175	simulation	43	150	maxPerRegion_50
Region2	2012.3427510000001	simulation	43	150	maxPerRegion_50
Region3	2000.94823	simulation	43	150	maxPerRegion_50
Region1	1990.005479	simulation	43	150	uniform
Region2	2013.1589029999998	simulation	43	150	uniform
Region3	2003.205479	simulation	43	150	uniform
Region1	1992.896175	simulation	43	150	biased_2.5
Region2	2015.401677	simulation	43	150	biased_2.5
Region3	2006.4523400000003	simulation	43	150	biased_2.5
Region1	1989.493151	simulation	43	150	maxPerRegionYear_10
Region2	2018.4191779999999	simulation	43	150	maxPerRegionYear_10
Region3	2006.2082189999999	simulation	43	150	maxPerRegionYear_10
Region1	1992.04918	simulation	43	150	maxPerRegion_20
Region2	2014.504986	simulation	43	150	maxPerRegion_20
Region3	2008.528633	simulation	43	150	maxPerRegion_20
Region1	1992.896175	simulation	43	150	uniformS_2.5
Region2	2015.530063	simulation	43	150	uniformS_2.5
Region3	2006.441381	simulation	43	150	uniformS_2.5
Region1	1989.493151	simulation	43	150	maxPerRegionYear_2.5
Region2	2018.6136989999998	simulation	43	150	maxPerRegionYear_2.5
Region3	1992.3269709999997	simulation	43	150	maxPerRegionYear_2.5
Region1	1990.005479	simulation	43	150	uniformS_5
Region2	2010.3506849999999	simulation	43	150	uniformS_5
Region3	2003.619178	simulation	43	150	uniformS_5
Region1	1992.896175	simulation	43	150	biased_20
Region2	2012.224942	simulation	43	150	biased_20
Region3	2006.3591890000002	simulation	43	150	biased_20
Region1	1995.643836	simulation	6	150	biased_50
Region2	2013.1369869999999	simulation	6	150	biased_50
Region3	NA	simulation	6	150	biased_50
Region1	1990.405479	simulation	6	150	maxPerRegion_50
Region2	2014.0547940000001	simulation	6	150	maxPerRegion_50
Region3	2002.252054	simulation	6	150	maxPerRegion_50
Region1	1995.643836	simulation	6	150	maxPerRegion_20
Region2	2009.6356170000001	simulation	6	150	maxPerRegion_20
Region3	2008.416439	simulation	6	150	maxPerRegion_20
Region1	1995.643836	simulation	6	150	uniformS_10
Region2	2017.416438	simulation	6	150	uniformS_10
Region3	1997.977296	simulation	6	150	uniformS_10
Region1	1989.841096	simulation	6	150	maxPerRegionYear_5
Region2	2017.4465760000003	simulation	6	150	maxPerRegionYear_5
Region3	2014.7561650000002	simulation	6	150	maxPerRegionYear_5
Region1	1990.99726	simulation	6	150	biased_20
Region2	2018.139725	simulation	6	150	biased_20
Region3	1996.857534	simulation	6	150	biased_20
Region1	1989.841096	simulation	6	150	uniformS_2.5
Region2	2008.2351070000002	simulation	6	150	uniformS_2.5
Region3	1994.7945200000001	simulation	6	150	uniformS_2.5
Region1	1993.961644	simulation	6	150	biased_10
Region2	2018.139726	simulation	6	150	biased_10
Region3	1997.40822	simulation	6	150	biased_10
Region1	1995.643836	simulation	6	150	uniformS_20
Region2	2012.8876719999998	simulation	6	150	uniformS_20
Region3	1995.649316	simulation	6	150	uniformS_20
Region1	1994.479452	simulation	6	150	uniformS_50
Region2	2018.0849309999999	simulation	6	150	uniformS_50
Region3	1998.090411	simulation	6	150	uniformS_50
Region1	1989.841096	simulation	6	150	maxPerRegionYear_2.5
Region2	2014.591781	simulation	6	150	maxPerRegionYear_2.5
Region3	2014.824658	simulation	6	150	maxPerRegionYear_2.5
Region1	1989.841096	simulation	6	150	maxPerRegionYear_20
Region2	2018.926028	simulation	6	150	maxPerRegionYear_20
Region3	2002.753425	simulation	6	150	maxPerRegionYear_20
Region1	1989.969863	simulation	6	150	maxPerRegionYear_50
Region2	2018.9479450000001	simulation	6	150	maxPerRegionYear_50
Region3	2001.884931	simulation	6	150	maxPerRegionYear_50
Region1	1989.841096	simulation	6	150	maxPerRegion_5
Region2	2007.430137	simulation	6	150	maxPerRegion_5
Region3	2007.1835620000002	simulation	6	150	maxPerRegion_5
Region1	1990.69589	simulation	6	150	uniformS_5
Region2	2009.4882320000002	simulation	6	150	uniformS_5
Region3	2001.7397250000001	simulation	6	150	uniformS_5
Region1	1994.479452	simulation	6	150	biased_5
Region2	2014.19726	simulation	6	150	biased_5
Region3	2000.473972	simulation	6	150	biased_5
Region1	1989.841096	simulation	6	150	maxPerRegion_2.5
Region2	2008.2235950000002	simulation	6	150	maxPerRegion_2.5
Region3	2007.328768	simulation	6	150	maxPerRegion_2.5
Region1	1993.961644	simulation	6	150	maxPerRegion_10
Region2	2011.0739720000001	simulation	6	150	maxPerRegion_10
Region3	2011.238356	simulation	6	150	maxPerRegion_10
Region1	1992.532787	simulation	6	150	uniform
Region2	2009.7656640000002	simulation	6	150	uniform
Region3	2003.4425930000002	simulation	6	150	uniform
Region1	1989.841096	simulation	6	150	maxPerRegionYear_10
Region2	2017.4602750000004	simulation	6	150	maxPerRegionYear_10
Region3	2007.8356170000004	simulation	6	150	maxPerRegionYear_10
Region1	1989.841096	simulation	6	150	biased_2.5
Region2	2009.430137	simulation	6	150	biased_2.5
Region3	1995.224658	simulation	6	150	biased_2.5
Region1	1992.254098	simulation	21	150	uniformS_5
Region2	2014.4027760000001	simulation	21	150	uniformS_5
Region3	1996.83492	simulation	21	150	uniformS_5
Region1	1991.608219	simulation	21	150	uniformS_10
Region2	2014.3073949999998	simulation	21	150	uniformS_10
Region3	1998.291002	simulation	21	150	uniformS_10
Region1	1990.29589	simulation	21	150	maxPerRegion_5
Region2	2012.567669	simulation	21	150	maxPerRegion_5
Region3	2009.4958900000001	simulation	21	150	maxPerRegion_5
Region1	1990.29589	simulation	21	150	uniformS_2.5
Region2	2012.85808	simulation	21	150	uniformS_2.5
Region3	1996.202343	simulation	21	150	uniformS_2.5
Region1	1991.649315	simulation	21	150	maxPerRegion_20
Region2	2015.049315	simulation	21	150	maxPerRegion_20
Region3	2010.646583	simulation	21	150	maxPerRegion_20
Region1	1990.29589	simulation	21	150	maxPerRegionYear_2.5
Region2	2017.904109	simulation	21	150	maxPerRegionYear_2.5
Region3	2009.7205470000001	simulation	21	150	maxPerRegionYear_2.5
Region1	1990.594521	simulation	21	150	maxPerRegionYear_5
Region2	2017.742466	simulation	21	150	maxPerRegionYear_5
Region3	2010.380822	simulation	21	150	maxPerRegionYear_5
Region1	1991.109589	simulation	21	150	biased_2.5
Region2	2017.161554	simulation	21	150	biased_2.5
Region3	2009.746253	simulation	21	150	biased_2.5
Region1	1992.42623	simulation	21	150	uniformS_20
Region2	2015.092529	simulation	21	150	uniformS_20
Region3	1995.785134	simulation	21	150	uniformS_20
Region1	1992.42623	simulation	21	150	uniform
Region2	2015.4427890000002	simulation	21	150	uniform
Region3	2010.972843	simulation	21	150	uniform
Region1	1992.42623	simulation	21	150	biased_20
Region2	2015.155543	simulation	21	150	biased_20
Region3	1993.993353	simulation	21	150	biased_20
Region1	1992.303279	simulation	21	150	biased_50
Region2	2018.614627	simulation	21	150	biased_50
Region3	1999.716978	simulation	21	150	biased_50
Region1	1992.42623	simulation	21	150	biased_10
Region2	2015.177461	simulation	21	150	biased_10
Region3	1998.521724	simulation	21	150	biased_10
Region1	1990.005479	simulation	21	150	biased_5
Region2	2016.5819139999999	simulation	21	150	biased_5
Region3	1997.419177	simulation	21	150	biased_5
Region1	1990.29589	simulation	21	150	maxPerRegion_10
Region2	2011.5424650000002	simulation	21	150	maxPerRegion_10
Region3	2000.909589	simulation	21	150	maxPerRegion_10
Region1	1990.594521	simulation	21	150	maxPerRegionYear_20
Region2	2017.638394	simulation	21	150	maxPerRegionYear_20
Region3	2009.649323	simulation	21	150	maxPerRegionYear_20
Region1	1991.238356	simulation	21	150	maxPerRegion_2.5
Region2	2018.920548	simulation	21	150	maxPerRegion_2.5
Region3	2010.7369860000001	simulation	21	150	maxPerRegion_2.5
Region1	1990.136986	simulation	21	150	maxPerRegionYear_10
Region2	2016.8446509999999	simulation	21	150	maxPerRegionYear_10
Region3	2012.167055	simulation	21	150	maxPerRegionYear_10
Region1	1990.005479	simulation	21	150	maxPerRegion_50
Region2	2011.892993	simulation	21	150	maxPerRegion_50
Region3	1997.2383559999998	simulation	21	150	maxPerRegion_50
Region1	1991.690411	simulation	21	150	uniformS_50
Region2	2018.663051	simulation	21	150	uniformS_50
Region3	1996.684931	simulation	21	150	uniformS_50
Region1	1990.005479	simulation	21	150	maxPerRegionYear_50
Region2	2017.7232869999998	simulation	21	150	maxPerRegionYear_50
Region3	1997.5260269999999	simulation	21	150	maxPerRegionYear_50
Region1	1989.490411	simulation	8	150	maxPerRegion_2.5
Region2	2010.987365	simulation	8	150	maxPerRegion_2.5
Region3	2002.54201	simulation	8	150	maxPerRegion_2.5
Region1	1989.490411	simulation	8	150	uniformS_50
Region2	2007.131507	simulation	8	150	uniformS_50
Region3	1989.490411	simulation	8	150	uniformS_50
Region1	1989.490411	simulation	8	150	maxPerRegionYear_5
Region2	2011.994521	simulation	8	150	maxPerRegionYear_5
Region3	2003.90137	simulation	8	150	maxPerRegionYear_5
Region1	1989.271233	simulation	8	150	maxPerRegionYear_50
Region2	2010.768187	simulation	8	150	maxPerRegionYear_50
Region3	1997.679453	simulation	8	150	maxPerRegionYear_50
Region1	1989.271233	simulation	8	150	maxPerRegionYear_2.5
Region2	2010.22846	simulation	8	150	maxPerRegionYear_2.5
Region3	2006.242121	simulation	8	150	maxPerRegionYear_2.5
Region1	1989.490411	simulation	8	150	maxPerRegion_5
Region2	2008.655858	simulation	8	150	maxPerRegion_5
Region3	2002.0027400000001	simulation	8	150	maxPerRegion_5
Region1	1989.490411	simulation	8	150	maxPerRegion_10
Region2	2009.555985	simulation	8	150	maxPerRegion_10
Region3	2001.2363129999999	simulation	8	150	maxPerRegion_10
Region1	1989.271233	simulation	8	150	maxPerRegion_50
Region2	2009.32861	simulation	8	150	maxPerRegion_50
Region3	1996.239876	simulation	8	150	maxPerRegion_50
Region1	1989.490411	simulation	8	150	biased_2.5
Region2	2010.00134	simulation	8	150	biased_2.5
Region3	1995.244113	simulation	8	150	biased_2.5
Region1	1989.490411	simulation	8	150	maxPerRegionYear_10
Region2	2010.713392	simulation	8	150	maxPerRegionYear_10
Region3	2007.843836	simulation	8	150	maxPerRegionYear_10
Region1	1989.490411	simulation	8	150	uniformS_5
Region2	2003.1253840000002	simulation	8	150	uniformS_5
Region3	1997.717808	simulation	8	150	uniformS_5
Region1	1989.490411	simulation	8	150	uniform
Region2	2006.244742	simulation	8	150	uniform
Region3	1999.406385	simulation	8	150	uniform
Region1	1989.490411	simulation	8	150	uniformS_2.5
Region2	2007.488734	simulation	8	150	uniformS_2.5
Region3	1996.520548	simulation	8	150	uniformS_2.5
Region1	1989.490411	simulation	8	150	uniformS_20
Region2	2009.427398	simulation	8	150	uniformS_20
Region3	1989.490411	simulation	8	150	uniformS_20
Region1	1989.490411	simulation	8	150	biased_20
Region2	2008.3654470000001	simulation	8	150	biased_20
Region3	1990.5616440000001	simulation	8	150	biased_20
Region1	1989.490411	simulation	8	150	biased_50
Region2	2004.263014	simulation	8	150	biased_50
Region3	NA	simulation	8	150	biased_50
Region1	1989.490411	simulation	8	150	uniformS_10
Region2	2009.058597	simulation	8	150	uniformS_10
Region3	2000.09863	simulation	8	150	uniformS_10
Region1	1989.490411	simulation	8	150	maxPerRegionYear_20
Region2	2010.291474	simulation	8	150	maxPerRegionYear_20
Region3	2006.813699	simulation	8	150	maxPerRegionYear_20
Region1	1989.490411	simulation	8	150	biased_5
Region2	2009.468553	simulation	8	150	biased_5
Region3	2000.508586	simulation	8	150	biased_5
Region1	1989.490411	simulation	8	150	biased_10
Region2	2007.9917810000002	simulation	8	150	biased_10
Region3	1994.293151	simulation	8	150	biased_10
Region1	1989.490411	simulation	8	150	maxPerRegion_20
Region2	2009.624291	simulation	8	150	maxPerRegion_20
Region3	2006.146516	simulation	8	150	maxPerRegion_20
Region1	1989.358904	simulation	11	150	maxPerRegionYear_2.5
Region2	2017.9589039999998	simulation	11	150	maxPerRegionYear_2.5
Region3	2008.6356159999998	simulation	11	150	maxPerRegionYear_2.5
Region1	1989.791781	simulation	11	150	uniformS_5
Region2	2017.5260269999999	simulation	11	150	uniformS_5
Region3	2008.3808219999999	simulation	11	150	uniformS_5
Region1	1989.358904	simulation	11	150	maxPerRegionYear_20
Region2	2018.276713	simulation	11	150	maxPerRegionYear_20
Region3	2005.153425	simulation	11	150	maxPerRegionYear_20
Region1	1989.791781	simulation	11	150	uniformS_10
Region2	2018.235617	simulation	11	150	uniformS_10
Region3	2002.942466	simulation	11	150	uniformS_10
Region1	1989.791781	simulation	11	150	biased_5
Region2	2018.547946	simulation	11	150	biased_5
Region3	2006.098632	simulation	11	150	biased_5
Region1	1989.358904	simulation	11	150	maxPerRegion_10
Region2	2017.060273	simulation	11	150	maxPerRegion_10
Region3	2007.249165	simulation	11	150	maxPerRegion_10
Region1	1989.358904	simulation	11	150	biased_10
Region2	2018.060274	simulation	11	150	biased_10
Region3	2007.795958	simulation	11	150	biased_10
Region1	1989.271233	simulation	11	150	uniform
Region2	2017.9698629999998	simulation	11	150	uniform
Region3	2002.2931509999999	simulation	11	150	uniform
Region1	1989.791781	simulation	11	150	maxPerRegion_2.5
Region2	2017.8904109999999	simulation	11	150	maxPerRegion_2.5
Region3	2004.934247	simulation	11	150	maxPerRegion_2.5
Region1	1989.358904	simulation	11	150	maxPerRegionYear_10
Region2	2018.380822	simulation	11	150	maxPerRegionYear_10
Region3	2008.6301369999999	simulation	11	150	maxPerRegionYear_10
Region1	1989.358904	simulation	11	150	biased_50
Region2	2017.1917799999999	simulation	11	150	biased_50
Region3	NA	simulation	11	150	biased_50
Region1	1989.791781	simulation	11	150	biased_20
Region2	2017.8520549999998	simulation	11	150	biased_20
Region3	2007.6452729999999	simulation	11	150	biased_20
Region1	1989.358904	simulation	11	150	maxPerRegion_50
Region2	2016.203114	simulation	11	150	maxPerRegion_50
Region3	2007.77142	simulation	11	150	maxPerRegion_50
Region1	1989.358904	simulation	11	150	maxPerRegionYear_50
Region2	2017.545205	simulation	11	150	maxPerRegionYear_50
Region3	2007.831694	simulation	11	150	maxPerRegionYear_50
Region1	1989.791781	simulation	11	150	maxPerRegion_5
Region2	2017.4876709999999	simulation	11	150	maxPerRegion_5
Region3	2008.3424659999998	simulation	11	150	maxPerRegion_5
Region1	1989.547945	simulation	11	150	uniformS_50
Region2	2017.712328	simulation	11	150	uniformS_50
Region3	2002.1123280000002	simulation	11	150	uniformS_50
Region1	1989.358904	simulation	11	150	maxPerRegion_20
Region2	2017.443835	simulation	11	150	maxPerRegion_20
Region3	2007.730324	simulation	11	150	maxPerRegion_20
Region1	1989.358904	simulation	11	150	biased_2.5
Region2	2014.8657529999998	simulation	11	150	biased_2.5
Region3	2007.826214	simulation	11	150	biased_2.5
Region1	1989.358904	simulation	11	150	uniformS_2.5
Region2	2018.216439	simulation	11	150	uniformS_2.5
Region3	2008.531507	simulation	11	150	uniformS_2.5
Region1	1989.358904	simulation	11	150	maxPerRegionYear_5
Region2	2018.0273969999998	simulation	11	150	maxPerRegionYear_5
Region3	2015.8046789999999	simulation	11	150	maxPerRegionYear_5
Region1	1989.791781	simulation	11	150	uniformS_20
Region2	2018.424658	simulation	11	150	uniformS_20
Region3	2002.619178	simulation	11	150	uniformS_20
Region1	1989.369863	simulation	15	150	maxPerRegionYear_10
Region2	2013.986301	simulation	15	150	maxPerRegionYear_10
Region3	2013.3232879999998	simulation	15	150	maxPerRegionYear_10
Region1	1989.369863	simulation	15	150	maxPerRegion_2.5
Region2	2013.4054789999998	simulation	15	150	maxPerRegion_2.5
Region3	2011.5534239999997	simulation	15	150	maxPerRegion_2.5
Region1	1989.369863	simulation	15	150	uniformS_20
Region2	2012.6301369999999	simulation	15	150	uniformS_20
Region3	2008.9095889999999	simulation	15	150	uniformS_20
Region1	1989.369863	simulation	15	150	biased_2.5
Region2	2013.846575	simulation	15	150	biased_2.5
Region3	2009.942466	simulation	15	150	biased_2.5
Region1	1989.369863	simulation	15	150	maxPerRegionYear_5
Region2	2014.2054799999999	simulation	15	150	maxPerRegionYear_5
Region3	2013.6246569999998	simulation	15	150	maxPerRegionYear_5
Region1	1989.369863	simulation	15	150	maxPerRegionYear_50
Region2	2014.586301	simulation	15	150	maxPerRegionYear_50
Region3	2012.5260269999999	simulation	15	150	maxPerRegionYear_50
Region1	1989.369863	simulation	15	150	biased_20
Region2	2013.5232879999999	simulation	15	150	biased_20
Region3	2010.071233	simulation	15	150	biased_20
Region1	1989.369863	simulation	15	150	biased_5
Region2	2012.7589039999998	simulation	15	150	biased_5
Region3	2009.7205479999998	simulation	15	150	biased_5
Region1	1989.369863	simulation	15	150	maxPerRegion_5
Region2	2012.1479459999998	simulation	15	150	maxPerRegion_5
Region3	2012.1808219999998	simulation	15	150	maxPerRegion_5
Region1	1989.369863	simulation	15	150	uniformS_5
Region2	2012.345206	simulation	15	150	uniformS_5
Region3	2010.142466	simulation	15	150	uniformS_5
Region1	1989.369863	simulation	15	150	maxPerRegionYear_20
Region2	2014.3945199999998	simulation	15	150	maxPerRegionYear_20
Region3	2013.427397	simulation	15	150	maxPerRegionYear_20
Region1	1989.369863	simulation	15	150	maxPerRegionYear_2.5
Region2	2014.1561649999999	simulation	15	150	maxPerRegionYear_2.5
Region3	2013.6904109999998	simulation	15	150	maxPerRegionYear_2.5
Region1	1989.369863	simulation	15	150	maxPerRegion_20
Region2	2012.9917809999997	simulation	15	150	maxPerRegion_20
Region3	2012.0054799999998	simulation	15	150	maxPerRegion_20
Region1	1989.369863	simulation	15	150	biased_10
Region2	2012.9369859999997	simulation	15	150	biased_10
Region3	2010.2876709999998	simulation	15	150	biased_10
Region1	1989.369863	simulation	15	150	biased_50
Region2	2012.6630139999997	simulation	15	150	biased_50
Region3	2009.6246579999997	simulation	15	150	biased_50
Region1	1989.369863	simulation	15	150	uniform
Region2	2013.186302	simulation	15	150	uniform
Region3	2009.490411	simulation	15	150	uniform
Region1	1989.369863	simulation	15	150	uniformS_50
Region2	2012.164384	simulation	15	150	uniformS_50
Region3	2009.5726029999998	simulation	15	150	uniformS_50
Region1	1989.369863	simulation	15	150	maxPerRegion_10
Region2	2013.887671	simulation	15	150	maxPerRegion_10
Region3	2012.0109579999998	simulation	15	150	maxPerRegion_10
Region1	1989.369863	simulation	15	150	uniformS_10
Region2	2013.0986299999997	simulation	15	150	uniformS_10
Region3	2010.4493149999998	simulation	15	150	uniformS_10
Region1	1989.369863	simulation	15	150	uniformS_2.5
Region2	2011.931508	simulation	15	150	uniformS_2.5
Region3	2011.471233	simulation	15	150	uniformS_2.5
Region1	1989.369863	simulation	15	150	maxPerRegion_50
Region2	2013.060274	simulation	15	150	maxPerRegion_50
Region3	2011.8054789999999	simulation	15	150	maxPerRegion_50
Region1	1989.873973	simulation	40	150	maxPerRegionYear_10
Region2	2012.8767129999999	simulation	40	150	maxPerRegionYear_10
Region3	2004.471233	simulation	40	150	maxPerRegionYear_10
Region1	1989.936986	simulation	40	150	maxPerRegion_5
Region2	2010.19726	simulation	40	150	maxPerRegion_5
Region3	2002.131506	simulation	40	150	maxPerRegion_5
Region1	1989.936986	simulation	40	150	biased_2.5
Region2	2012.4547949999999	simulation	40	150	biased_2.5
Region3	2005.372603	simulation	40	150	biased_2.5
Region1	1989.936986	simulation	40	150	biased_20
Region2	2011.4299199999998	simulation	40	150	biased_20
Region3	2002.0847139999998	simulation	40	150	biased_20
Region1	1989.936986	simulation	40	150	maxPerRegion_2.5
Region2	2010.6986299999999	simulation	40	150	maxPerRegion_2.5
Region3	2001.7972599999998	simulation	40	150	maxPerRegion_2.5
Region1	1989.936986	simulation	40	150	maxPerRegionYear_5
Region2	2012.750685	simulation	40	150	maxPerRegionYear_5
Region3	2003.578082	simulation	40	150	maxPerRegionYear_5
Region1	1989.936986	simulation	40	150	maxPerRegion_20
Region2	2012.49589	simulation	40	150	maxPerRegion_20
Region3	2004.238355	simulation	40	150	maxPerRegion_20
Region1	1989.936986	simulation	40	150	biased_5
Region2	2012.638356	simulation	40	150	biased_5
Region3	2006.672744	simulation	40	150	biased_5
Region1	1989.873973	simulation	40	150	maxPerRegion_50
Region2	2009.21096	simulation	40	150	maxPerRegion_50
Region3	2000.216439	simulation	40	150	maxPerRegion_50
Region1	1989.936986	simulation	40	150	biased_50
Region2	2012.772603	simulation	40	150	biased_50
Region3	2007.983562	simulation	40	150	biased_50
Region1	1989.936986	simulation	40	150	uniformS_5
Region2	2011.8857099999998	simulation	40	150	uniformS_5
Region3	2004.98434	simulation	40	150	uniformS_5
Region1	1989.936986	simulation	40	150	uniform
Region2	2011.725002	simulation	40	150	uniform
Region3	2002.6510289999999	simulation	40	150	uniform
Region1	1989.936986	simulation	40	150	uniformS_10
Region2	2012.6465749999998	simulation	40	150	uniformS_10
Region3	2005.0219169999998	simulation	40	150	uniformS_10
Region1	1989.936986	simulation	40	150	biased_10
Region2	2011.489535	simulation	40	150	biased_10
Region3	2003.582685	simulation	40	150	biased_10
Region1	1989.936986	simulation	40	150	uniformS_2.5
Region2	2012.3150679999999	simulation	40	150	uniformS_2.5
Region3	2002.426453	simulation	40	150	uniformS_2.5
Region1	1989.616438	simulation	40	150	maxPerRegionYear_2.5
Region2	2012.569863	simulation	40	150	maxPerRegionYear_2.5
Region3	2009.372602	simulation	40	150	maxPerRegionYear_2.5
Region1	1989.936986	simulation	40	150	maxPerRegionYear_20
Region2	2012.5342469999998	simulation	40	150	maxPerRegionYear_20
Region3	2011.1698629999999	simulation	40	150	maxPerRegionYear_20
