source	destination	value	model	nSim	nSeq	protocol
Region4	Region6	0.0	simulation	1	150	maxPerRegionYear_20
Region5	Region6	0.0	simulation	1	150	maxPerRegionYear_20
Region6	Region6	0.0	simulation	1	150	maxPerRegionYear_20
Region7	Region6	0.0	simulation	1	150	maxPerRegionYear_20
Region1	Region7	0.0	simulation	1	150	maxPerRegionYear_20
Region2	Region7	0.0	simulation	1	150	maxPerRegionYear_20
Region3	Region7	0.0	simulation	1	150	maxPerRegionYear_20
Region4	Region7	0.0	simulation	1	150	maxPerRegionYear_20
Region5	Region7	0.0	simulation	1	150	maxPerRegionYear_20
Region6	Region7	0.0	simulation	1	150	maxPerRegionYear_20
Region7	Region7	0.0	simulation	1	150	maxPerRegionYear_20
Region1	Region1	6.0	simulation	1	150	biased_50
Region2	Region1	0.0	simulation	1	150	biased_50
Region3	Region1	0.0	simulation	1	150	biased_50
Region4	Region1	0.0	simulation	1	150	biased_50
Region5	Region1	0.0	simulation	1	150	biased_50
Region6	Region1	0.0	simulation	1	150	biased_50
Region7	Region1	0.0	simulation	1	150	biased_50
Region1	Region2	3.0	simulation	1	150	biased_50
Region2	Region2	10.0	simulation	1	150	biased_50
Region3	Region2	0.0	simulation	1	150	biased_50
Region4	Region2	0.0	simulation	1	150	biased_50
Region5	Region2	0.0	simulation	1	150	biased_50
Region6	Region2	0.0	simulation	1	150	biased_50
Region7	Region2	0.0	simulation	1	150	biased_50
Region1	Region3	1.0	simulation	1	150	biased_50
Region2	Region3	8.0	simulation	1	150	biased_50
Region3	Region3	112.0	simulation	1	150	biased_50
Region4	Region3	7.0	simulation	1	150	biased_50
Region5	Region3	1.0	simulation	1	150	biased_50
Region6	Region3	0.0	simulation	1	150	biased_50
Region7	Region3	0.0	simulation	1	150	biased_50
Region1	Region4	0.0	simulation	1	150	biased_50
Region2	Region4	5.0	simulation	1	150	biased_50
Region3	Region4	2.0	simulation	1	150	biased_50
Region4	Region4	137.0	simulation	1	150	biased_50
Region5	Region4	1.0	simulation	1	150	biased_50
Region6	Region4	0.0	simulation	1	150	biased_50
Region7	Region4	0.0	simulation	1	150	biased_50
Region1	Region5	0.0	simulation	1	150	biased_50
Region2	Region5	0.0	simulation	1	150	biased_50
Region3	Region5	0.0	simulation	1	150	biased_50
Region4	Region5	1.0	simulation	1	150	biased_50
Region5	Region5	0.0	simulation	1	150	biased_50
Region6	Region5	0.0	simulation	1	150	biased_50
Region7	Region5	0.0	simulation	1	150	biased_50
Region1	Region6	0.0	simulation	1	150	biased_50
Region2	Region6	0.0	simulation	1	150	biased_50
Region3	Region6	0.0	simulation	1	150	biased_50
Region4	Region6	0.0	simulation	1	150	biased_50
Region5	Region6	0.0	simulation	1	150	biased_50
Region6	Region6	0.0	simulation	1	150	biased_50
Region7	Region6	0.0	simulation	1	150	biased_50
Region1	Region7	0.0	simulation	1	150	biased_50
Region2	Region7	0.0	simulation	1	150	biased_50
Region3	Region7	0.0	simulation	1	150	biased_50
Region4	Region7	0.0	simulation	1	150	biased_50
Region5	Region7	0.0	simulation	1	150	biased_50
Region6	Region7	0.0	simulation	1	150	biased_50
Region7	Region7	0.0	simulation	1	150	biased_50
Region1	Region1	68.0	simulation	1	150	maxPerRegion_50
Region2	Region1	5.0	simulation	1	150	maxPerRegion_50
Region3	Region1	0.0	simulation	1	150	maxPerRegion_50
Region4	Region1	0.0	simulation	1	150	maxPerRegion_50
Region5	Region1	0.0	simulation	1	150	maxPerRegion_50
Region6	Region1	0.0	simulation	1	150	maxPerRegion_50
Region7	Region1	0.0	simulation	1	150	maxPerRegion_50
Region1	Region2	9.0	simulation	1	150	maxPerRegion_50
Region2	Region2	57.0	simulation	1	150	maxPerRegion_50
Region3	Region2	1.0	simulation	1	150	maxPerRegion_50
Region4	Region2	3.0	simulation	1	150	maxPerRegion_50
Region5	Region2	1.0	simulation	1	150	maxPerRegion_50
Region6	Region2	0.0	simulation	1	150	maxPerRegion_50
Region7	Region2	0.0	simulation	1	150	maxPerRegion_50
Region1	Region3	1.0	simulation	1	150	maxPerRegion_50
Region2	Region3	7.0	simulation	1	150	maxPerRegion_50
Region3	Region3	51.0	simulation	1	150	maxPerRegion_50
Region4	Region3	3.0	simulation	1	150	maxPerRegion_50
Region5	Region3	1.0	simulation	1	150	maxPerRegion_50
Region6	Region3	0.0	simulation	1	150	maxPerRegion_50
Region7	Region3	0.0	simulation	1	150	maxPerRegion_50
Region1	Region4	0.0	simulation	1	150	maxPerRegion_50
Region2	Region4	3.0	simulation	1	150	maxPerRegion_50
Region3	Region4	2.0	simulation	1	150	maxPerRegion_50
Region4	Region4	65.0	simulation	1	150	maxPerRegion_50
Region5	Region4	0.0	simulation	1	150	maxPerRegion_50
Region6	Region4	0.0	simulation	1	150	maxPerRegion_50
Region7	Region4	0.0	simulation	1	150	maxPerRegion_50
Region1	Region5	0.0	simulation	1	150	maxPerRegion_50
Region2	Region5	2.0	simulation	1	150	maxPerRegion_50
Region3	Region5	0.0	simulation	1	150	maxPerRegion_50
Region4	Region5	5.0	simulation	1	150	maxPerRegion_50
Region5	Region5	10.0	simulation	1	150	maxPerRegion_50
Region6	Region5	0.0	simulation	1	150	maxPerRegion_50
Region7	Region5	0.0	simulation	1	150	maxPerRegion_50
Region1	Region6	0.0	simulation	1	150	maxPerRegion_50
Region2	Region6	0.0	simulation	1	150	maxPerRegion_50
Region3	Region6	0.0	simulation	1	150	maxPerRegion_50
Region4	Region6	0.0	simulation	1	150	maxPerRegion_50
Region5	Region6	0.0	simulation	1	150	maxPerRegion_50
Region6	Region6	0.0	simulation	1	150	maxPerRegion_50
Region7	Region6	0.0	simulation	1	150	maxPerRegion_50
Region1	Region7	0.0	simulation	1	150	maxPerRegion_50
Region2	Region7	0.0	simulation	1	150	maxPerRegion_50
Region3	Region7	0.0	simulation	1	150	maxPerRegion_50
Region4	Region7	0.0	simulation	1	150	maxPerRegion_50
Region5	Region7	0.0	simulation	1	150	maxPerRegion_50
Region6	Region7	0.0	simulation	1	150	maxPerRegion_50
Region7	Region7	0.0	simulation	1	150	maxPerRegion_50
Region1	Region1	14.0	simulation	1	150	uniformS_10
Region2	Region1	3.0	simulation	1	150	uniformS_10
Region3	Region1	0.0	simulation	1	150	uniformS_10
Region4	Region1	0.0	simulation	1	150	uniformS_10
Region5	Region1	0.0	simulation	1	150	uniformS_10
Region6	Region1	0.0	simulation	1	150	uniformS_10
Region7	Region1	0.0	simulation	1	150	uniformS_10
Region1	Region2	4.0	simulation	1	150	uniformS_10
Region2	Region2	19.0	simulation	1	150	uniformS_10
Region3	Region2	0.0	simulation	1	150	uniformS_10
Region4	Region2	1.0	simulation	1	150	uniformS_10
Region5	Region2	0.0	simulation	1	150	uniformS_10
Region6	Region2	0.0	simulation	1	150	uniformS_10
Region7	Region2	0.0	simulation	1	150	uniformS_10
Region1	Region3	0.0	simulation	1	150	uniformS_10
Region2	Region3	9.0	simulation	1	150	uniformS_10
Region3	Region3	90.0	simulation	1	150	uniformS_10
Region4	Region3	5.0	simulation	1	150	uniformS_10
Region5	Region3	0.0	simulation	1	150	uniformS_10
Region6	Region3	0.0	simulation	1	150	uniformS_10
Region7	Region3	0.0	simulation	1	150	uniformS_10
Region1	Region4	0.0	simulation	1	150	uniformS_10
Region2	Region4	5.0	simulation	1	150	uniformS_10
Region3	Region4	4.0	simulation	1	150	uniformS_10
Region4	Region4	134.0	simulation	1	150	uniformS_10
Region5	Region4	0.0	simulation	1	150	uniformS_10
Region6	Region4	0.0	simulation	1	150	uniformS_10
Region7	Region4	0.0	simulation	1	150	uniformS_10
Region1	Region5	0.0	simulation	1	150	uniformS_10
Region2	Region5	0.0	simulation	1	150	uniformS_10
Region3	Region5	0.0	simulation	1	150	uniformS_10
Region4	Region5	2.0	simulation	1	150	uniformS_10
Region5	Region5	2.0	simulation	1	150	uniformS_10
Region6	Region5	0.0	simulation	1	150	uniformS_10
Region7	Region5	0.0	simulation	1	150	uniformS_10
Region1	Region6	0.0	simulation	1	150	uniformS_10
Region2	Region6	1.0	simulation	1	150	uniformS_10
Region3	Region6	0.0	simulation	1	150	uniformS_10
Region4	Region6	0.0	simulation	1	150	uniformS_10
Region5	Region6	0.0	simulation	1	150	uniformS_10
Region6	Region6	0.0	simulation	1	150	uniformS_10
Region7	Region6	0.0	simulation	1	150	uniformS_10
Region1	Region7	0.0	simulation	1	150	uniformS_10
Region2	Region7	0.0	simulation	1	150	uniformS_10
Region3	Region7	0.0	simulation	1	150	uniformS_10
Region4	Region7	0.0	simulation	1	150	uniformS_10
Region5	Region7	0.0	simulation	1	150	uniformS_10
Region6	Region7	0.0	simulation	1	150	uniformS_10
Region7	Region7	0.0	simulation	1	150	uniformS_10
Region1	Region1	36.0	simulation	1	150	biased_2.5
Region2	Region1	2.0	simulation	1	150	biased_2.5
Region3	Region1	0.0	simulation	1	150	biased_2.5
Region4	Region1	0.0	simulation	1	150	biased_2.5
Region5	Region1	0.0	simulation	1	150	biased_2.5
Region6	Region1	0.0	simulation	1	150	biased_2.5
Region7	Region1	0.0	simulation	1	150	biased_2.5
Region1	Region2	4.0	simulation	1	150	biased_2.5
Region2	Region2	28.0	simulation	1	150	biased_2.5
Region3	Region2	0.0	simulation	1	150	biased_2.5
Region4	Region2	2.0	simulation	1	150	biased_2.5
Region5	Region2	0.0	simulation	1	150	biased_2.5
Region6	Region2	0.0	simulation	1	150	biased_2.5
Region7	Region2	0.0	simulation	1	150	biased_2.5
Region1	Region3	1.0	simulation	1	150	biased_2.5
Region2	Region3	6.0	simulation	1	150	biased_2.5
Region3	Region3	89.0	simulation	1	150	biased_2.5
Region4	Region3	4.0	simulation	1	150	biased_2.5
Region5	Region3	1.0	simulation	1	150	biased_2.5
Region6	Region3	0.0	simulation	1	150	biased_2.5
Region7	Region3	0.0	simulation	1	150	biased_2.5
Region1	Region4	1.0	simulation	1	150	biased_2.5
Region2	Region4	5.0	simulation	1	150	biased_2.5
Region3	Region4	6.0	simulation	1	150	biased_2.5
Region4	Region4	105.0	simulation	1	150	biased_2.5
Region5	Region4	0.0	simulation	1	150	biased_2.5
Region6	Region4	0.0	simulation	1	150	biased_2.5
Region7	Region4	0.0	simulation	1	150	biased_2.5
Region1	Region5	0.0	simulation	1	150	biased_2.5
Region2	Region5	0.0	simulation	1	150	biased_2.5
Region3	Region5	0.0	simulation	1	150	biased_2.5
Region4	Region5	2.0	simulation	1	150	biased_2.5
Region5	Region5	3.0	simulation	1	150	biased_2.5
Region6	Region5	0.0	simulation	1	150	biased_2.5
Region7	Region5	0.0	simulation	1	150	biased_2.5
Region1	Region6	0.0	simulation	1	150	biased_2.5
Region2	Region6	0.0	simulation	1	150	biased_2.5
Region3	Region6	0.0	simulation	1	150	biased_2.5
Region4	Region6	0.0	simulation	1	150	biased_2.5
Region5	Region6	0.0	simulation	1	150	biased_2.5
Region6	Region6	0.0	simulation	1	150	biased_2.5
Region7	Region6	0.0	simulation	1	150	biased_2.5
Region1	Region7	0.0	simulation	1	150	biased_2.5
Region2	Region7	0.0	simulation	1	150	biased_2.5
Region3	Region7	0.0	simulation	1	150	biased_2.5
Region4	Region7	0.0	simulation	1	150	biased_2.5
Region5	Region7	0.0	simulation	1	150	biased_2.5
Region6	Region7	0.0	simulation	1	150	biased_2.5
Region7	Region7	0.0	simulation	1	150	biased_2.5
Region1	Region1	59.0	simulation	1	150	maxPerRegion_10
Region2	Region1	4.0	simulation	1	150	maxPerRegion_10
Region3	Region1	0.0	simulation	1	150	maxPerRegion_10
Region4	Region1	0.0	simulation	1	150	maxPerRegion_10
Region5	Region1	0.0	simulation	1	150	maxPerRegion_10
Region6	Region1	0.0	simulation	1	150	maxPerRegion_10
Region7	Region1	0.0	simulation	1	150	maxPerRegion_10
Region1	Region2	6.0	simulation	1	150	maxPerRegion_10
Region2	Region2	60.0	simulation	1	150	maxPerRegion_10
Region3	Region2	1.0	simulation	1	150	maxPerRegion_10
Region4	Region2	0.0	simulation	1	150	maxPerRegion_10
Region5	Region2	0.0	simulation	1	150	maxPerRegion_10
Region6	Region2	0.0	simulation	1	150	maxPerRegion_10
Region7	Region2	0.0	simulation	1	150	maxPerRegion_10
Region1	Region3	1.0	simulation	1	150	maxPerRegion_10
Region2	Region3	5.0	simulation	1	150	maxPerRegion_10
Region3	Region3	42.0	simulation	1	150	maxPerRegion_10
Region4	Region3	2.0	simulation	1	150	maxPerRegion_10
Region5	Region3	1.0	simulation	1	150	maxPerRegion_10
Region6	Region3	0.0	simulation	1	150	maxPerRegion_10
Region7	Region3	0.0	simulation	1	150	maxPerRegion_10
Region1	Region4	0.0	simulation	1	150	maxPerRegion_10
Region2	Region4	2.0	simulation	1	150	maxPerRegion_10
Region3	Region4	2.0	simulation	1	150	maxPerRegion_10
Region4	Region4	60.0	simulation	1	150	maxPerRegion_10
Region5	Region4	0.0	simulation	1	150	maxPerRegion_10
Region6	Region4	0.0	simulation	1	150	maxPerRegion_10
Region7	Region4	0.0	simulation	1	150	maxPerRegion_10
Region1	Region5	0.0	simulation	1	150	maxPerRegion_10
Region2	Region5	1.0	simulation	1	150	maxPerRegion_10
Region3	Region5	1.0	simulation	1	150	maxPerRegion_10
Region4	Region5	12.0	simulation	1	150	maxPerRegion_10
Region5	Region5	30.0	simulation	1	150	maxPerRegion_10
Region6	Region5	0.0	simulation	1	150	maxPerRegion_10
Region7	Region5	0.0	simulation	1	150	maxPerRegion_10
Region1	Region6	0.0	simulation	1	150	maxPerRegion_10
Region2	Region6	1.0	simulation	1	150	maxPerRegion_10
Region3	Region6	0.0	simulation	1	150	maxPerRegion_10
Region4	Region6	0.0	simulation	1	150	maxPerRegion_10
Region5	Region6	0.0	simulation	1	150	maxPerRegion_10
Region6	Region6	4.0	simulation	1	150	maxPerRegion_10
Region7	Region6	0.0	simulation	1	150	maxPerRegion_10
Region1	Region7	0.0	simulation	1	150	maxPerRegion_10
Region2	Region7	0.0	simulation	1	150	maxPerRegion_10
Region3	Region7	0.0	simulation	1	150	maxPerRegion_10
Region4	Region7	0.0	simulation	1	150	maxPerRegion_10
Region5	Region7	0.0	simulation	1	150	maxPerRegion_10
Region6	Region7	0.0	simulation	1	150	maxPerRegion_10
Region7	Region7	0.0	simulation	1	150	maxPerRegion_10
Region1	Region1	62.0	simulation	1	150	maxPerRegion_20
Region2	Region1	6.0	simulation	1	150	maxPerRegion_20
Region3	Region1	0.0	simulation	1	150	maxPerRegion_20
Region4	Region1	0.0	simulation	1	150	maxPerRegion_20
Region5	Region1	0.0	simulation	1	150	maxPerRegion_20
Region6	Region1	0.0	simulation	1	150	maxPerRegion_20
Region7	Region1	0.0	simulation	1	150	maxPerRegion_20
Region1	Region2	7.0	simulation	1	150	maxPerRegion_20
Region2	Region2	62.0	simulation	1	150	maxPerRegion_20
Region3	Region2	3.0	simulation	1	150	maxPerRegion_20
Region4	Region2	0.0	simulation	1	150	maxPerRegion_20
Region5	Region2	1.0	simulation	1	150	maxPerRegion_20
Region6	Region2	0.0	simulation	1	150	maxPerRegion_20
Region7	Region2	0.0	simulation	1	150	maxPerRegion_20
Region1	Region3	1.0	simulation	1	150	maxPerRegion_20
Region2	Region3	7.0	simulation	1	150	maxPerRegion_20
Region3	Region3	44.0	simulation	1	150	maxPerRegion_20
Region4	Region3	5.0	simulation	1	150	maxPerRegion_20
Region5	Region3	1.0	simulation	1	150	maxPerRegion_20
Region6	Region3	0.0	simulation	1	150	maxPerRegion_20
Region7	Region3	0.0	simulation	1	150	maxPerRegion_20
Region1	Region4	0.0	simulation	1	150	maxPerRegion_20
Region2	Region4	2.0	simulation	1	150	maxPerRegion_20
Region3	Region4	2.0	simulation	1	150	maxPerRegion_20
Region4	Region4	62.0	simulation	1	150	maxPerRegion_20
Region5	Region4	0.0	simulation	1	150	maxPerRegion_20
Region6	Region4	0.0	simulation	1	150	maxPerRegion_20
Region7	Region4	0.0	simulation	1	150	maxPerRegion_20
Region1	Region5	0.0	simulation	1	150	maxPerRegion_20
Region2	Region5	2.0	simulation	1	150	maxPerRegion_20
Region3	Region5	0.0	simulation	1	150	maxPerRegion_20
Region4	Region5	8.0	simulation	1	150	maxPerRegion_20
Region5	Region5	15.0	simulation	1	150	maxPerRegion_20
Region6	Region5	0.0	simulation	1	150	maxPerRegion_20
Region7	Region5	0.0	simulation	1	150	maxPerRegion_20
Region1	Region6	0.0	simulation	1	150	maxPerRegion_20
Region2	Region6	1.0	simulation	1	150	maxPerRegion_20
Region3	Region6	0.0	simulation	1	150	maxPerRegion_20
Region4	Region6	0.0	simulation	1	150	maxPerRegion_20
Region5	Region6	0.0	simulation	1	150	maxPerRegion_20
Region6	Region6	0.0	simulation	1	150	maxPerRegion_20
Region7	Region6	0.0	simulation	1	150	maxPerRegion_20
Region1	Region7	0.0	simulation	1	150	maxPerRegion_20
Region2	Region7	0.0	simulation	1	150	maxPerRegion_20
Region3	Region7	0.0	simulation	1	150	maxPerRegion_20
Region4	Region7	0.0	simulation	1	150	maxPerRegion_20
Region5	Region7	0.0	simulation	1	150	maxPerRegion_20
Region6	Region7	0.0	simulation	1	150	maxPerRegion_20
Region7	Region7	0.0	simulation	1	150	maxPerRegion_20
Region1	Region1	18.0	simulation	1	150	biased_10
Region2	Region1	2.0	simulation	1	150	biased_10
Region3	Region1	0.0	simulation	1	150	biased_10
Region4	Region1	0.0	simulation	1	150	biased_10
Region5	Region1	0.0	simulation	1	150	biased_10
Region6	Region1	0.0	simulation	1	150	biased_10
Region7	Region1	0.0	simulation	1	150	biased_10
Region1	Region2	3.0	simulation	1	150	biased_10
Region2	Region2	14.0	simulation	1	150	biased_10
Region3	Region2	0.0	simulation	1	150	biased_10
Region4	Region2	0.0	simulation	1	150	biased_10
Region5	Region2	0.0	simulation	1	150	biased_10
Region6	Region2	0.0	simulation	1	150	biased_10
Region7	Region2	0.0	simulation	1	150	biased_10
Region1	Region3	2.0	simulation	1	150	biased_10
Region2	Region3	7.0	simulation	1	150	biased_10
Region3	Region3	86.0	simulation	1	150	biased_10
Region4	Region3	6.0	simulation	1	150	biased_10
Region5	Region3	0.0	simulation	1	150	biased_10
Region6	Region3	0.0	simulation	1	150	biased_10
Region7	Region3	0.0	simulation	1	150	biased_10
Region1	Region4	1.0	simulation	1	150	biased_10
Region2	Region4	3.0	simulation	1	150	biased_10
Region3	Region4	4.0	simulation	1	150	biased_10
Region4	Region4	148.0	simulation	1	150	biased_10
Region5	Region4	0.0	simulation	1	150	biased_10
Region6	Region4	0.0	simulation	1	150	biased_10
Region7	Region4	0.0	simulation	1	150	biased_10
Region1	Region5	0.0	simulation	1	150	biased_10
Region2	Region5	0.0	simulation	1	150	biased_10
Region3	Region5	0.0	simulation	1	150	biased_10
Region4	Region5	0.0	simulation	1	150	biased_10
Region5	Region5	0.0	simulation	1	150	biased_10
Region6	Region5	0.0	simulation	1	150	biased_10
Region7	Region5	0.0	simulation	1	150	biased_10
Region1	Region6	0.0	simulation	1	150	biased_10
Region2	Region6	0.0	simulation	1	150	biased_10
Region3	Region6	0.0	simulation	1	150	biased_10
Region4	Region6	0.0	simulation	1	150	biased_10
Region5	Region6	0.0	simulation	1	150	biased_10
Region6	Region6	0.0	simulation	1	150	biased_10
Region7	Region6	0.0	simulation	1	150	biased_10
Region1	Region7	0.0	simulation	1	150	biased_10
Region2	Region7	0.0	simulation	1	150	biased_10
Region3	Region7	0.0	simulation	1	150	biased_10
Region4	Region7	0.0	simulation	1	150	biased_10
Region5	Region7	0.0	simulation	1	150	biased_10
Region6	Region7	0.0	simulation	1	150	biased_10
Region7	Region7	0.0	simulation	1	150	biased_10
Region1	Region1	68.0	simulation	1	150	maxPerRegionYear_2.5
Region2	Region1	2.0	simulation	1	150	maxPerRegionYear_2.5
Region3	Region1	0.0	simulation	1	150	maxPerRegionYear_2.5
Region4	Region1	0.0	simulation	1	150	maxPerRegionYear_2.5
Region5	Region1	0.0	simulation	1	150	maxPerRegionYear_2.5
Region6	Region1	0.0	simulation	1	150	maxPerRegionYear_2.5
Region7	Region1	0.0	simulation	1	150	maxPerRegionYear_2.5
Region1	Region2	7.0	simulation	1	150	maxPerRegionYear_2.5
Region2	Region2	54.0	simulation	1	150	maxPerRegionYear_2.5
Region3	Region2	1.0	simulation	1	150	maxPerRegionYear_2.5
Region4	Region2	2.0	simulation	1	150	maxPerRegionYear_2.5
Region5	Region2	1.0	simulation	1	150	maxPerRegionYear_2.5
Region6	Region2	0.0	simulation	1	150	maxPerRegionYear_2.5
Region7	Region2	0.0	simulation	1	150	maxPerRegionYear_2.5
Region1	Region3	1.0	simulation	1	150	maxPerRegionYear_2.5
Region2	Region3	8.0	simulation	1	150	maxPerRegionYear_2.5
Region3	Region3	45.0	simulation	1	150	maxPerRegionYear_2.5
Region4	Region3	4.0	simulation	1	150	maxPerRegionYear_2.5
Region5	Region3	1.0	simulation	1	150	maxPerRegionYear_2.5
Region6	Region3	0.0	simulation	1	150	maxPerRegionYear_2.5
Region7	Region3	0.0	simulation	1	150	maxPerRegionYear_2.5
Region1	Region4	0.0	simulation	1	150	maxPerRegionYear_2.5
Region2	Region4	4.0	simulation	1	150	maxPerRegionYear_2.5
Region3	Region4	3.0	simulation	1	150	maxPerRegionYear_2.5
Region4	Region4	44.0	simulation	1	150	maxPerRegionYear_2.5
Region5	Region4	0.0	simulation	1	150	maxPerRegionYear_2.5
Region6	Region4	0.0	simulation	1	150	maxPerRegionYear_2.5
Region7	Region4	0.0	simulation	1	150	maxPerRegionYear_2.5
Region1	Region5	2.0	simulation	1	150	maxPerRegionYear_2.5
Region2	Region5	3.0	simulation	1	150	maxPerRegionYear_2.5
Region3	Region5	0.0	simulation	1	150	maxPerRegionYear_2.5
Region4	Region5	6.0	simulation	1	150	maxPerRegionYear_2.5
Region5	Region5	32.0	simulation	1	150	maxPerRegionYear_2.5
Region6	Region5	0.0	simulation	1	150	maxPerRegionYear_2.5
Region7	Region5	0.0	simulation	1	150	maxPerRegionYear_2.5
Region1	Region6	0.0	simulation	1	150	maxPerRegionYear_2.5
Region2	Region6	1.0	simulation	1	150	maxPerRegionYear_2.5
Region3	Region6	0.0	simulation	1	150	maxPerRegionYear_2.5
Region4	Region6	0.0	simulation	1	150	maxPerRegionYear_2.5
Region5	Region6	0.0	simulation	1	150	maxPerRegionYear_2.5
Region6	Region6	0.0	simulation	1	150	maxPerRegionYear_2.5
Region7	Region6	0.0	simulation	1	150	maxPerRegionYear_2.5
Region1	Region7	0.0	simulation	1	150	maxPerRegionYear_2.5
