regions	value	model	nSim	nSeq	protocol
Region1	1989.756164	simulation	39	150	maxPerRegion_20
Region2	2009.988801	simulation	39	150	maxPerRegion_20
Region3	2002.934246	simulation	39	150	maxPerRegion_20
Region4	2000.8493139999998	simulation	39	150	maxPerRegion_20
Region5	2006.663664	simulation	39	150	maxPerRegion_20
Region6	1999.410958	simulation	39	150	maxPerRegion_20
Region7	NA	simulation	39	150	maxPerRegion_20
Region1	1989.756164	simulation	39	150	uniformS_50
Region2	2007.920547	simulation	39	150	uniformS_50
Region3	2003.156164	simulation	39	150	uniformS_50
Region4	2007.298629	simulation	39	150	uniformS_50
Region5	1993.8657529999998	simulation	39	150	uniformS_50
Region6	1998.7762919999998	simulation	39	150	uniformS_50
Region7	NA	simulation	39	150	uniformS_50
Region1	1989.756164	simulation	39	150	uniformS_5
Region2	2007.5589029999999	simulation	39	150	uniformS_5
Region3	2006.1222989999999	simulation	39	150	uniformS_5
Region4	1997.9583639999998	simulation	39	150	uniformS_5
Region5	1995.2739719999997	simulation	39	150	uniformS_5
Region6	1999.210958	simulation	39	150	uniformS_5
Region7	2003.602739	simulation	39	150	uniformS_5
Region1	1989.756164	simulation	39	150	uniform
Region2	2008.7477059999999	simulation	39	150	uniform
Region3	2001.693151	simulation	39	150	uniform
Region4	1996.512329	simulation	39	150	uniform
Region5	2004.3452059999997	simulation	39	150	uniform
Region6	1992.19726	simulation	39	150	uniform
Region7	NA	simulation	39	150	uniform
Region1	1989.756164	simulation	39	150	biased_50
Region2	2007.474189	simulation	39	150	biased_50
Region3	2002.709806	simulation	39	150	biased_50
Region4	2006.3818469999999	simulation	39	150	biased_50
Region5	NA	simulation	39	150	biased_50
Region6	NA	simulation	39	150	biased_50
Region7	NA	simulation	39	150	biased_50
Region1	1989.756164	simulation	39	150	uniformS_2.5
Region2	2008.5191999999997	simulation	39	150	uniformS_2.5
Region3	2005.9146349999999	simulation	39	150	uniformS_2.5
Region4	1994.9301589999998	simulation	39	150	uniformS_2.5
Region5	2005.4200979999998	simulation	39	150	uniformS_2.5
Region6	1998.7575559999998	simulation	39	150	uniformS_2.5
Region7	2003.2479669999998	simulation	39	150	uniformS_2.5
Region1	1989.756164	simulation	39	150	biased_20
Region2	2008.4328759999999	simulation	39	150	biased_20
Region3	2006.9962719999999	simulation	39	150	biased_20
Region4	2002.9006429999997	simulation	39	150	biased_20
Region5	2006.6054789999998	simulation	39	150	biased_20
Region6	1994.5589039999998	simulation	39	150	biased_20
Region7	NA	simulation	39	150	biased_20
Region1	1989.756164	simulation	39	150	maxPerRegion_2.5
Region2	2009.4061459999998	simulation	39	150	maxPerRegion_2.5
Region3	2005.682394	simulation	39	150	maxPerRegion_2.5
Region4	2000.4609399999997	simulation	39	150	maxPerRegion_2.5
Region5	2006.3654539999998	simulation	39	150	maxPerRegion_2.5
Region6	2005.6277489999998	simulation	39	150	maxPerRegion_2.5
Region7	2003.6472419999998	simulation	39	150	maxPerRegion_2.5
Region1	1989.756164	simulation	39	150	biased_10
Region2	2009.627397	simulation	39	150	biased_10
Region3	2007.1048879999998	simulation	39	150	biased_10
Region4	2001.3369859999998	simulation	39	150	biased_10
Region5	1995.0529749999998	simulation	39	150	biased_10
Region6	NA	simulation	39	150	biased_10
Region7	NA	simulation	39	150	biased_10
Region1	1989.756164	simulation	39	150	biased_5
Region2	2010.6150899999998	simulation	39	150	biased_5
Region3	2003.156164	simulation	39	150	biased_5
Region4	2007.304109	simulation	39	150	biased_5
Region5	1995.6356159999998	simulation	39	150	biased_5
Region6	1998.4129039999998	simulation	39	150	biased_5
Region7	2004.298629	simulation	39	150	biased_5
Region1	1989.756164	simulation	39	150	biased_2.5
Region2	2009.326027	simulation	39	150	biased_2.5
Region3	2006.106781	simulation	39	150	biased_2.5
Region4	2002.451043	simulation	39	150	biased_2.5
Region5	1995.5945199999999	simulation	39	150	biased_2.5
Region6	1999.145205	simulation	39	150	biased_2.5
Region7	NA	simulation	39	150	biased_2.5
Region1	1989.224658	simulation	35	150	maxPerRegionYear_5
Region2	2014.0191790000001	simulation	35	150	maxPerRegionYear_5
Region3	2013.3917820000001	simulation	35	150	maxPerRegionYear_5
Region4	2012.8630150000001	simulation	35	150	maxPerRegionYear_5
Region5	1997.501371	simulation	35	150	maxPerRegionYear_5
Region6	2002.3698640000002	simulation	35	150	maxPerRegionYear_5
Region7	2002.2739740000002	simulation	35	150	maxPerRegionYear_5
Region1	2010.1311469999998	simulation	35	150	maxPerRegion_2.5
Region2	1990.0	simulation	35	150	maxPerRegion_2.5
Region3	2011.0989969999998	simulation	35	150	maxPerRegion_2.5
Region4	2004.6579009999998	simulation	35	150	maxPerRegion_2.5
Region5	2000.9455719999999	simulation	35	150	maxPerRegion_2.5
Region6	2000.501736	simulation	35	150	maxPerRegion_2.5
Region7	2008.9263939999998	simulation	35	150	maxPerRegion_2.5
Region1	1989.224658	simulation	35	150	uniformS_2.5
Region2	2012.964384	simulation	35	150	uniformS_2.5
Region3	2010.176922	simulation	35	150	uniformS_2.5
Region4	1998.3517860000002	simulation	35	150	uniformS_2.5
Region5	2000.832877	simulation	35	150	uniformS_2.5
Region6	1996.526028	simulation	35	150	uniformS_2.5
Region7	1994.690583	simulation	35	150	uniformS_2.5
Region1	1989.224658	simulation	35	150	maxPerRegionYear_10
Region2	2013.90685	simulation	35	150	maxPerRegionYear_10
Region3	2012.2821920000001	simulation	35	150	maxPerRegionYear_10
Region4	2012.8630150000001	simulation	35	150	maxPerRegionYear_10
Region5	2001.961644	simulation	35	150	maxPerRegionYear_10
Region6	1998.082192	simulation	35	150	maxPerRegionYear_10
Region7	1996.1452060000001	simulation	35	150	maxPerRegionYear_10
Region1	2006.740998	simulation	35	150	biased_10
Region2	1990.0	simulation	35	150	biased_10
Region3	2001.59726	simulation	35	150	biased_10
Region4	2005.386301	simulation	35	150	biased_10
Region5	2000.369863	simulation	35	150	biased_10
Region6	1994.361217	simulation	35	150	biased_10
Region7	NA	simulation	35	150	biased_10
Region1	1989.224658	simulation	35	150	maxPerRegionYear_2.5
Region2	2013.5369870000002	simulation	35	150	maxPerRegionYear_2.5
Region3	2011.6109600000002	simulation	35	150	maxPerRegionYear_2.5
Region4	2005.117809	simulation	35	150	maxPerRegionYear_2.5
Region5	2012.1342470000002	simulation	35	150	maxPerRegionYear_2.5
Region6	2012.098631	simulation	35	150	maxPerRegionYear_2.5
Region7	2009.3863020000001	simulation	35	150	maxPerRegionYear_2.5
Region1	2009.9557069999998	simulation	35	150	biased_20
Region2	1989.789041	simulation	35	150	biased_20
Region3	2011.405748	simulation	35	150	biased_20
Region4	2005.4030089999999	simulation	35	150	biased_20
Region5	1997.780844	simulation	35	150	biased_20
Region6	NA	simulation	35	150	biased_20
Region7	NA	simulation	35	150	biased_20
Region1	1989.224658	simulation	35	150	maxPerRegion_5
Region2	2012.3945220000003	simulation	35	150	maxPerRegion_5
Region3	2013.3917820000001	simulation	35	150	maxPerRegion_5
Region4	2005.3561650000001	simulation	35	150	maxPerRegion_5
Region5	2002.0137000000002	simulation	35	150	maxPerRegion_5
Region6	2012.156165	simulation	35	150	maxPerRegion_5
Region7	2003.2131680000002	simulation	35	150	maxPerRegion_5
Region1	2012.2082189999999	simulation	35	150	maxPerRegion_50
Region2	1989.789041	simulation	35	150	maxPerRegion_50
Region3	2001.838356	simulation	35	150	maxPerRegion_50
Region4	2005.627397	simulation	35	150	maxPerRegion_50
Region5	2004.975342	simulation	35	150	maxPerRegion_50
Region6	1997.515068	simulation	35	150	maxPerRegion_50
Region7	1995.89589	simulation	35	150	maxPerRegion_50
Region1	1989.224658	simulation	35	150	biased_2.5
Region2	2013.10137	simulation	35	150	biased_2.5
Region3	2011.931507	simulation	35	150	biased_2.5
Region4	2006.0844000000002	simulation	35	150	biased_2.5
Region5	2004.827397	simulation	35	150	biased_2.5
Region6	1996.958904	simulation	35	150	biased_2.5
Region7	1995.0356160000001	simulation	35	150	biased_2.5
Region1	2002.615315	simulation	35	150	biased_50
Region2	1990.0	simulation	35	150	biased_50
Region3	2010.694768	simulation	35	150	biased_50
Region4	2004.590658	simulation	35	150	biased_50
Region5	1990.368852	simulation	35	150	biased_50
Region6	NA	simulation	35	150	biased_50
Region7	1993.335863	simulation	35	150	biased_50
Region1	1989.224658	simulation	35	150	maxPerRegionYear_20
Region2	2013.838357	simulation	35	150	maxPerRegionYear_20
Region3	2013.000001	simulation	35	150	maxPerRegionYear_20
Region4	2012.4794530000001	simulation	35	150	maxPerRegionYear_20
Region5	2005.7041100000001	simulation	35	150	maxPerRegionYear_20
Region6	1997.6547950000001	simulation	35	150	maxPerRegionYear_20
Region7	1996.0767130000002	simulation	35	150	maxPerRegionYear_20
Region1	2010.986908	simulation	35	150	uniform
Region2	1989.789041	simulation	35	150	uniform
Region3	2002.778689	simulation	35	150	uniform
Region4	2003.904716	simulation	35	150	uniform
Region5	2000.647182	simulation	35	150	uniform
Region6	1997.16499	simulation	35	150	uniform
Region7	1992.844442	simulation	35	150	uniform
Region1	1989.224658	simulation	35	150	maxPerRegion_10
Region2	2010.753298	simulation	35	150	maxPerRegion_10
Region3	2002.098631	simulation	35	150	maxPerRegion_10
Region4	2003.463681	simulation	35	150	maxPerRegion_10
Region5	2000.7397270000001	simulation	35	150	maxPerRegion_10
Region6	2010.4931510000001	simulation	35	150	maxPerRegion_10
Region7	1996.156165	simulation	35	150	maxPerRegion_10
Region1	1989.224658	simulation	35	150	uniformS_10
Region2	2009.216462	simulation	35	150	uniformS_10
Region3	2010.3983910000002	simulation	35	150	uniformS_10
Region4	2003.3162000000002	simulation	35	150	uniformS_10
Region5	1996.902254	simulation	35	150	uniformS_10
Region6	1995.2120900000002	simulation	35	150	uniformS_10
Region7	1992.1052410000002	simulation	35	150	uniformS_10
Region1	1989.224658	simulation	35	150	maxPerRegionYear_50
Region2	2010.052056	simulation	35	150	maxPerRegionYear_50
Region3	2011.879453	simulation	35	150	maxPerRegionYear_50
Region4	2012.1616450000001	simulation	35	150	maxPerRegionYear_50
Region5	2004.838357	simulation	35	150	maxPerRegionYear_50
Region6	1997.378083	simulation	35	150	maxPerRegionYear_50
Region7	1995.7589050000001	simulation	35	150	maxPerRegionYear_50
Region1	2009.709589	simulation	35	150	uniformS_50
Region2	1990.0	simulation	35	150	uniformS_50
Region3	2013.347945	simulation	35	150	uniformS_50
Region4	2005.780821	simulation	35	150	uniformS_50
Region5	2000.824657	simulation	35	150	uniformS_50
Region6	1995.234905	simulation	35	150	uniformS_50
Region7	1995.9370920000001	simulation	35	150	uniformS_50
Region1	1989.224658	simulation	35	150	maxPerRegion_20
Region2	2013.627398	simulation	35	150	maxPerRegion_20
Region3	2010.824119	simulation	35	150	maxPerRegion_20
Region4	2005.860276	simulation	35	150	maxPerRegion_20
Region5	2005.7041100000001	simulation	35	150	maxPerRegion_20
Region6	1997.6547950000001	simulation	35	150	maxPerRegion_20
Region7	1996.0767130000002	simulation	35	150	maxPerRegion_20
Region1	1989.224658	simulation	35	150	uniformS_5
Region2	2012.265754	simulation	35	150	uniformS_5
Region3	2010.550686	simulation	35	150	uniformS_5
Region4	2004.284932	simulation	35	150	uniformS_5
Region5	1998.794521	simulation	35	150	uniformS_5
Region6	1995.665754	simulation	35	150	uniformS_5
Region7	1994.410959	simulation	35	150	uniformS_5
Region1	2002.4602739999998	simulation	35	150	uniformS_20
Region2	1990.0	simulation	35	150	uniformS_20
Region3	2012.589042	simulation	35	150	uniformS_20
Region4	2005.5835619999998	simulation	35	150	uniformS_20
Region5	1995.2529009999998	simulation	35	150	uniformS_20
Region6	1996.961644	simulation	35	150	uniformS_20
Region7	1994.386302	simulation	35	150	uniformS_20
Region1	1997.339726	simulation	35	150	biased_5
Region2	1990.0	simulation	35	150	biased_5
Region3	2011.4331459999999	simulation	35	150	biased_5
Region4	2005.550685	simulation	35	150	biased_5
Region5	1997.7287669999998	simulation	35	150	biased_5
Region6	1996.167123	simulation	35	150	biased_5
Region7	NA	simulation	35	150	biased_5
Region1	1992.062842	simulation	31	150	uniformS_20
Region2	2016.752871	simulation	31	150	uniformS_20
Region3	2009.953253	simulation	31	150	uniformS_20
Region4	2012.246404	simulation	31	150	uniformS_20
Region5	2006.0710609999999	simulation	31	150	uniformS_20
Region6	1995.095719	simulation	31	150	uniformS_20
Region7	2005.203691	simulation	31	150	uniformS_20
Region1	1992.062842	simulation	31	150	biased_50
Region2	2018.144652	simulation	31	150	biased_50
Region3	2016.18065	simulation	31	150	biased_50
Region4	2013.602568	simulation	31	150	biased_50
Region5	NA	simulation	31	150	biased_50
Region6	NA	simulation	31	150	biased_50
Region7	NA	simulation	31	150	biased_50
Region1	1990.778082	simulation	31	150	maxPerRegion_10
Region2	2014.956164	simulation	31	150	maxPerRegion_10
Region3	2012.567123	simulation	31	150	maxPerRegion_10
Region4	2012.178082	simulation	31	150	maxPerRegion_10
Region5	2015.753424	simulation	31	150	maxPerRegion_10
Region6	1995.463014	simulation	31	150	maxPerRegion_10
Region7	2005.0290659999998	simulation	31	150	maxPerRegion_10
Region1	1991.265753	simulation	31	150	maxPerRegionYear_5
Region2	2017.240713	simulation	31	150	maxPerRegionYear_5
Region3	2012.835616	simulation	31	150	maxPerRegionYear_5
Region4	2013.631424	simulation	31	150	maxPerRegionYear_5
Region5	2012.660273	simulation	31	150	maxPerRegionYear_5
Region6	2010.095905	simulation	31	150	maxPerRegionYear_5
Region7	2006.3013700000001	simulation	31	150	maxPerRegionYear_5
Region1	1990.608219	simulation	31	150	uniformS_2.5
Region2	2016.38044	simulation	31	150	uniformS_2.5
Region3	2011.873973	simulation	31	150	uniformS_2.5
Region4	2012.073973	simulation	31	150	uniformS_2.5
Region5	2010.758904	simulation	31	150	uniformS_2.5
Region6	1993.421918	simulation	31	150	uniformS_2.5
Region7	1991.824658	simulation	31	150	uniformS_2.5
Region1	1991.947945	simulation	31	150	uniformS_5
Region2	2017.7996179999998	simulation	31	150	uniformS_5
Region3	2014.130219	simulation	31	150	uniformS_5
Region4	2013.1999999999998	simulation	31	150	uniformS_5
Region5	2008.1397259999999	simulation	31	150	uniformS_5
Region6	1993.9772139999998	simulation	31	150	uniformS_5
Region7	2007.3452059999997	simulation	31	150	uniformS_5
Region1	1989.594521	simulation	31	150	maxPerRegion_2.5
Region2	2015.6571529999999	simulation	31	150	maxPerRegion_2.5
Region3	2006.632877	simulation	31	150	maxPerRegion_2.5
Region4	2010.9917819999998	simulation	31	150	maxPerRegion_2.5
Region5	2012.026006	simulation	31	150	maxPerRegion_2.5
Region6	1994.342467	simulation	31	150	maxPerRegion_2.5
Region7	2004.717809	simulation	31	150	maxPerRegion_2.5
Region1	1989.219178	simulation	31	150	maxPerRegionYear_2.5
Region2	2015.4898120000003	simulation	31	150	maxPerRegionYear_2.5
Region3	2007.924238	simulation	31	150	maxPerRegionYear_2.5
Region4	2011.7001950000001	simulation	31	150	maxPerRegionYear_2.5
Region5	2013.380822	simulation	31	150	maxPerRegionYear_2.5
Region6	1993.3726030000003	simulation	31	150	maxPerRegionYear_2.5
Region7	2004.4712330000002	simulation	31	150	maxPerRegionYear_2.5
Region1	1990.386301	simulation	31	150	maxPerRegion_5
Region2	2015.657152	simulation	31	150	maxPerRegion_5
Region3	2006.6328760000001	simulation	31	150	maxPerRegion_5
Region4	2011.115068	simulation	31	150	maxPerRegion_5
Region5	2004.49595	simulation	31	150	maxPerRegion_5
Region6	2008.512344	simulation	31	150	maxPerRegion_5
Region7	2004.7178090000002	simulation	31	150	maxPerRegion_5
Region1	2009.542848	simulation	31	150	biased_10
Region2	1992.860656	simulation	31	150	biased_10
Region3	2010.2113410000002	simulation	31	150	biased_10
Region4	2015.1664500000002	simulation	31	150	biased_10
Region5	1997.340108	simulation	31	150	biased_10
Region6	NA	simulation	31	150	biased_10
Region7	NA	simulation	31	150	biased_10
Region1	1990.386301	simulation	31	150	maxPerRegionYear_10
Region2	2016.610577	simulation	31	150	maxPerRegionYear_10
Region3	2011.843836	simulation	31	150	maxPerRegionYear_10
Region4	2012.935714	simulation	31	150	maxPerRegionYear_10
Region5	2015.586301	simulation	31	150	maxPerRegionYear_10
Region6	1995.295891	simulation	31	150	maxPerRegionYear_10
Region7	2004.8619429999999	simulation	31	150	maxPerRegionYear_10
Region1	1991.947945	simulation	31	150	maxPerRegion_20
Region2	2017.27633	simulation	31	150	maxPerRegion_20
Region3	2008.252054	simulation	31	150	maxPerRegion_20
Region4	2012.734246	simulation	31	150	maxPerRegion_20
Region5	2011.553424	simulation	31	150	maxPerRegion_20
Region6	1995.961644	simulation	31	150	maxPerRegion_20
Region7	2005.72715	simulation	31	150	maxPerRegion_20
Region1	1992.062842	simulation	31	150	maxPerRegionYear_20
Region2	2018.486362	simulation	31	150	maxPerRegionYear_20
Region3	2014.4808970000001	simulation	31	150	maxPerRegionYear_20
Region4	2018.3961980000001	simulation	31	150	maxPerRegionYear_20
Region5	2012.487499	simulation	31	150	maxPerRegionYear_20
Region6	1996.895719	simulation	31	150	maxPerRegionYear_20
Region7	2006.661225	simulation	31	150	maxPerRegionYear_20
Region1	1992.062842	simulation	31	150	biased_5
Region2	2017.892597	simulation	31	150	biased_5
Region3	2014.7095370000002	simulation	31	150	biased_5
Region4	2013.3258560000002	simulation	31	150	biased_5
Region5	1996.947774	simulation	31	150	biased_5
Region6	1994.1139090000001	simulation	31	150	biased_5
Region7	NA	simulation	31	150	biased_5
Region1	1989.594521	simulation	31	150	maxPerRegion_50
Region2	2014.2352349999999	simulation	31	150	maxPerRegion_50
Region3	2005.210959	simulation	31	150	maxPerRegion_50
Region4	2009.575343	simulation	31	150	maxPerRegion_50
Region5	2004.621918	simulation	31	150	maxPerRegion_50
Region6	1992.835617	simulation	31	150	maxPerRegion_50
Region7	1990.5876939999998	simulation	31	150	maxPerRegion_50
Region1	1992.062842	simulation	31	150	uniformS_10
Region2	2017.342294	simulation	31	150	uniformS_10
Region3	2009.287499	simulation	31	150	uniformS_10
Region4	2013.769691	simulation	31	150	uniformS_10
Region5	1997.709417	simulation	31	150	uniformS_10
Region6	1994.713415	simulation	31	150	uniformS_10
Region7	2006.5631409999999	simulation	31	150	uniformS_10
Region1	1991.947945	simulation	31	150	biased_2.5
