source	destination	value	model	nSim	nSeq	protocol
Region3	Region1	0.0	simulation	1	500	maxPerRegionYear_20
Region4	Region1	0.0	simulation	1	500	maxPerRegionYear_20
Region5	Region1	0.0	simulation	1	500	maxPerRegionYear_20
Region6	Region1	0.0	simulation	1	500	maxPerRegionYear_20
Region7	Region1	0.0	simulation	1	500	maxPerRegionYear_20
Region1	Region2	11.0	simulation	1	500	maxPerRegionYear_20
Region2	Region2	125.0	simulation	1	500	maxPerRegionYear_20
Region3	Region2	4.0	simulation	1	500	maxPerRegionYear_20
Region4	Region2	3.0	simulation	1	500	maxPerRegionYear_20
Region5	Region2	1.0	simulation	1	500	maxPerRegionYear_20
Region6	Region2	0.0	simulation	1	500	maxPerRegionYear_20
Region7	Region2	0.0	simulation	1	500	maxPerRegionYear_20
Region1	Region3	1.0	simulation	1	500	maxPerRegionYear_20
Region2	Region3	13.0	simulation	1	500	maxPerRegionYear_20
Region3	Region3	255.0	simulation	1	500	maxPerRegionYear_20
Region4	Region3	8.0	simulation	1	500	maxPerRegionYear_20
Region5	Region3	1.0	simulation	1	500	maxPerRegionYear_20
Region6	Region3	0.0	simulation	1	500	maxPerRegionYear_20
Region7	Region3	0.0	simulation	1	500	maxPerRegionYear_20
Region1	Region4	1.0	simulation	1	500	maxPerRegionYear_20
Region2	Region4	10.0	simulation	1	500	maxPerRegionYear_20
Region3	Region4	7.0	simulation	1	500	maxPerRegionYear_20
Region4	Region4	298.0	simulation	1	500	maxPerRegionYear_20
Region5	Region4	1.0	simulation	1	500	maxPerRegionYear_20
Region6	Region4	0.0	simulation	1	500	maxPerRegionYear_20
Region7	Region4	0.0	simulation	1	500	maxPerRegionYear_20
Region1	Region5	0.0	simulation	1	500	maxPerRegionYear_20
Region2	Region5	2.0	simulation	1	500	maxPerRegionYear_20
Region3	Region5	0.0	simulation	1	500	maxPerRegionYear_20
Region4	Region5	8.0	simulation	1	500	maxPerRegionYear_20
Region5	Region5	16.0	simulation	1	500	maxPerRegionYear_20
Region6	Region5	0.0	simulation	1	500	maxPerRegionYear_20
Region7	Region5	0.0	simulation	1	500	maxPerRegionYear_20
Region1	Region6	0.0	simulation	1	500	maxPerRegionYear_20
Region2	Region6	1.0	simulation	1	500	maxPerRegionYear_20
Region3	Region6	0.0	simulation	1	500	maxPerRegionYear_20
Region4	Region6	0.0	simulation	1	500	maxPerRegionYear_20
Region5	Region6	0.0	simulation	1	500	maxPerRegionYear_20
Region6	Region6	0.0	simulation	1	500	maxPerRegionYear_20
Region7	Region6	0.0	simulation	1	500	maxPerRegionYear_20
Region1	Region7	0.0	simulation	1	500	maxPerRegionYear_20
Region2	Region7	0.0	simulation	1	500	maxPerRegionYear_20
Region3	Region7	0.0	simulation	1	500	maxPerRegionYear_20
Region4	Region7	0.0	simulation	1	500	maxPerRegionYear_20
Region5	Region7	0.0	simulation	1	500	maxPerRegionYear_20
Region6	Region7	0.0	simulation	1	500	maxPerRegionYear_20
Region7	Region7	0.0	simulation	1	500	maxPerRegionYear_20
Region1	Region1	121.0	simulation	1	500	biased_5
Region2	Region1	7.0	simulation	1	500	biased_5
Region3	Region1	0.0	simulation	1	500	biased_5
Region4	Region1	0.0	simulation	1	500	biased_5
Region5	Region1	0.0	simulation	1	500	biased_5
Region6	Region1	0.0	simulation	1	500	biased_5
Region7	Region1	0.0	simulation	1	500	biased_5
Region1	Region2	7.0	simulation	1	500	biased_5
Region2	Region2	43.0	simulation	1	500	biased_5
Region3	Region2	1.0	simulation	1	500	biased_5
Region4	Region2	2.0	simulation	1	500	biased_5
Region5	Region2	1.0	simulation	1	500	biased_5
Region6	Region2	0.0	simulation	1	500	biased_5
Region7	Region2	0.0	simulation	1	500	biased_5
Region1	Region3	2.0	simulation	1	500	biased_5
Region2	Region3	14.0	simulation	1	500	biased_5
Region3	Region3	318.0	simulation	1	500	biased_5
Region4	Region3	8.0	simulation	1	500	biased_5
Region5	Region3	1.0	simulation	1	500	biased_5
Region6	Region3	0.0	simulation	1	500	biased_5
Region7	Region3	0.0	simulation	1	500	biased_5
Region1	Region4	2.0	simulation	1	500	biased_5
Region2	Region4	8.0	simulation	1	500	biased_5
Region3	Region4	6.0	simulation	1	500	biased_5
Region4	Region4	406.0	simulation	1	500	biased_5
Region5	Region4	1.0	simulation	1	500	biased_5
Region6	Region4	0.0	simulation	1	500	biased_5
Region7	Region4	0.0	simulation	1	500	biased_5
Region1	Region5	0.0	simulation	1	500	biased_5
Region2	Region5	2.0	simulation	1	500	biased_5
Region3	Region5	0.0	simulation	1	500	biased_5
Region4	Region5	4.0	simulation	1	500	biased_5
Region5	Region5	9.0	simulation	1	500	biased_5
Region6	Region5	0.0	simulation	1	500	biased_5
Region7	Region5	0.0	simulation	1	500	biased_5
Region1	Region6	0.0	simulation	1	500	biased_5
Region2	Region6	0.0	simulation	1	500	biased_5
Region3	Region6	0.0	simulation	1	500	biased_5
Region4	Region6	0.0	simulation	1	500	biased_5
Region5	Region6	0.0	simulation	1	500	biased_5
Region6	Region6	0.0	simulation	1	500	biased_5
Region7	Region6	0.0	simulation	1	500	biased_5
Region1	Region7	0.0	simulation	1	500	biased_5
Region2	Region7	0.0	simulation	1	500	biased_5
Region3	Region7	0.0	simulation	1	500	biased_5
Region4	Region7	0.0	simulation	1	500	biased_5
Region5	Region7	0.0	simulation	1	500	biased_5
Region6	Region7	0.0	simulation	1	500	biased_5
Region7	Region7	0.0	simulation	1	500	biased_5
Region1	Region1	187.0	simulation	1	500	maxPerRegion_2.5
Region2	Region1	8.0	simulation	1	500	maxPerRegion_2.5
Region3	Region1	0.0	simulation	1	500	maxPerRegion_2.5
Region4	Region1	0.0	simulation	1	500	maxPerRegion_2.5
Region5	Region1	0.0	simulation	1	500	maxPerRegion_2.5
Region6	Region1	0.0	simulation	1	500	maxPerRegion_2.5
Region7	Region1	0.0	simulation	1	500	maxPerRegion_2.5
Region1	Region2	12.0	simulation	1	500	maxPerRegion_2.5
Region2	Region2	184.0	simulation	1	500	maxPerRegion_2.5
Region3	Region2	1.0	simulation	1	500	maxPerRegion_2.5
Region4	Region2	6.0	simulation	1	500	maxPerRegion_2.5
Region5	Region2	1.0	simulation	1	500	maxPerRegion_2.5
Region6	Region2	0.0	simulation	1	500	maxPerRegion_2.5
Region7	Region2	0.0	simulation	1	500	maxPerRegion_2.5
Region1	Region3	1.0	simulation	1	500	maxPerRegion_2.5
Region2	Region3	8.0	simulation	1	500	maxPerRegion_2.5
Region3	Region3	158.0	simulation	1	500	maxPerRegion_2.5
Region4	Region3	5.0	simulation	1	500	maxPerRegion_2.5
Region5	Region3	1.0	simulation	1	500	maxPerRegion_2.5
Region6	Region3	0.0	simulation	1	500	maxPerRegion_2.5
Region7	Region3	0.0	simulation	1	500	maxPerRegion_2.5
Region1	Region4	1.0	simulation	1	500	maxPerRegion_2.5
Region2	Region4	6.0	simulation	1	500	maxPerRegion_2.5
Region3	Region4	5.0	simulation	1	500	maxPerRegion_2.5
Region4	Region4	199.0	simulation	1	500	maxPerRegion_2.5
Region5	Region4	0.0	simulation	1	500	maxPerRegion_2.5
Region6	Region4	0.0	simulation	1	500	maxPerRegion_2.5
Region7	Region4	0.0	simulation	1	500	maxPerRegion_2.5
Region1	Region5	2.0	simulation	1	500	maxPerRegion_2.5
Region2	Region5	8.0	simulation	1	500	maxPerRegion_2.5
Region3	Region5	1.0	simulation	1	500	maxPerRegion_2.5
Region4	Region5	22.0	simulation	1	500	maxPerRegion_2.5
Region5	Region5	143.0	simulation	1	500	maxPerRegion_2.5
Region6	Region5	0.0	simulation	1	500	maxPerRegion_2.5
Region7	Region5	0.0	simulation	1	500	maxPerRegion_2.5
Region1	Region6	0.0	simulation	1	500	maxPerRegion_2.5
Region2	Region6	1.0	simulation	1	500	maxPerRegion_2.5
Region3	Region6	0.0	simulation	1	500	maxPerRegion_2.5
Region4	Region6	0.0	simulation	1	500	maxPerRegion_2.5
Region5	Region6	0.0	simulation	1	500	maxPerRegion_2.5
Region6	Region6	6.0	simulation	1	500	maxPerRegion_2.5
Region7	Region6	0.0	simulation	1	500	maxPerRegion_2.5
Region1	Region7	0.0	simulation	1	500	maxPerRegion_2.5
Region2	Region7	1.0	simulation	1	500	maxPerRegion_2.5
Region3	Region7	0.0	simulation	1	500	maxPerRegion_2.5
Region4	Region7	0.0	simulation	1	500	maxPerRegion_2.5
Region5	Region7	0.0	simulation	1	500	maxPerRegion_2.5
Region6	Region7	0.0	simulation	1	500	maxPerRegion_2.5
Region7	Region7	0.0	simulation	1	500	maxPerRegion_2.5
Region1	Region1	224.0	simulation	1	500	maxPerRegion_10
Region2	Region1	12.0	simulation	1	500	maxPerRegion_10
Region3	Region1	0.0	simulation	1	500	maxPerRegion_10
Region4	Region1	0.0	simulation	1	500	maxPerRegion_10
Region5	Region1	0.0	simulation	1	500	maxPerRegion_10
Region6	Region1	0.0	simulation	1	500	maxPerRegion_10
Region7	Region1	0.0	simulation	1	500	maxPerRegion_10
Region1	Region2	13.0	simulation	1	500	maxPerRegion_10
Region2	Region2	196.0	simulation	1	500	maxPerRegion_10
Region3	Region2	3.0	simulation	1	500	maxPerRegion_10
Region4	Region2	6.0	simulation	1	500	maxPerRegion_10
Region5	Region2	1.0	simulation	1	500	maxPerRegion_10
Region6	Region2	0.0	simulation	1	500	maxPerRegion_10
Region7	Region2	0.0	simulation	1	500	maxPerRegion_10
Region1	Region3	1.0	simulation	1	500	maxPerRegion_10
Region2	Region3	13.0	simulation	1	500	maxPerRegion_10
Region3	Region3	193.0	simulation	1	500	maxPerRegion_10
Region4	Region3	6.0	simulation	1	500	maxPerRegion_10
Region5	Region3	1.0	simulation	1	500	maxPerRegion_10
Region6	Region3	0.0	simulation	1	500	maxPerRegion_10
Region7	Region3	0.0	simulation	1	500	maxPerRegion_10
Region1	Region4	4.0	simulation	1	500	maxPerRegion_10
Region2	Region4	8.0	simulation	1	500	maxPerRegion_10
Region3	Region4	7.0	simulation	1	500	maxPerRegion_10
Region4	Region4	218.0	simulation	1	500	maxPerRegion_10
Region5	Region4	0.0	simulation	1	500	maxPerRegion_10
Region6	Region4	0.0	simulation	1	500	maxPerRegion_10
Region7	Region4	0.0	simulation	1	500	maxPerRegion_10
Region1	Region5	0.0	simulation	1	500	maxPerRegion_10
Region2	Region5	2.0	simulation	1	500	maxPerRegion_10
Region3	Region5	1.0	simulation	1	500	maxPerRegion_10
Region4	Region5	14.0	simulation	1	500	maxPerRegion_10
Region5	Region5	43.0	simulation	1	500	maxPerRegion_10
Region6	Region5	0.0	simulation	1	500	maxPerRegion_10
Region7	Region5	0.0	simulation	1	500	maxPerRegion_10
Region1	Region6	0.0	simulation	1	500	maxPerRegion_10
Region2	Region6	1.0	simulation	1	500	maxPerRegion_10
Region3	Region6	0.0	simulation	1	500	maxPerRegion_10
Region4	Region6	0.0	simulation	1	500	maxPerRegion_10
Region5	Region6	0.0	simulation	1	500	maxPerRegion_10
Region6	Region6	4.0	simulation	1	500	maxPerRegion_10
Region7	Region6	0.0	simulation	1	500	maxPerRegion_10
Region1	Region7	0.0	simulation	1	500	maxPerRegion_10
Region2	Region7	0.0	simulation	1	500	maxPerRegion_10
Region3	Region7	0.0	simulation	1	500	maxPerRegion_10
Region4	Region7	0.0	simulation	1	500	maxPerRegion_10
Region5	Region7	0.0	simulation	1	500	maxPerRegion_10
Region6	Region7	0.0	simulation	1	500	maxPerRegion_10
Region7	Region7	0.0	simulation	1	500	maxPerRegion_10
Region1	Region1	212.0	simulation	1	500	maxPerRegion_5
Region2	Region1	12.0	simulation	1	500	maxPerRegion_5
Region3	Region1	0.0	simulation	1	500	maxPerRegion_5
Region4	Region1	0.0	simulation	1	500	maxPerRegion_5
Region5	Region1	0.0	simulation	1	500	maxPerRegion_5
Region6	Region1	0.0	simulation	1	500	maxPerRegion_5
Region7	Region1	0.0	simulation	1	500	maxPerRegion_5
Region1	Region2	14.0	simulation	1	500	maxPerRegion_5
Region2	Region2	208.0	simulation	1	500	maxPerRegion_5
Region3	Region2	4.0	simulation	1	500	maxPerRegion_5
Region4	Region2	5.0	simulation	1	500	maxPerRegion_5
Region5	Region2	1.0	simulation	1	500	maxPerRegion_5
Region6	Region2	0.0	simulation	1	500	maxPerRegion_5
Region7	Region2	0.0	simulation	1	500	maxPerRegion_5
Region1	Region3	1.0	simulation	1	500	maxPerRegion_5
Region2	Region3	11.0	simulation	1	500	maxPerRegion_5
Region3	Region3	165.0	simulation	1	500	maxPerRegion_5
Region4	Region3	6.0	simulation	1	500	maxPerRegion_5
Region5	Region3	1.0	simulation	1	500	maxPerRegion_5
Region6	Region3	0.0	simulation	1	500	maxPerRegion_5
Region7	Region3	0.0	simulation	1	500	maxPerRegion_5
Region1	Region4	0.0	simulation	1	500	maxPerRegion_5
Region2	Region4	6.0	simulation	1	500	maxPerRegion_5
Region3	Region4	5.0	simulation	1	500	maxPerRegion_5
Region4	Region4	211.0	simulation	1	500	maxPerRegion_5
Region5	Region4	0.0	simulation	1	500	maxPerRegion_5
Region6	Region4	0.0	simulation	1	500	maxPerRegion_5
Region7	Region4	0.0	simulation	1	500	maxPerRegion_5
Region1	Region5	0.0	simulation	1	500	maxPerRegion_5
Region2	Region5	8.0	simulation	1	500	maxPerRegion_5
Region3	Region5	0.0	simulation	1	500	maxPerRegion_5
Region4	Region5	13.0	simulation	1	500	maxPerRegion_5
Region5	Region5	79.0	simulation	1	500	maxPerRegion_5
Region6	Region5	0.0	simulation	1	500	maxPerRegion_5
Region7	Region5	0.0	simulation	1	500	maxPerRegion_5
Region1	Region6	0.0	simulation	1	500	maxPerRegion_5
Region2	Region6	2.0	simulation	1	500	maxPerRegion_5
Region3	Region6	0.0	simulation	1	500	maxPerRegion_5
Region4	Region6	0.0	simulation	1	500	maxPerRegion_5
Region5	Region6	0.0	simulation	1	500	maxPerRegion_5
Region6	Region6	0.0	simulation	1	500	maxPerRegion_5
Region7	Region6	0.0	simulation	1	500	maxPerRegion_5
Region1	Region7	0.0	simulation	1	500	maxPerRegion_5
Region2	Region7	2.0	simulation	1	500	maxPerRegion_5
Region3	Region7	0.0	simulation	1	500	maxPerRegion_5
Region4	Region7	0.0	simulation	1	500	maxPerRegion_5
Region5	Region7	0.0	simulation	1	500	maxPerRegion_5
Region6	Region7	0.0	simulation	1	500	maxPerRegion_5
Region7	Region7	0.0	simulation	1	500	maxPerRegion_5
Region1	Region1	251.0	simulation	1	500	maxPerRegion_20
Region2	Region1	11.0	simulation	1	500	maxPerRegion_20
Region3	Region1	0.0	simulation	1	500	maxPerRegion_20
Region4	Region1	0.0	simulation	1	500	maxPerRegion_20
Region5	Region1	0.0	simulation	1	500	maxPerRegion_20
Region6	Region1	0.0	simulation	1	500	maxPerRegion_20
Region7	Region1	0.0	simulation	1	500	maxPerRegion_20
Region1	Region2	12.0	simulation	1	500	maxPerRegion_20
Region2	Region2	169.0	simulation	1	500	maxPerRegion_20
Region3	Region2	4.0	simulation	1	500	maxPerRegion_20
Region4	Region2	3.0	simulation	1	500	maxPerRegion_20
Region5	Region2	1.0	simulation	1	500	maxPerRegion_20
Region6	Region2	0.0	simulation	1	500	maxPerRegion_20
Region7	Region2	0.0	simulation	1	500	maxPerRegion_20
Region1	Region3	1.0	simulation	1	500	maxPerRegion_20
Region2	Region3	10.0	simulation	1	500	maxPerRegion_20
Region3	Region3	204.0	simulation	1	500	maxPerRegion_20
Region4	Region3	6.0	simulation	1	500	maxPerRegion_20
Region5	Region3	1.0	simulation	1	500	maxPerRegion_20
Region6	Region3	0.0	simulation	1	500	maxPerRegion_20
Region7	Region3	0.0	simulation	1	500	maxPerRegion_20
Region1	Region4	1.0	simulation	1	500	maxPerRegion_20
Region2	Region4	4.0	simulation	1	500	maxPerRegion_20
Region3	Region4	7.0	simulation	1	500	maxPerRegion_20
Region4	Region4	251.0	simulation	1	500	maxPerRegion_20
Region5	Region4	0.0	simulation	1	500	maxPerRegion_20
Region6	Region4	0.0	simulation	1	500	maxPerRegion_20
Region7	Region4	0.0	simulation	1	500	maxPerRegion_20
Region1	Region5	0.0	simulation	1	500	maxPerRegion_20
Region2	Region5	2.0	simulation	1	500	maxPerRegion_20
Region3	Region5	0.0	simulation	1	500	maxPerRegion_20
Region4	Region5	8.0	simulation	1	500	maxPerRegion_20
Region5	Region5	15.0	simulation	1	500	maxPerRegion_20
Region6	Region5	0.0	simulation	1	500	maxPerRegion_20
Region7	Region5	0.0	simulation	1	500	maxPerRegion_20
Region1	Region6	0.0	simulation	1	500	maxPerRegion_20
Region2	Region6	1.0	simulation	1	500	maxPerRegion_20
Region3	Region6	0.0	simulation	1	500	maxPerRegion_20
Region4	Region6	0.0	simulation	1	500	maxPerRegion_20
Region5	Region6	0.0	simulation	1	500	maxPerRegion_20
Region6	Region6	0.0	simulation	1	500	maxPerRegion_20
Region7	Region6	0.0	simulation	1	500	maxPerRegion_20
Region1	Region7	0.0	simulation	1	500	maxPerRegion_20
Region2	Region7	0.0	simulation	1	500	maxPerRegion_20
Region3	Region7	0.0	simulation	1	500	maxPerRegion_20
Region4	Region7	0.0	simulation	1	500	maxPerRegion_20
Region5	Region7	0.0	simulation	1	500	maxPerRegion_20
Region6	Region7	0.0	simulation	1	500	maxPerRegion_20
Region7	Region7	0.0	simulation	1	500	maxPerRegion_20
Region1	Region1	57.0	simulation	1	500	biased_10
Region2	Region1	4.0	simulation	1	500	biased_10
Region3	Region1	0.0	simulation	1	500	biased_10
Region4	Region1	0.0	simulation	1	500	biased_10
Region5	Region1	0.0	simulation	1	500	biased_10
Region6	Region1	0.0	simulation	1	500	biased_10
Region7	Region1	0.0	simulation	1	500	biased_10
Region1	Region2	4.0	simulation	1	500	biased_10
Region2	Region2	31.0	simulation	1	500	biased_10
Region3	Region2	2.0	simulation	1	500	biased_10
Region4	Region2	1.0	simulation	1	500	biased_10
Region5	Region2	1.0	simulation	1	500	biased_10
Region6	Region2	0.0	simulation	1	500	biased_10
Region7	Region2	0.0	simulation	1	500	biased_10
Region1	Region3	2.0	simulation	1	500	biased_10
Region2	Region3	9.0	simulation	1	500	biased_10
Region3	Region3	365.0	simulation	1	500	biased_10
Region4	Region3	9.0	simulation	1	500	biased_10
Region5	Region3	1.0	simulation	1	500	biased_10
Region6	Region3	0.0	simulation	1	500	biased_10
Region7	Region3	0.0	simulation	1	500	biased_10
Region1	Region4	3.0	simulation	1	500	biased_10
Region2	Region4	7.0	simulation	1	500	biased_10
Region3	Region4	7.0	simulation	1	500	biased_10
Region4	Region4	451.0	simulation	1	500	biased_10
Region5	Region4	0.0	simulation	1	500	biased_10
Region6	Region4	0.0	simulation	1	500	biased_10
Region7	Region4	0.0	simulation	1	500	biased_10
Region1	Region5	0.0	simulation	1	500	biased_10
Region2	Region5	1.0	simulation	1	500	biased_10
Region3	Region5	0.0	simulation	1	500	biased_10
Region4	Region5	3.0	simulation	1	500	biased_10
Region5	Region5	2.0	simulation	1	500	biased_10
Region6	Region5	0.0	simulation	1	500	biased_10
Region7	Region5	0.0	simulation	1	500	biased_10
Region1	Region6	0.0	simulation	1	500	biased_10
Region2	Region6	0.0	simulation	1	500	biased_10
Region3	Region6	0.0	simulation	1	500	biased_10
Region4	Region6	0.0	simulation	1	500	biased_10
Region5	Region6	0.0	simulation	1	500	biased_10
Region6	Region6	0.0	simulation	1	500	biased_10
Region7	Region6	0.0	simulation	1	500	biased_10
Region1	Region7	0.0	simulation	1	500	biased_10
Region2	Region7	0.0	simulation	1	500	biased_10
Region3	Region7	0.0	simulation	1	500	biased_10
Region4	Region7	0.0	simulation	1	500	biased_10
Region5	Region7	0.0	simulation	1	500	biased_10
Region6	Region7	0.0	simulation	1	500	biased_10
Region7	Region7	0.0	simulation	1	500	biased_10
Region1	Region1	22.0	simulation	1	500	uniformS_50
Region2	Region1	3.0	simulation	1	500	uniformS_50
Region3	Region1	0.0	simulation	1	500	uniformS_50
Region4	Region1	0.0	simulation	1	500	uniformS_50
Region5	Region1	0.0	simulation	1	500	uniformS_50
Region6	Region1	0.0	simulation	1	500	uniformS_50
Region7	Region1	0.0	simulation	1	500	uniformS_50
Region1	Region2	4.0	simulation	1	500	uniformS_50
Region2	Region2	22.0	simulation	1	500	uniformS_50
Region3	Region2	0.0	simulation	1	500	uniformS_50
Region4	Region2	2.0	simulation	1	500	uniformS_50
Region5	Region2	0.0	simulation	1	500	uniformS_50
Region6	Region2	0.0	simulation	1	500	uniformS_50
Region7	Region2	0.0	simulation	1	500	uniformS_50
Region1	Region3	3.0	simulation	1	500	uniformS_50
Region2	Region3	12.0	simulation	1	500	uniformS_50
Region3	Region3	402.0	simulation	1	500	uniformS_50
Region4	Region3	8.0	simulation	1	500	uniformS_50
Region5	Region3	1.0	simulation	1	500	uniformS_50
Region6	Region3	0.0	simulation	1	500	uniformS_50
Region7	Region3	0.0	simulation	1	500	uniformS_50
Region1	Region4	2.0	simulation	1	500	uniformS_50
Region2	Region4	8.0	simulation	1	500	uniformS_50
Region3	Region4	10.0	simulation	1	500	uniformS_50
Region4	Region4	461.0	simulation	1	500	uniformS_50
Region5	Region4	1.0	simulation	1	500	uniformS_50
Region6	Region4	0.0	simulation	1	500	uniformS_50
Region7	Region4	0.0	simulation	1	500	uniformS_50
Region1	Region5	0.0	simulation	1	500	uniformS_50
Region2	Region5	0.0	simulation	1	500	uniformS_50
Region3	Region5	0.0	simulation	1	500	uniformS_50
Region4	Region5	3.0	simulation	1	500	uniformS_50
Region5	Region5	2.0	simulation	1	500	uniformS_50
Region6	Region5	0.0	simulation	1	500	uniformS_50
Region7	Region5	0.0	simulation	1	500	uniformS_50
Region1	Region6	0.0	simulation	1	500	uniformS_50
Region2	Region6	0.0	simulation	1	500	uniformS_50
Region3	Region6	0.0	simulation	1	500	uniformS_50
Region4	Region6	0.0	simulation	1	500	uniformS_50
Region5	Region6	0.0	simulation	1	500	uniformS_50
Region6	Region6	0.0	simulation	1	500	uniformS_50
Region7	Region6	0.0	simulation	1	500	uniformS_50
Region1	Region7	0.0	simulation	1	500	uniformS_50
Region2	Region7	0.0	simulation	1	500	uniformS_50
