traits	patch	samp.dates	short.names
2_16840_2005.70137	3	2005.70137	2_16840
2_16839_2005.69863	3	2005.69863	2_16839
2_16838_2005.684932	3	2005.684932	2_16838
5_963_2005.641096	6	2005.641096	5_963
4_14855_2005.646575	5	2005.646575	4_14855
3_6381_2005.630137	4	2005.630137	3_6381
3_6380_2005.756164	4	2005.756164	3_6380
1_8151_2005.652055	2	2005.652055	1_8151
4_14852_2005.693151	5	2005.693151	4_14852
3_7339_2007.158904	4	2007.158904	3_7339
3_6379_2005.630137	4	2005.630137	3_6379
2_20945_2008.521858	3	2008.521858	2_20945
2_16836_2005.690411	3	2005.690411	2_16836
2_16835_2005.646575	3	2005.646575	2_16835
5_962_2005.627397	6	2005.627397	5_962
4_14851_2005.684932	5	2005.684932	4_14851
4_14849_2005.608219	5	2005.608219	4_14849
4_18710_2008.412568	5	2008.412568	4_18710
3_6376_2005.630137	4	2005.630137	3_6376
3_6374_2005.643836	4	2005.643836	3_6374
2_16834_2005.709589	3	2005.709589	2_16834
1_9085_2007.035616	2	2007.035616	1_9085
4_15155_2005.863014	5	2005.863014	4_15155
1_8150_2005.673973	2	2005.673973	1_8150
1_8149_2005.632877	2	2005.632877	1_8149
5_2132_2008.516393	6	2008.516393	5_2132
1_8148_2005.632877	2	2005.632877	1_8148
5_961_2005.641096	6	2005.641096	5_961
5_960_2005.652055	6	2005.652055	5_960
4_14848_2005.717808	5	2005.717808	4_14848
4_14846_2005.630137	5	2005.630137	4_14846
2_16833_2005.663014	3	2005.663014	2_16833
2_16832_2005.731507	3	2005.731507	2_16832
2_16831_2005.608219	3	2005.608219	2_16831
2_16827_2005.621918	3	2005.621918	2_16827
2_16826_2005.630137	3	2005.630137	2_16826
4_14842_2005.679452	5	2005.679452	4_14842
4_14840_2005.712329	5	2005.712329	4_14840
2_16825_2005.690411	3	2005.690411	2_16825
4_14838_2005.684932	5	2005.684932	4_14838
4_14837_2005.627397	5	2005.627397	4_14837
4_14836_2005.619178	5	2005.619178	4_14836
4_14835_2005.665753	5	2005.665753	4_14835
3_6371_2005.613699	4	2005.613699	3_6371
3_6370_2005.638356	4	2005.638356	3_6370
3_6369_2005.627397	4	2005.627397	3_6369
3_6368_2005.630137	4	2005.630137	3_6368
2_16821_2005.619178	3	2005.619178	2_16821
4_14834_2005.641096	5	2005.641096	4_14834
4_14832_2005.808219	5	2005.808219	4_14832
2_17151_2005.947945	3	2005.947945	2_17151
3_6367_2005.654795	4	2005.654795	3_6367
3_6366_2005.709589	4	2005.709589	3_6366
2_16820_2005.665753	3	2005.665753	2_16820
1_8146_2005.643836	2	2005.643836	1_8146
4_14830_2005.638356	5	2005.638356	4_14830
4_14826_2005.789041	5	2005.789041	4_14826
4_14825_2005.649315	5	2005.649315	4_14825
3_6363_2005.709589	4	2005.709589	3_6363
1_8144_2005.649315	2	2005.649315	1_8144
3_6361_2005.630137	4	2005.630137	3_6361
3_6360_2005.6	4	2005.6	3_6360
2_16817_2005.687671	3	2005.687671	2_16817
2_16816_2005.649315	3	2005.649315	2_16816
1_8143_2005.632877	2	2005.632877	1_8143
1_8142_2005.654795	2	2005.654795	1_8142
5_959_2005.591781	6	2005.591781	5_959
4_14823_2005.684932	5	2005.684932	4_14823
3_6359_2005.610959	4	2005.610959	3_6359
5_958_2005.624658	6	2005.624658	5_958
4_14822_2005.594521	5	2005.594521	4_14822
4_14821_2005.635616	5	2005.635616	4_14821
3_6354_2005.610959	4	2005.610959	3_6354
1_8140_2005.619178	2	2005.619178	1_8140
2_19677_2007.59726	3	2007.59726	2_19677
5_956_2005.610959	6	2005.610959	5_956
4_14820_2005.635616	5	2005.635616	4_14820
3_6353_2005.649315	4	2005.649315	3_6353
2_22372_2009.934247	3	2009.934247	2_22372
3_6352_2005.586301	4	2005.586301	3_6352
3_6351_2005.60274	4	2005.60274	3_6351
2_16813_2005.679452	3	2005.679452	2_16813
2_16812_2005.594521	3	2005.594521	2_16812
1_8138_2005.621918	2	2005.621918	1_8138
1_8136_2005.608219	2	2005.608219	1_8136
1_8134_2005.654795	2	2005.654795	1_8134
5_955_2005.627397	6	2005.627397	5_955
4_14816_2005.663014	5	2005.663014	4_14816
3_6348_2005.632877	4	2005.632877	3_6348
3_6347_2005.641096	4	2005.641096	3_6347
3_6346_2005.594521	4	2005.594521	3_6346
2_16811_2005.687671	3	2005.687671	2_16811
2_16809_2005.60274	3	2005.60274	2_16809
2_16808_2005.649315	3	2005.649315	2_16808
2_16806_2005.575342	3	2005.575342	2_16806
1_8133_2005.624658	2	2005.624658	1_8133
1_8132_2005.635616	2	2005.635616	1_8132
1_8130_2005.643836	2	2005.643836	1_8130
4_14814_2005.621918	5	2005.621918	4_14814
3_6345_2005.671233	4	2005.671233	3_6345
3_6344_2005.575342	4	2005.575342	3_6344
3_6343_2005.657534	4	2005.657534	3_6343
1_8285_2005.890411	2	2005.890411	1_8285
0_13037_2009.832877	1	2009.832877	0_13037
4_14812_2005.589041	5	2005.589041	4_14812
4_14811_2005.578082	5	2005.578082	4_14811
4_17783_2007.591781	5	2007.591781	4_17783
2_17097_2005.912329	3	2005.912329	2_17097
4_14810_2005.665753	5	2005.665753	4_14810
4_14809_2005.619178	5	2005.619178	4_14809
4_14808_2005.608219	5	2005.608219	4_14808
4_14807_2005.575342	5	2005.575342	4_14807
4_14806_2005.663014	5	2005.663014	4_14806
4_14805_2005.627397	5	2005.627397	4_14805
3_7936_2008.087432	4	2008.087432	3_7936
2_16802_2005.575342	3	2005.575342	2_16802
1_8128_2005.635616	2	2005.635616	1_8128
4_14803_2005.638356	5	2005.638356	4_14803
3_6341_2005.572603	4	2005.572603	3_6341
2_16801_2005.605479	3	2005.605479	2_16801
1_8125_2005.583562	2	2005.583562	1_8125
4_14801_2005.580822	5	2005.580822	4_14801
5_957_2005.624658	6	2005.624658	5_957
4_14800_2005.70137	5	2005.70137	4_14800
4_14799_2005.619178	5	2005.619178	4_14799
4_14798_2005.60274	5	2005.60274	4_14798
4_14797_2005.586301	5	2005.586301	4_14797
2_22174_2009.610959	3	2009.610959	2_22174
4_14796_2005.578082	5	2005.578082	4_14796
3_7353_2007.180822	4	2007.180822	3_7353
3_6338_2005.572603	4	2005.572603	3_6338
2_16799_2005.586301	3	2005.586301	2_16799
2_16797_2005.627397	3	2005.627397	2_16797
2_16796_2005.6	3	2005.6	2_16796
2_16795_2005.663014	3	2005.663014	2_16795
4_19296_2009.156164	5	2009.156164	4_19296
4_14795_2005.567123	5	2005.567123	4_14795
4_14790_2005.558904	5	2005.558904	4_14790
5_1276_2006.734247	6	2006.734247	5_1276
4_14789_2005.564384	5	2005.564384	4_14789
4_14788_2005.668493	5	2005.668493	4_14788
4_14786_2005.687671	5	2005.687671	4_14786
1_8123_2005.610959	2	2005.610959	1_8123
3_6531_2005.780822	4	2005.780822	3_6531
1_8122_2005.572603	2	2005.572603	1_8122
4_14784_2005.578082	5	2005.578082	4_14784
3_6655_2005.920548	4	2005.920548	3_6655
3_6332_2005.586301	4	2005.586301	3_6332
3_6331_2005.682192	4	2005.682192	3_6331
2_16794_2005.624658	3	2005.624658	2_16794
4_14780_2005.589041	5	2005.589041	4_14780
4_14779_2005.569863	5	2005.569863	4_14779
4_14778_2005.561644	5	2005.561644	4_14778
4_19064_2008.778689	5	2008.778689	4_19064
3_6330_2005.594521	4	2005.594521	3_6330
3_6328_2005.561644	4	2005.561644	3_6328
4_19376_2009.279452	5	2009.279452	4_19376
3_6327_2005.630137	4	2005.630137	3_6327
2_16793_2005.556164	3	2005.556164	2_16793
2_16791_2005.591781	3	2005.591781	2_16791
1_8513_2006.334247	2	2006.334247	1_8513
2_16790_2005.594521	3	2005.594521	2_16790
5_953_2005.561644	6	2005.561644	5_953
4_14777_2005.624658	5	2005.624658	4_14777
3_9357_2011.10137	4	2011.10137	3_9357
4_14776_2005.712329	5	2005.712329	4_14776
4_14775_2005.556164	5	2005.556164	4_14775
4_14774_2005.558904	5	2005.558904	4_14774
4_14773_2005.643836	5	2005.643836	4_14773
3_6325_2005.649315	4	2005.649315	3_6325
5_951_2005.569863	6	2005.569863	5_951
4_14771_2005.690411	5	2005.690411	4_14771
4_14769_2005.624658	5	2005.624658	4_14769
3_6324_2005.569863	4	2005.569863	3_6324
3_6320_2005.621918	4	2005.621918	3_6320
3_6318_2005.59726	4	2005.59726	3_6318
1_8119_2005.605479	2	2005.605479	1_8119
0_11593_2007.536986	1	2007.536986	0_11593
1_8118_2005.583562	2	2005.583562	1_8118
4_14768_2005.580822	5	2005.580822	4_14768
4_14765_2005.59726	5	2005.59726	4_14765
3_6317_2005.624658	4	2005.624658	3_6317
3_6316_2005.59726	4	2005.59726	3_6316
3_6315_2005.572603	4	2005.572603	3_6315
3_7715_2007.920548	4	2007.920548	3_7715
3_6314_2005.586301	4	2005.586301	3_6314
2_18132_2006.586301	3	2006.586301	2_18132
4_14764_2005.550685	5	2005.550685	4_14764
4_14762_2005.550685	5	2005.550685	4_14762
4_14760_2005.6	5	2005.6	4_14760
4_14759_2005.638356	5	2005.638356	4_14759
4_14758_2005.578082	5	2005.578082	4_14758
3_6312_2005.613699	4	2005.613699	3_6312
3_6311_2005.586301	4	2005.586301	3_6311
3_6310_2005.583562	4	2005.583562	3_6310
2_16785_2005.616438	3	2005.616438	2_16785
4_14753_2005.558904	5	2005.558904	4_14753
4_14750_2005.591781	5	2005.591781	4_14750
2_16784_2005.580822	3	2005.580822	2_16784
1_8114_2005.635616	2	2005.635616	1_8114
3_6306_2005.558904	4	2005.558904	3_6306
5_1651_2007.460274	6	2007.460274	5_1651
2_16783_2005.605479	3	2005.605479	2_16783
2_20223_2008.043716	3	2008.043716	2_20223
2_16782_2005.550685	3	2005.550685	2_16782
1_8112_2005.578082	2	2005.578082	1_8112
2_20212_2007.939726	3	2007.939726	2_20212
1_8111_2005.736986	2	2005.736986	1_8111
1_8110_2005.608219	2	2005.608219	1_8110
4_14746_2005.561644	5	2005.561644	4_14746
4_14743_2005.613699	5	2005.613699	4_14743
3_6303_2005.569863	4	2005.569863	3_6303
2_20495_2008.36612	3	2008.36612	2_20495
2_16779_2005.616438	3	2005.616438	2_16779
1_8109_2005.545205	2	2005.545205	1_8109
1_8108_2005.534247	2	2005.534247	1_8108
4_16245_2006.50137	5	2006.50137	4_16245
4_14740_2005.575342	5	2005.575342	4_14740
4_14738_2005.534247	5	2005.534247	4_14738
3_7902_2008.062842	4	2008.062842	3_7902
3_6301_2005.547945	4	2005.547945	3_6301
0_11579_2007.589041	1	2007.589041	0_11579
3_6300_2005.572603	4	2005.572603	3_6300
2_16777_2005.564384	3	2005.564384	2_16777
4_14735_2005.643836	5	2005.643836	4_14735
4_14734_2005.578082	5	2005.578082	4_14734
4_14733_2005.542466	5	2005.542466	4_14733
4_14732_2005.594521	5	2005.594521	4_14732
1_8104_2005.569863	2	2005.569863	1_8104
1_8103_2005.59726	2	2005.59726	1_8103
4_14728_2005.589041	5	2005.589041	4_14728
1_9726_2009.126027	2	2009.126027	1_9726
4_14727_2005.550685	5	2005.550685	4_14727
2_16772_2005.553425	3	2005.553425	2_16772
2_21813_2009.128767	3	2009.128767	2_21813
0_10836_2005.539726	1	2005.539726	0_10836
3_8348_2008.674863	4	2008.674863	3_8348
4_14726_2005.580822	5	2005.580822	4_14726
4_14725_2005.534247	5	2005.534247	4_14725
4_14724_2005.550685	5	2005.550685	4_14724
4_14723_2005.539726	5	2005.539726	4_14723
2_16771_2005.580822	3	2005.580822	2_16771
2_16770_2005.550685	3	2005.550685	2_16770
4_14722_2005.591781	5	2005.591781	4_14722
4_14721_2005.531507	5	2005.531507	4_14721
3_6298_2005.630137	4	2005.630137	3_6298
3_6297_2005.60274	4	2005.60274	3_6297
4_19806_2010.221918	5	2010.221918	4_19806
3_6296_2005.616438	4	2005.616438	3_6296
3_6295_2005.610959	4	2005.610959	3_6295
2_16769_2005.515068	3	2005.515068	2_16769
5_1359_2006.950685	6	2006.950685	5_1359
2_16768_2005.515068	3	2005.515068	2_16768
2_16767_2005.578082	3	2005.578082	2_16767
1_8102_2005.539726	2	2005.539726	1_8102
5_948_2005.536986	6	2005.536986	5_948
1_9216_2007.205479	2	2007.205479	1_9216
3_6294_2005.550685	4	2005.550685	3_6294
1_8101_2005.569863	2	2005.569863	1_8101
4_14715_2005.619178	5	2005.619178	4_14715
4_14714_2005.523288	5	2005.523288	4_14714
4_14712_2005.547945	5	2005.547945	4_14712
4_14711_2005.550685	5	2005.550685	4_14711
4_14708_2005.569863	5	2005.569863	4_14708
4_14706_2005.550685	5	2005.550685	4_14706
2_16762_2005.506849	3	2005.506849	2_16762
2_16761_2005.591781	3	2005.591781	2_16761
2_16758_2005.512329	3	2005.512329	2_16758
2_20449_2008.163934	3	2008.163934	2_20449
5_944_2005.572603	6	2005.572603	5_944
4_14704_2005.542466	5	2005.542466	4_14704
4_14701_2005.536986	5	2005.536986	4_14701
4_14699_2005.509589	5	2005.509589	4_14699
4_14698_2005.50411	5	2005.50411	4_14698
3_6290_2005.583562	4	2005.583562	3_6290
2_16756_2005.520548	3	2005.520548	2_16756
2_16754_2005.523288	3	2005.523288	2_16754
5_1414_2007.035616	6	2007.035616	5_1414
1_8098_2005.589041	2	2005.589041	1_8098
5_2584_2009.432877	6	2009.432877	5_2584
5_941_2005.515068	6	2005.515068	5_941
5_940_2005.534247	6	2005.534247	5_940
5_937_2005.528767	6	2005.528767	5_937
4_14697_2005.536986	5	2005.536986	4_14697
3_6287_2005.50137	4	2005.50137	3_6287
3_6286_2005.50411	4	2005.50411	3_6286
2_16752_2005.665753	3	2005.665753	2_16752
2_21819_2009.142466	3	2009.142466	2_21819
1_8095_2005.569863	2	2005.569863	1_8095
3_6283_2005.547945	4	2005.547945	3_6283
2_16750_2005.506849	3	2005.506849	2_16750
4_19223_2009.106849	5	2009.106849	4_19223
3_8334_2008.568306	4	2008.568306	3_8334
2_16749_2005.490411	3	2005.490411	2_16749
3_6282_2005.50411	4	2005.50411	3_6282
3_6280_2005.553425	4	2005.553425	3_6280
1_8094_2005.515068	2	2005.515068	1_8094
1_8093_2005.550685	2	2005.550685	1_8093
4_14694_2005.545205	5	2005.545205	4_14694
4_14692_2005.509589	5	2005.509589	4_14692
4_14691_2005.517808	5	2005.517808	4_14691
0_11903_2007.830137	1	2007.830137	0_11903
4_14690_2005.545205	5	2005.545205	4_14690
4_17269_2007.153425	5	2007.153425	4_17269
3_6277_2005.6	4	2005.6	3_6277
1_9599_2008.530055	2	2008.530055	1_9599
4_14688_2005.627397	5	2005.627397	4_14688
4_14687_2005.665753	5	2005.665753	4_14687
2_16747_2005.506849	3	2005.506849	2_16747
3_6271_2005.523288	4	2005.523288	3_6271
2_20887_2008.480874	3	2008.480874	2_20887
1_8489_2006.276712	2	2006.276712	1_8489
2_16746_2005.531507	3	2005.531507	2_16746
4_14683_2005.556164	5	2005.556164	4_14683
4_14682_2005.59726	5	2005.59726	4_14682
4_14681_2005.50411	5	2005.50411	4_14681
4_14679_2005.509589	5	2005.509589	4_14679
3_6267_2005.484932	4	2005.484932	3_6267
5_936_2005.572603	6	2005.572603	5_936
3_9102_2009.742466	4	2009.742466	3_9102
3_6265_2005.490411	4	2005.490411	3_6265
2_16745_2005.512329	3	2005.512329	2_16745
1_8091_2005.487671	2	2005.487671	1_8091
1_8090_2005.476712	2	2005.476712	1_8090
1_8089_2005.49589	2	2005.49589	1_8089
3_6264_2005.49863	4	2005.49863	3_6264
4_14676_2005.575342	5	2005.575342	4_14676
3_6263_2005.536986	4	2005.536986	3_6263
3_6262_2005.545205	4	2005.545205	3_6262
3_6259_2005.534247	4	2005.534247	3_6259
2_16743_2005.490411	3	2005.490411	2_16743
5_935_2005.506849	6	2005.506849	5_935
2_20334_2008.117486	3	2008.117486	2_20334
5_933_2005.490411	6	2005.490411	5_933
4_14675_2005.572603	5	2005.572603	4_14675
4_14674_2005.493151	5	2005.493151	4_14674
4_14673_2005.531507	5	2005.531507	4_14673
3_6257_2005.471233	4	2005.471233	3_6257
2_16741_2005.50411	3	2005.50411	2_16741
2_16740_2005.482192	3	2005.482192	2_16740
5_932_2005.512329	6	2005.512329	5_932
5_931_2005.490411	6	2005.490411	5_931
2_22416_2010.016438	3	2010.016438	2_22416
5_930_2005.487671	6	2005.487671	5_930
4_14672_2005.515068	5	2005.515068	4_14672
3_6254_2005.476712	4	2005.476712	3_6254
0_10973_2006.846575	1	2006.846575	0_10973
3_6253_2005.482192	4	2005.482192	3_6253
2_19869_2007.780822	3	2007.780822	2_19869
1_8088_2005.591781	2	2005.591781	1_8088
0_10834_2005.506849	1	2005.506849	0_10834
4_14671_2005.49589	5	2005.49589	4_14671
4_14670_2005.528767	5	2005.528767	4_14670
4_14669_2005.528767	5	2005.528767	4_14669
4_14668_2005.531507	5	2005.531507	4_14668
4_14667_2005.60274	5	2005.60274	4_14667
2_16738_2005.484932	3	2005.484932	2_16738
2_16737_2005.490411	3	2005.490411	2_16737
4_18352_2008.248634	5	2008.248634	4_18352
2_16736_2005.49589	3	2005.49589	2_16736
1_8083_2005.569863	2	2005.569863	1_8083
4_14662_2005.490411	5	2005.490411	4_14662
4_14661_2005.454795	5	2005.454795	4_14661
4_15378_2005.958904	5	2005.958904	4_15378
4_14660_2005.49589	5	2005.49589	4_14660
1_9310_2007.446575	2	2007.446575	1_9310
4_14659_2005.460274	5	2005.460274	4_14659
2_16734_2005.553425	3	2005.553425	2_16734
1_8082_2005.482192	2	2005.482192	1_8082
1_8081_2005.506849	2	2005.506849	1_8081
4_14658_2005.465753	5	2005.465753	4_14658
4_14657_2005.539726	5	2005.539726	4_14657
2_16731_2005.556164	3	2005.556164	2_16731
4_14653_2005.487671	5	2005.487671	4_14653
3_6249_2005.517808	4	2005.517808	3_6249
3_6248_2005.465753	4	2005.465753	3_6248
2_16728_2005.605479	3	2005.605479	2_16728
4_14649_2005.561644	5	2005.561644	4_14649
2_16726_2005.605479	3	2005.605479	2_16726
2_16725_2005.484932	3	2005.484932	2_16725
4_14646_2005.452055	5	2005.452055	4_14646
1_8080_2005.515068	2	2005.515068	1_8080
4_14645_2005.536986	5	2005.536986	4_14645
4_14643_2005.564384	5	2005.564384	4_14643
5_2531_2009.419178	6	2009.419178	5_2531
1_8079_2005.438356	2	2005.438356	1_8079
1_8078_2005.49589	2	2005.49589	1_8078
4_14641_2005.490411	5	2005.490411	4_14641
4_14639_2005.476712	5	2005.476712	4_14639
2_16722_2005.460274	3	2005.460274	2_16722
4_19887_2010.405479	5	2010.405479	4_19887
4_15849_2006.276712	5	2006.276712	4_15849
1_8076_2005.449315	2	2005.449315	1_8076
5_929_2005.460274	6	2005.460274	5_929
4_14637_2005.526027	5	2005.526027	4_14637
4_14635_2005.476712	5	2005.476712	4_14635
2_16720_2005.443836	3	2005.443836	2_16720
1_8074_2005.484932	2	2005.484932	1_8074
5_1779_2007.690411	6	2007.690411	5_1779
4_14632_2005.476712	5	2005.476712	4_14632
2_16718_2005.476712	3	2005.476712	2_16718
5_927_2005.430137	6	2005.430137	5_927
5_926_2005.465753	6	2005.465753	5_926
2_20715_2008.543716	3	2008.543716	2_20715
3_6235_2005.567123	4	2005.567123	3_6235
3_6234_2005.526027	4	2005.526027	3_6234
2_16716_2005.435616	3	2005.435616	2_16716
0_10833_2005.452055	1	2005.452055	0_10833
3_7530_2007.512329	4	2007.512329	3_7530
3_6233_2005.463014	4	2005.463014	3_6233
3_6231_2005.512329	4	2005.512329	3_6231
4_14624_2005.463014	5	2005.463014	4_14624
4_14623_2005.484932	5	2005.484932	4_14623
3_6230_2005.435616	4	2005.435616	3_6230
3_6229_2005.473973	4	2005.473973	3_6229
1_8071_2005.515068	2	2005.515068	1_8071
1_8070_2005.526027	2	2005.526027	1_8070
1_8069_2005.446575	2	2005.446575	1_8069
4_14622_2005.454795	5	2005.454795	4_14622
3_6225_2005.449315	4	2005.449315	3_6225
2_16711_2005.471233	3	2005.471233	2_16711
2_16710_2005.443836	3	2005.443836	2_16710
4_14618_2005.526027	5	2005.526027	4_14618
3_6224_2005.482192	4	2005.482192	3_6224
3_6223_2005.484932	4	2005.484932	3_6223
3_6222_2005.454795	4	2005.454795	3_6222
2_16708_2005.452055	3	2005.452055	2_16708
1_8068_2005.446575	2	2005.446575	1_8068
5_924_2005.452055	6	2005.452055	5_924
3_9477_2011.435616	4	2011.435616	3_9477
4_14616_2005.506849	5	2005.506849	4_14616
3_6221_2005.446575	4	2005.446575	3_6221
3_6220_2005.454795	4	2005.454795	3_6220
4_18444_2008.20765	5	2008.20765	4_18444
2_16707_2005.432877	3	2005.432877	2_16707
1_8067_2005.419178	2	2005.419178	1_8067
4_14611_2005.441096	5	2005.441096	4_14611
4_14610_2005.506849	5	2005.506849	4_14610
4_14607_2005.438356	5	2005.438356	4_14607
2_16705_2005.487671	3	2005.487671	2_16705
5_922_2005.553425	6	2005.553425	5_922
2_19023_2007.106849	3	2007.106849	2_19023
4_14606_2005.419178	5	2005.419178	4_14606
4_14605_2005.460274	5	2005.460274	4_14605
2_16704_2005.443836	3	2005.443836	2_16704
4_18801_2008.562842	5	2008.562842	4_18801
4_14602_2005.460274	5	2005.460274	4_14602
4_14600_2005.547945	5	2005.547945	4_14600
4_14599_2005.50411	5	2005.50411	4_14599
3_6217_2005.463014	4	2005.463014	3_6217
3_6216_2005.424658	4	2005.424658	3_6216
2_16702_2005.473973	3	2005.473973	2_16702
2_16701_2005.452055	3	2005.452055	2_16701
4_14598_2005.49863	5	2005.49863	4_14598
4_14596_2005.463014	5	2005.463014	4_14596
4_14595_2005.487671	5	2005.487671	4_14595
4_14594_2005.394521	5	2005.394521	4_14594
4_14592_2005.465753	5	2005.465753	4_14592
3_6214_2005.408219	4	2005.408219	3_6214
2_16696_2005.446575	3	2005.446575	2_16696
4_17297_2007.279452	5	2007.279452	4_17297
1_8064_2005.413699	2	2005.413699	1_8064
4_14589_2005.413699	5	2005.413699	4_14589
4_14588_2005.424658	5	2005.424658	4_14588
3_9038_2009.665753	4	2009.665753	3_9038
3_6213_2005.413699	4	2005.413699	3_6213
3_6212_2005.454795	4	2005.454795	3_6212
1_8721_2006.526027	2	2006.526027	1_8721
3_6210_2005.416438	4	2005.416438	3_6210
3_6209_2005.473973	4	2005.473973	3_6209
2_16695_2005.457534	3	2005.457534	2_16695
4_16269_2006.523288	5	2006.523288	4_16269
4_14587_2005.394521	5	2005.394521	4_14587
4_14586_2005.40274	5	2005.40274	4_14586
3_6207_2005.413699	4	2005.413699	3_6207
2_16692_2005.394521	3	2005.394521	2_16692
5_921_2005.446575	6	2005.446575	5_921
5_920_2005.452055	6	2005.452055	5_920
4_18848_2008.565574	5	2008.565574	4_18848
4_14583_2005.443836	5	2005.443836	4_14583
4_14582_2005.4	5	2005.4	4_14582
4_14581_2005.408219	5	2005.408219	4_14581
4_14579_2005.441096	5	2005.441096	4_14579
4_14577_2005.419178	5	2005.419178	4_14577
3_6206_2005.449315	4	2005.449315	3_6206
3_6205_2005.405479	4	2005.405479	3_6205
0_12191_2007.972603	1	2007.972603	0_12191
3_6204_2005.4	4	2005.4	3_6204
2_16690_2005.443836	3	2005.443836	2_16690
4_14573_2005.408219	5	2005.408219	4_14573
4_14572_2005.553425	5	2005.553425	4_14572
4_14571_2005.449315	5	2005.449315	4_14571
2_16686_2005.40274	3	2005.40274	2_16686
2_16685_2005.50137	3	2005.50137	2_16685
2_16684_2005.405479	3	2005.405479	2_16684
2_16683_2005.454795	3	2005.454795	2_16683
2_16680_2005.424658	3	2005.424658	2_16680
5_1119_2006.293151	6	2006.293151	5_1119
4_14570_2005.432877	5	2005.432877	4_14570
4_14568_2005.427397	5	2005.427397	4_14568
4_14567_2005.441096	5	2005.441096	4_14567
3_6201_2005.389041	4	2005.389041	3_6201
5_2161_2008.571038	6	2008.571038	5_2161
2_16679_2005.454795	3	2005.454795	2_16679
4_14565_2005.391781	5	2005.391781	4_14565
4_14564_2005.4	5	2005.4	4_14564
3_6197_2005.421918	4	2005.421918	3_6197
2_16677_2005.512329	3	2005.512329	2_16677
2_16675_2005.408219	3	2005.408219	2_16675
2_19608_2007.542466	3	2007.542466	2_19608
4_14563_2005.413699	5	2005.413699	4_14563
4_14562_2005.413699	5	2005.413699	4_14562
3_6196_2005.416438	4	2005.416438	3_6196
2_16674_2005.39726	3	2005.39726	2_16674
5_1450_2007.073973	6	2007.073973	5_1450
4_14561_2005.380822	5	2005.380822	4_14561
4_14560_2005.416438	5	2005.416438	4_14560
3_6195_2005.378082	4	2005.378082	3_6195
