"matrix"	"nSim"	"nSeq"	"protocol"	"model"
"3demes"	28	500	"biased_50"	"glm"
"3demes"	28	500	"uniformS_10"	"glm"
"3demes"	28	500	"biased_5"	"glm"
"3demes"	28	500	"biased_20"	"glm"
"3demes"	28	500	"uniform"	"glm"
"3demes"	25	500	"biased_50"	"glm"
"3demes"	25	500	"biased_20"	"glm"
"3demes"	25	500	"biased_2.5"	"glm"
"3demes"	25	500	"biased_10"	"glm"
"3demes"	25	500	"biased_5"	"glm"
"3demes"	25	500	"uniform"	"glm"
"3demes"	25	500	"uniformS_20"	"glm"
"3demes"	25	500	"uniformS_10"	"glm"
"3demes"	29	500	"biased_2.5"	"glm"
"3demes"	29	500	"biased_50"	"glm"
"3demes"	29	500	"uniformS_20"	"glm"
"3demes"	29	500	"biased_20"	"glm"
"3demes"	29	500	"uniformS_10"	"glm"
"3demes"	29	500	"uniform"	"glm"
"3demes"	29	500	"biased_10"	"glm"
"3demes"	29	500	"biased_5"	"glm"
"3demes"	23	500	"biased_50"	"glm"
"3demes"	23	500	"biased_2.5"	"glm"
"3demes"	23	500	"uniformS_10"	"glm"
"3demes"	23	500	"biased_10"	"glm"
"3demes"	23	500	"uniformS_20"	"glm"
"3demes"	23	500	"uniform"	"glm"
"3demes"	23	500	"biased_20"	"glm"
"3demes"	23	500	"biased_5"	"glm"
"3demes"	24	500	"biased_50"	"glm"
"3demes"	24	500	"uniformS_20"	"glm"
"3demes"	24	500	"uniform"	"glm"
"3demes"	24	500	"uniformS_10"	"glm"
"3demes"	24	500	"biased_10"	"glm"
"3demes"	24	500	"biased_20"	"glm"
"3demes"	24	500	"biased_2.5"	"glm"
"3demes"	24	500	"biased_5"	"glm"
"3demes"	26	500	"uniformS_10"	"glm"
"3demes"	26	500	"biased_2.5"	"glm"
"3demes"	26	500	"biased_20"	"glm"
"3demes"	26	500	"biased_50"	"glm"
"3demes"	26	500	"uniform"	"glm"
"3demes"	26	500	"uniformS_20"	"glm"
"3demes"	26	500	"biased_5"	"glm"
"3demes"	26	500	"biased_10"	"glm"
"3demes"	27	500	"biased_5"	"glm"
"3demes"	27	500	"uniform"	"glm"
"3demes"	27	500	"uniformS_20"	"glm"
"3demes"	27	500	"biased_10"	"glm"
"3demes"	27	500	"biased_20"	"glm"
"3demes"	27	500	"biased_2.5"	"glm"
"3demes"	27	500	"uniformS_10"	"glm"
"3demes"	27	500	"biased_50"	"glm"
"3demes"	22	500	"biased_2.5"	"glm"
"3demes"	22	500	"uniformS_10"	"glm"
"3demes"	22	500	"biased_20"	"glm"
"3demes"	22	500	"uniformS_20"	"glm"
"3demes"	22	500	"biased_50"	"glm"
"3demes"	22	500	"biased_5"	"glm"
"3demes"	22	500	"uniform"	"glm"
"3demes"	22	500	"biased_10"	"glm"
"3demes"	21	500	"biased_20"	"glm"
"3demes"	21	500	"uniformS_10"	"glm"
"3demes"	21	500	"biased_2.5"	"glm"
"3demes"	21	500	"uniformS_20"	"glm"
"3demes"	21	500	"uniform"	"glm"
"3demes"	21	500	"biased_5"	"glm"
"3demes"	21	500	"biased_10"	"glm"
"3demes"	21	500	"biased_50"	"glm"
"3demes"	33	150	"biased_50"	"glm"
"3demes"	33	150	"biased_5"	"glm"
"3demes"	33	150	"uniform"	"glm"
"3demes"	33	150	"biased_20"	"glm"
"3demes"	33	150	"uniformS_20"	"glm"
"3demes"	33	150	"biased_2.5"	"glm"
"3demes"	33	150	"biased_10"	"glm"
"3demes"	33	150	"uniformS_10"	"glm"
"3demes"	39	150	"biased_50"	"glm"
"3demes"	39	150	"uniformS_10"	"glm"
"3demes"	39	150	"uniformS_20"	"glm"
"3demes"	39	150	"biased_10"	"glm"
"3demes"	39	150	"biased_20"	"glm"
"3demes"	39	150	"biased_2.5"	"glm"
"3demes"	39	150	"uniform"	"glm"
"3demes"	39	150	"biased_5"	"glm"
"3demes"	35	150	"biased_5"	"glm"
"3demes"	35	150	"biased_10"	"glm"
"3demes"	35	150	"uniform"	"glm"
"3demes"	35	150	"biased_2.5"	"glm"
"3demes"	35	150	"uniformS_10"	"glm"
"3demes"	35	150	"biased_50"	"glm"
"3demes"	35	150	"uniformS_20"	"glm"
"3demes"	35	150	"biased_20"	"glm"
"3demes"	31	150	"biased_5"	"glm"
"3demes"	31	150	"biased_2.5"	"glm"
"3demes"	31	150	"biased_50"	"glm"
"3demes"	31	150	"biased_10"	"glm"
"3demes"	31	150	"uniformS_20"	"glm"
"3demes"	31	150	"uniformS_10"	"glm"
"3demes"	31	150	"uniform"	"glm"
"3demes"	31	150	"biased_20"	"glm"
"3demes"	36	150	"biased_10"	"glm"
"3demes"	36	150	"uniformS_20"	"glm"
"3demes"	36	150	"biased_50"	"glm"
"3demes"	36	150	"uniformS_10"	"glm"
"3demes"	36	150	"biased_20"	"glm"
"3demes"	36	150	"biased_2.5"	"glm"
"3demes"	36	150	"biased_5"	"glm"
"3demes"	36	150	"uniform"	"glm"
"3demes"	38	150	"biased_20"	"glm"
"3demes"	38	150	"biased_5"	"glm"
"3demes"	38	150	"uniformS_20"	"glm"
"3demes"	38	150	"uniformS_10"	"glm"
"3demes"	38	150	"biased_50"	"glm"
"3demes"	38	150	"biased_2.5"	"glm"
"3demes"	38	150	"biased_10"	"glm"
"3demes"	38	150	"uniform"	"glm"
"3demes"	37	150	"biased_20"	"glm"
"3demes"	37	150	"biased_50"	"glm"
"3demes"	37	150	"uniformS_20"	"glm"
"3demes"	37	150	"biased_2.5"	"glm"
"3demes"	37	150	"biased_10"	"glm"
"3demes"	37	150	"uniformS_10"	"glm"
"3demes"	37	150	"biased_5"	"glm"
"3demes"	37	150	"uniform"	"glm"
"3demes"	34	150	"uniformS_10"	"glm"
"3demes"	34	150	"uniformS_20"	"glm"
"3demes"	34	150	"biased_50"	"glm"
"3demes"	34	150	"biased_10"	"glm"
"3demes"	34	150	"biased_5"	"glm"
"3demes"	34	150	"biased_2.5"	"glm"
"3demes"	34	150	"biased_20"	"glm"
"3demes"	34	150	"uniform"	"glm"
"3demes"	32	150	"biased_5"	"glm"
"3demes"	32	150	"uniform"	"glm"
"3demes"	32	150	"biased_10"	"glm"
"3demes"	32	150	"uniformS_20"	"glm"
"3demes"	32	150	"biased_50"	"glm"
"3demes"	32	150	"biased_2.5"	"glm"
"3demes"	32	150	"biased_20"	"glm"
"3demes"	32	150	"uniformS_10"	"glm"
"3demes"	40	150	"biased_10"	"glm"
"3demes"	40	150	"biased_20"	"glm"
"3demes"	40	150	"biased_50"	"glm"
"3demes"	40	150	"uniformS_20"	"glm"
"3demes"	40	150	"uniformS_10"	"glm"
"3demes"	40	150	"biased_2.5"	"glm"
"3demes"	40	150	"uniform"	"glm"
"3demes"	40	150	"biased_5"	"glm"
"3demes"	33	500	"biased_2.5"	"glm"
"3demes"	33	500	"uniform"	"glm"
"3demes"	33	500	"biased_5"	"glm"
"3demes"	33	500	"biased_10"	"glm"
"3demes"	33	500	"uniformS_20"	"glm"
"3demes"	33	500	"biased_50"	"glm"
"3demes"	33	500	"biased_20"	"glm"
"3demes"	33	500	"uniformS_10"	"glm"
"3demes"	39	500	"biased_5"	"glm"
"3demes"	39	500	"biased_10"	"glm"
"3demes"	39	500	"uniform"	"glm"
"3demes"	39	500	"biased_50"	"glm"
"3demes"	39	500	"biased_20"	"glm"
"3demes"	39	500	"biased_2.5"	"glm"
"3demes"	39	500	"uniformS_10"	"glm"
"3demes"	39	500	"uniformS_20"	"glm"
"3demes"	35	500	"biased_2.5"	"glm"
"3demes"	35	500	"biased_10"	"glm"
"3demes"	35	500	"uniform"	"glm"
"3demes"	35	500	"uniformS_20"	"glm"
"3demes"	35	500	"biased_20"	"glm"
"3demes"	35	500	"biased_5"	"glm"
"3demes"	35	500	"biased_50"	"glm"
"3demes"	35	500	"uniformS_10"	"glm"
"3demes"	31	500	"biased_2.5"	"glm"
"3demes"	31	500	"biased_20"	"glm"
"3demes"	31	500	"uniformS_10"	"glm"
"3demes"	31	500	"uniform"	"glm"
"3demes"	31	500	"biased_50"	"glm"
"3demes"	31	500	"biased_10"	"glm"
"3demes"	31	500	"uniformS_20"	"glm"
"3demes"	31	500	"biased_5"	"glm"
"3demes"	36	500	"biased_5"	"glm"
"3demes"	36	500	"uniformS_10"	"glm"
"3demes"	36	500	"uniform"	"glm"
"3demes"	36	500	"biased_20"	"glm"
"3demes"	36	500	"uniformS_20"	"glm"
"3demes"	36	500	"biased_10"	"glm"
"3demes"	36	500	"biased_2.5"	"glm"
"3demes"	36	500	"biased_50"	"glm"
"3demes"	38	500	"biased_50"	"glm"
"3demes"	38	500	"biased_5"	"glm"
"3demes"	38	500	"uniformS_20"	"glm"
"3demes"	38	500	"uniform"	"glm"
"3demes"	38	500	"uniformS_10"	"glm"
"3demes"	38	500	"biased_2.5"	"glm"
"3demes"	38	500	"biased_20"	"glm"
"3demes"	38	500	"biased_10"	"glm"
"3demes"	37	500	"biased_5"	"glm"
"3demes"	37	500	"uniformS_20"	"glm"
"3demes"	37	500	"uniform"	"glm"
"3demes"	37	500	"biased_50"	"glm"
"3demes"	37	500	"biased_20"	"glm"
"3demes"	37	500	"uniformS_10"	"glm"
"3demes"	37	500	"biased_10"	"glm"
"3demes"	37	500	"biased_2.5"	"glm"
"3demes"	34	500	"biased_2.5"	"glm"
"3demes"	34	500	"uniform"	"glm"
"3demes"	34	500	"biased_50"	"glm"
"3demes"	34	500	"biased_10"	"glm"
"3demes"	34	500	"biased_5"	"glm"
"3demes"	34	500	"uniformS_20"	"glm"
"3demes"	34	500	"uniformS_10"	"glm"
"3demes"	34	500	"biased_20"	"glm"
"3demes"	32	500	"biased_5"	"glm"
"3demes"	32	500	"biased_2.5"	"glm"
"3demes"	32	500	"uniformS_20"	"glm"
"3demes"	32	500	"biased_20"	"glm"
"3demes"	32	500	"uniformS_10"	"glm"
"3demes"	32	500	"biased_50"	"glm"
"3demes"	32	500	"uniform"	"glm"
"3demes"	32	500	"biased_10"	"glm"
"3demes"	40	500	"biased_5"	"glm"
"3demes"	40	500	"biased_10"	"glm"
"3demes"	40	500	"uniformS_10"	"glm"
"3demes"	40	500	"uniform"	"glm"
"3demes"	40	500	"biased_20"	"glm"
"3demes"	40	500	"biased_2.5"	"glm"
"3demes"	40	500	"uniformS_20"	"glm"
"3demes"	40	500	"biased_50"	"glm"
"3demes"	46	150	"biased_10"	"glm"
"3demes"	46	150	"uniformS_10"	"glm"
"3demes"	46	150	"biased_50"	"glm"
"3demes"	46	150	"uniform"	"glm"
"3demes"	46	150	"biased_5"	"glm"
"3demes"	46	150	"biased_20"	"glm"
"3demes"	46	150	"biased_2.5"	"glm"
"3demes"	46	150	"uniformS_20"	"glm"
"3demes"	47	150	"uniform"	"glm"
"3demes"	47	150	"biased_2.5"	"glm"
"3demes"	47	150	"uniformS_20"	"glm"
"3demes"	47	150	"biased_50"	"glm"
"3demes"	47	150	"uniformS_10"	"glm"
"3demes"	47	150	"biased_20"	"glm"
"3demes"	47	150	"biased_10"	"glm"
"3demes"	47	150	"biased_5"	"glm"
"3demes"	41	150	"uniformS_10"	"glm"
"3demes"	41	150	"biased_20"	"glm"
"3demes"	41	150	"uniformS_20"	"glm"
"3demes"	41	150	"biased_2.5"	"glm"
"3demes"	41	150	"biased_10"	"glm"
"3demes"	41	150	"uniform"	"glm"
"3demes"	41	150	"biased_50"	"glm"
"3demes"	41	150	"biased_5"	"glm"
"3demes"	42	150	"uniformS_20"	"glm"
"3demes"	42	150	"uniformS_10"	"glm"
"3demes"	42	150	"uniform"	"glm"
"3demes"	42	150	"biased_20"	"glm"
"3demes"	42	150	"biased_5"	"glm"
"3demes"	42	150	"biased_50"	"glm"
"3demes"	42	150	"biased_2.5"	"glm"
"3demes"	42	150	"biased_10"	"glm"
"3demes"	48	150	"biased_2.5"	"glm"
"3demes"	48	150	"uniformS_10"	"glm"
"3demes"	48	150	"biased_10"	"glm"
"3demes"	48	150	"biased_20"	"glm"
"3demes"	48	150	"uniformS_20"	"glm"
"3demes"	48	150	"uniform"	"glm"
"3demes"	48	150	"biased_5"	"glm"
"3demes"	48	150	"biased_50"	"glm"
"3demes"	45	150	"uniform"	"glm"
"3demes"	45	150	"biased_20"	"glm"
"3demes"	45	150	"biased_2.5"	"glm"
"3demes"	45	150	"uniformS_10"	"glm"
"3demes"	45	150	"biased_5"	"glm"
"3demes"	45	150	"biased_10"	"glm"
"3demes"	45	150	"uniformS_20"	"glm"
"3demes"	45	150	"biased_50"	"glm"
"3demes"	44	150	"biased_10"	"glm"
"3demes"	44	150	"uniform"	"glm"
"3demes"	44	150	"biased_50"	"glm"
"3demes"	44	150	"biased_2.5"	"glm"
"3demes"	44	150	"uniformS_20"	"glm"
"3demes"	44	150	"biased_20"	"glm"
"3demes"	44	150	"uniformS_10"	"glm"
"3demes"	44	150	"biased_5"	"glm"
"3demes"	49	150	"uniformS_20"	"glm"
"3demes"	49	150	"biased_2.5"	"glm"
"3demes"	49	150	"biased_50"	"glm"
"3demes"	49	150	"uniformS_10"	"glm"
"3demes"	49	150	"biased_20"	"glm"
"3demes"	49	150	"uniform"	"glm"
"3demes"	49	150	"biased_10"	"glm"
"3demes"	49	150	"biased_5"	"glm"
"3demes"	50	150	"biased_50"	"glm"
"3demes"	50	150	"biased_2.5"	"glm"
"3demes"	50	150	"uniformS_20"	"glm"
"3demes"	50	150	"uniformS_10"	"glm"
"3demes"	50	150	"biased_5"	"glm"
"3demes"	50	150	"uniform"	"glm"
"3demes"	50	150	"biased_10"	"glm"
"3demes"	50	150	"biased_20"	"glm"
"3demes"	43	150	"uniform"	"glm"
"3demes"	43	150	"biased_5"	"glm"
"3demes"	43	150	"biased_20"	"glm"
"3demes"	43	150	"biased_2.5"	"glm"
"3demes"	43	150	"uniformS_10"	"glm"
"3demes"	43	150	"biased_50"	"glm"
"3demes"	43	150	"biased_10"	"glm"
"3demes"	43	150	"uniformS_20"	"glm"
"3demes"	46	500	"biased_20"	"glm"
"3demes"	46	500	"biased_2.5"	"glm"
"3demes"	46	500	"biased_5"	"glm"
"3demes"	46	500	"uniform"	"glm"
"3demes"	46	500	"biased_50"	"glm"
"3demes"	46	500	"uniformS_10"	"glm"
"3demes"	46	500	"uniformS_20"	"glm"
"3demes"	46	500	"biased_10"	"glm"
"3demes"	47	500	"biased_50"	"glm"
"3demes"	47	500	"biased_20"	"glm"
"3demes"	47	500	"uniformS_10"	"glm"
"3demes"	47	500	"uniformS_20"	"glm"
"3demes"	47	500	"biased_5"	"glm"
"3demes"	47	500	"uniform"	"glm"
"3demes"	47	500	"biased_2.5"	"glm"
"3demes"	47	500	"biased_10"	"glm"
"3demes"	41	500	"biased_5"	"glm"
"3demes"	41	500	"biased_50"	"glm"
"3demes"	41	500	"uniformS_10"	"glm"
"3demes"	41	500	"uniform"	"glm"
"3demes"	41	500	"biased_2.5"	"glm"
"3demes"	41	500	"biased_20"	"glm"
"3demes"	41	500	"biased_10"	"glm"
"3demes"	41	500	"uniformS_20"	"glm"
"3demes"	42	500	"biased_10"	"glm"
"3demes"	42	500	"biased_2.5"	"glm"
"3demes"	42	500	"uniform"	"glm"
"3demes"	42	500	"biased_50"	"glm"
"3demes"	42	500	"uniformS_10"	"glm"
"3demes"	42	500	"uniformS_20"	"glm"
"3demes"	42	500	"biased_20"	"glm"
"3demes"	42	500	"biased_5"	"glm"
"3demes"	48	500	"biased_20"	"glm"
"3demes"	48	500	"biased_2.5"	"glm"
"3demes"	48	500	"biased_10"	"glm"
"3demes"	48	500	"uniformS_20"	"glm"
"3demes"	48	500	"uniform"	"glm"
"3demes"	48	500	"biased_5"	"glm"
"3demes"	48	500	"biased_50"	"glm"
"3demes"	48	500	"uniformS_10"	"glm"
"3demes"	45	500	"biased_50"	"glm"
"3demes"	45	500	"biased_5"	"glm"
"3demes"	45	500	"uniform"	"glm"
"3demes"	45	500	"uniformS_20"	"glm"
"3demes"	45	500	"uniformS_10"	"glm"
"3demes"	45	500	"biased_2.5"	"glm"
"3demes"	45	500	"biased_20"	"glm"
"3demes"	45	500	"biased_10"	"glm"
"3demes"	44	500	"uniform"	"glm"
"3demes"	44	500	"biased_5"	"glm"
"3demes"	44	500	"biased_2.5"	"glm"
"3demes"	44	500	"biased_50"	"glm"
"3demes"	44	500	"uniformS_10"	"glm"
"3demes"	44	500	"uniformS_20"	"glm"
"3demes"	44	500	"biased_20"	"glm"
"3demes"	44	500	"biased_10"	"glm"
"3demes"	49	500	"biased_50"	"glm"
"3demes"	49	500	"biased_2.5"	"glm"
"3demes"	49	500	"uniformS_10"	"glm"
"3demes"	49	500	"uniform"	"glm"
"3demes"	49	500	"biased_10"	"glm"
"3demes"	49	500	"biased_20"	"glm"
"3demes"	49	500	"biased_5"	"glm"
"3demes"	49	500	"uniformS_20"	"glm"
"3demes"	50	500	"biased_50"	"glm"
"3demes"	50	500	"uniformS_10"	"glm"
"3demes"	50	500	"biased_20"	"glm"
"3demes"	50	500	"uniformS_20"	"glm"
"3demes"	50	500	"biased_5"	"glm"
"3demes"	50	500	"biased_2.5"	"glm"
"3demes"	50	500	"biased_10"	"glm"
"3demes"	50	500	"uniform"	"glm"
"3demes"	43	500	"biased_20"	"glm"
"3demes"	43	500	"uniformS_10"	"glm"
"3demes"	43	500	"biased_50"	"glm"
"3demes"	43	500	"uniform"	"glm"
"3demes"	43	500	"uniformS_20"	"glm"
"3demes"	43	500	"biased_5"	"glm"
"3demes"	43	500	"biased_2.5"	"glm"
"3demes"	43	500	"biased_10"	"glm"
