"matrix"	"nSim"	"nSeq"	"protocol"	"model"
"7demes"	37	500	"biased_10"	"glm"
"7demes"	37	500	"biased_2.5"	"glm"
"7demes"	34	500	"biased_2.5"	"glm"
"7demes"	34	500	"uniform"	"glm"
"7demes"	34	500	"biased_50"	"glm"
"7demes"	34	500	"biased_10"	"glm"
"7demes"	34	500	"biased_5"	"glm"
"7demes"	34	500	"uniformS_20"	"glm"
"7demes"	34	500	"uniformS_10"	"glm"
"7demes"	34	500	"biased_20"	"glm"
"7demes"	32	500	"biased_5"	"glm"
"7demes"	32	500	"biased_2.5"	"glm"
"7demes"	32	500	"uniformS_20"	"glm"
"7demes"	32	500	"biased_20"	"glm"
"7demes"	32	500	"uniformS_10"	"glm"
"7demes"	32	500	"biased_50"	"glm"
"7demes"	32	500	"uniform"	"glm"
"7demes"	32	500	"biased_10"	"glm"
"7demes"	40	500	"biased_5"	"glm"
"7demes"	40	500	"biased_10"	"glm"
"7demes"	40	500	"uniformS_10"	"glm"
"7demes"	40	500	"uniform"	"glm"
"7demes"	40	500	"biased_20"	"glm"
"7demes"	40	500	"biased_2.5"	"glm"
"7demes"	40	500	"uniformS_20"	"glm"
"7demes"	40	500	"biased_50"	"glm"
"7demes"	46	150	"biased_10"	"glm"
"7demes"	46	150	"uniformS_10"	"glm"
"7demes"	46	150	"biased_50"	"glm"
"7demes"	46	150	"uniform"	"glm"
"7demes"	46	150	"biased_5"	"glm"
"7demes"	46	150	"biased_20"	"glm"
"7demes"	46	150	"biased_2.5"	"glm"
"7demes"	46	150	"uniformS_20"	"glm"
"7demes"	47	150	"uniform"	"glm"
"7demes"	47	150	"biased_2.5"	"glm"
"7demes"	47	150	"uniformS_20"	"glm"
"7demes"	47	150	"biased_50"	"glm"
"7demes"	47	150	"uniformS_10"	"glm"
"7demes"	47	150	"biased_20"	"glm"
"7demes"	47	150	"biased_10"	"glm"
"7demes"	47	150	"biased_5"	"glm"
"7demes"	41	150	"uniformS_10"	"glm"
"7demes"	41	150	"biased_20"	"glm"
"7demes"	41	150	"uniformS_20"	"glm"
"7demes"	41	150	"biased_2.5"	"glm"
"7demes"	41	150	"biased_10"	"glm"
"7demes"	41	150	"uniform"	"glm"
"7demes"	41	150	"biased_50"	"glm"
"7demes"	41	150	"biased_5"	"glm"
"7demes"	42	150	"uniformS_20"	"glm"
"7demes"	42	150	"uniformS_10"	"glm"
"7demes"	42	150	"uniform"	"glm"
"7demes"	42	150	"biased_20"	"glm"
"7demes"	42	150	"biased_5"	"glm"
"7demes"	42	150	"biased_50"	"glm"
"7demes"	42	150	"biased_2.5"	"glm"
"7demes"	42	150	"biased_10"	"glm"
"7demes"	48	150	"biased_2.5"	"glm"
"7demes"	48	150	"uniformS_10"	"glm"
"7demes"	48	150	"biased_10"	"glm"
"7demes"	48	150	"biased_20"	"glm"
"7demes"	48	150	"uniformS_20"	"glm"
"7demes"	48	150	"uniform"	"glm"
"7demes"	48	150	"biased_5"	"glm"
"7demes"	48	150	"biased_50"	"glm"
"7demes"	45	150	"uniform"	"glm"
"7demes"	45	150	"biased_20"	"glm"
"7demes"	45	150	"biased_2.5"	"glm"
"7demes"	45	150	"uniformS_10"	"glm"
"7demes"	45	150	"biased_5"	"glm"
"7demes"	45	150	"biased_10"	"glm"
"7demes"	45	150	"uniformS_20"	"glm"
"7demes"	45	150	"biased_50"	"glm"
"7demes"	44	150	"biased_10"	"glm"
"7demes"	44	150	"uniform"	"glm"
"7demes"	44	150	"biased_50"	"glm"
"7demes"	44	150	"biased_2.5"	"glm"
"7demes"	44	150	"uniformS_20"	"glm"
"7demes"	44	150	"biased_20"	"glm"
"7demes"	44	150	"uniformS_10"	"glm"
"7demes"	44	150	"biased_5"	"glm"
"7demes"	49	150	"uniformS_20"	"glm"
"7demes"	49	150	"biased_2.5"	"glm"
"7demes"	49	150	"biased_50"	"glm"
"7demes"	49	150	"uniformS_10"	"glm"
"7demes"	49	150	"biased_20"	"glm"
"7demes"	49	150	"uniform"	"glm"
"7demes"	49	150	"biased_10"	"glm"
"7demes"	49	150	"biased_5"	"glm"
"7demes"	50	150	"biased_50"	"glm"
"7demes"	50	150	"biased_2.5"	"glm"
"7demes"	50	150	"uniformS_20"	"glm"
"7demes"	50	150	"uniformS_10"	"glm"
"7demes"	50	150	"biased_5"	"glm"
"7demes"	50	150	"uniform"	"glm"
"7demes"	50	150	"biased_10"	"glm"
"7demes"	50	150	"biased_20"	"glm"
"7demes"	43	150	"uniform"	"glm"
"7demes"	43	150	"biased_5"	"glm"
"7demes"	43	150	"biased_20"	"glm"
"7demes"	43	150	"biased_2.5"	"glm"
"7demes"	43	150	"uniformS_10"	"glm"
"7demes"	43	150	"biased_50"	"glm"
"7demes"	43	150	"biased_10"	"glm"
"7demes"	43	150	"uniformS_20"	"glm"
"7demes"	46	500	"biased_20"	"glm"
"7demes"	46	500	"biased_2.5"	"glm"
"7demes"	46	500	"biased_5"	"glm"
"7demes"	46	500	"uniform"	"glm"
"7demes"	46	500	"biased_50"	"glm"
"7demes"	46	500	"uniformS_10"	"glm"
"7demes"	46	500	"uniformS_20"	"glm"
"7demes"	46	500	"biased_10"	"glm"
"7demes"	47	500	"biased_50"	"glm"
"7demes"	47	500	"biased_20"	"glm"
"7demes"	47	500	"uniformS_10"	"glm"
"7demes"	47	500	"uniformS_20"	"glm"
"7demes"	47	500	"biased_5"	"glm"
"7demes"	47	500	"uniform"	"glm"
"7demes"	47	500	"biased_2.5"	"glm"
"7demes"	47	500	"biased_10"	"glm"
"7demes"	41	500	"biased_5"	"glm"
"7demes"	41	500	"biased_50"	"glm"
"7demes"	41	500	"uniformS_10"	"glm"
"7demes"	41	500	"uniform"	"glm"
"7demes"	41	500	"biased_2.5"	"glm"
"7demes"	41	500	"biased_20"	"glm"
"7demes"	41	500	"biased_10"	"glm"
"7demes"	41	500	"uniformS_20"	"glm"
"7demes"	42	500	"biased_10"	"glm"
"7demes"	42	500	"biased_2.5"	"glm"
"7demes"	42	500	"uniform"	"glm"
"7demes"	42	500	"biased_50"	"glm"
"7demes"	42	500	"uniformS_10"	"glm"
"7demes"	42	500	"uniformS_20"	"glm"
"7demes"	42	500	"biased_20"	"glm"
"7demes"	42	500	"biased_5"	"glm"
"7demes"	48	500	"biased_20"	"glm"
"7demes"	48	500	"biased_2.5"	"glm"
"7demes"	48	500	"biased_10"	"glm"
"7demes"	48	500	"uniformS_20"	"glm"
"7demes"	48	500	"uniform"	"glm"
"7demes"	48	500	"biased_5"	"glm"
"7demes"	48	500	"biased_50"	"glm"
"7demes"	48	500	"uniformS_10"	"glm"
"7demes"	45	500	"biased_50"	"glm"
"7demes"	45	500	"biased_5"	"glm"
"7demes"	45	500	"uniform"	"glm"
"7demes"	45	500	"uniformS_20"	"glm"
"7demes"	45	500	"uniformS_10"	"glm"
"7demes"	45	500	"biased_2.5"	"glm"
"7demes"	45	500	"biased_20"	"glm"
"7demes"	45	500	"biased_10"	"glm"
"7demes"	44	500	"uniform"	"glm"
"7demes"	44	500	"biased_5"	"glm"
"7demes"	44	500	"biased_2.5"	"glm"
"7demes"	44	500	"biased_50"	"glm"
"7demes"	44	500	"uniformS_10"	"glm"
"7demes"	44	500	"uniformS_20"	"glm"
"7demes"	44	500	"biased_20"	"glm"
"7demes"	44	500	"biased_10"	"glm"
"7demes"	49	500	"biased_50"	"glm"
"7demes"	49	500	"biased_2.5"	"glm"
"7demes"	49	500	"uniformS_10"	"glm"
"7demes"	49	500	"uniform"	"glm"
"7demes"	49	500	"biased_10"	"glm"
"7demes"	49	500	"biased_20"	"glm"
"7demes"	49	500	"biased_5"	"glm"
"7demes"	49	500	"uniformS_20"	"glm"
"7demes"	50	500	"biased_50"	"glm"
"7demes"	50	500	"uniformS_10"	"glm"
"7demes"	50	500	"biased_20"	"glm"
"7demes"	50	500	"uniformS_20"	"glm"
"7demes"	50	500	"biased_5"	"glm"
"7demes"	50	500	"biased_2.5"	"glm"
"7demes"	50	500	"biased_10"	"glm"
"7demes"	50	500	"uniform"	"glm"
"7demes"	43	500	"biased_20"	"glm"
"7demes"	43	500	"uniformS_10"	"glm"
"7demes"	43	500	"biased_50"	"glm"
"7demes"	43	500	"uniform"	"glm"
"7demes"	43	500	"uniformS_20"	"glm"
"7demes"	43	500	"biased_5"	"glm"
"7demes"	43	500	"biased_2.5"	"glm"
"7demes"	43	500	"biased_10"	"glm"
