state	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	pInv	gammaShape	kappa	Mascot	Ne_Africa	Ne_Americas	Ne_Asia	Ne_China	Ne_Europe	Ne_Oceania	backwards_Africa_Americas	backwards_Africa_Asia	backwards_Africa_China	backwards_Africa_Europe	backwards_Africa_Oceania	backwards_Americas_Africa	backwards_Americas_Asia	backwards_Americas_China	backwards_Americas_Europe	backwards_Americas_Oceania	backwards_Asia_Africa	backwards_Asia_Americas	backwards_Asia_China	backwards_Asia_Europe	backwards_Asia_Oceania	backwards_China_Africa	backwards_China_Americas	backwards_China_Asia	backwards_China_Europe	backwards_China_Oceania	backwards_Europe_Africa	backwards_Europe_Americas	backwards_Europe_Asia	backwards_Europe_China	backwards_Europe_Oceania	backwards_Oceania_Africa	backwards_Oceania_Americas	backwards_Oceania_Asia	backwards_Oceania_China	backwards_Oceania_Europe	sum(indicatorsConstantBSSVS_)	nMigration_Africa_Americas	nMigration_Africa_Asia	nMigration_Africa_China	nMigration_Africa_Europe	nMigration_Africa_Oceania	nMigration_Americas_Africa	nMigration_Americas_Asia	nMigration_Americas_China	nMigration_Americas_Europe	nMigration_Americas_Oceania	nMigration_Asia_Africa	nMigration_Asia_Americas	nMigration_Asia_China	nMigration_Asia_Europe	nMigration_Asia_Oceania	nMigration_China_Africa	nMigration_China_Americas	nMigration_China_Asia	nMigration_China_Europe	nMigration_China_Oceania	nMigration_Europe_Africa	nMigration_Europe_Americas	nMigration_Europe_Asia	nMigration_Europe_China	nMigration_Europe_Oceania	nMigration_Oceania_Africa	nMigration_Oceania_Americas	nMigration_Oceania_Asia	nMigration_Oceania_China	nMigration_Oceania_Europe	nrMigrationEvents	forwards_Americas_Africa	forwards_Asia_Africa	forwards_China_Africa	forwards_Europe_Africa	forwards_Oceania_Africa	forwards_Africa_Americas	forwards_Asia_Americas	forwards_China_Americas	forwards_Europe_Americas	forwards_Oceania_Americas	forwards_Africa_Asia	forwards_Americas_Asia	forwards_China_Asia	forwards_Europe_Asia	forwards_Oceania_Asia	forwards_Africa_China	forwards_Americas_China	forwards_Asia_China	forwards_Europe_China	forwards_Oceania_China	forwards_Africa_Europe	forwards_Americas_Europe	forwards_Asia_Europe	forwards_China_Europe	forwards_Oceania_Europe	forwards_Africa_Oceania	forwards_Americas_Oceania	forwards_Asia_Oceania	forwards_China_Oceania	forwards_Europe_Oceania
43300000	-44729.98192578003	-44482.53670658197	-247.44521919806752	-44482.53670658197	0.3497152919243015	0.0009589907381184616	0.613684210037398	0.632686258863068	7.94512698443926	-183.60293987601224	0.180925	0.180925	0.180925	0.180925	0.180925	0.180925	0.0	0.0	0.0	3.426142	0.048499	0.0	0.0	6.055484	2.786854	0.0	0.0	0.0	9.02678	2.084642	0.545484	0.210502	0.0	0.0	0.0	8.754076	0.0	0.0	0.0	0.370111	1.358325	0.0	0.0	0.0	0.0	0.860935	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	2	0	1	7	3	0	1	0	0	1	50	5	100	0.0	0.0	0.0	3.426142	0.048499	0.0	0.0	6.055484	2.786854	0.0	0.0	0.0	9.02678	2.084642	0.545484	0.210502	0.0	0.0	0.0	8.754076	0.0	0.0	0.0	0.37011099999999997	1.358325	0.0	0.0	0.0	0.0	0.8609350000000001
43350000	-44743.9852027481	-44489.46545123272	-254.5197515153851	-44489.46545123272	0.3827039587001644	0.0008733050266989949	0.7249254070631403	0.4615419983494739	5.696703998541742	-192.78703864927775	0.157181	0.157181	0.157181	0.157181	0.157181	0.157181	0.0	0.0	0.820784	0.794529	0.0	0.0	0.0	5.863698	2.469703	0.0	0.0	0.55677	9.356465	2.467814	0.0	0.0	0.0	1.675265	0.0	8.33224	0.0	0.0	0.0	1.296137	2.249191	0.0	0.0	0.0	0.0	0.0	11	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	13	24	3	0	1	5	5	0	0	0	0	0	57	7	124	0.0	0.0	0.8207840000000001	0.794529	0.0	0.0	0.0	5.863698	2.469703	0.0	0.0	0.55677	9.356465	2.467814	0.0	0.0	0.0	1.675265	0.0	8.33224	0.0	0.0	0.0	1.296137	2.249191	0.0	0.0	0.0	0.0	0.0
43400000	-44744.93978117693	-44459.44849145995	-285.49128971697866	-44459.44849145995	0.3503177062152577	0.0008499612066443292	0.6855399091402984	0.6068223501229105	6.182834271872834	-225.0998127464325	0.190644	0.190644	0.190644	0.190644	0.190644	0.190644	0.0	0.998243	0.0	1.278136	0.0	0.0	0.0	5.484132	1.450758	0.0	0.0	0.0	1.620568	3.566157	7.175111	0.0	0.0	3.156686	0.0	15.995365	0.0	0.0	0.0	0.0	1.222219	0.0	0.0	0.872622	0.0	0.0	11	0	0	0	0	0	0	0	0	0	0	0	0	9	0	7	0	13	5	0	0	1	5	6	0	0	0	0	24	65	4	139	0.0	0.998243	0.0	1.278136	0.0	0.0	0.0	5.484131999999999	1.450758	0.0	0.0	0.0	1.620568	3.566157	7.175111	0.0	0.0	3.156686	0.0	15.995365	0.0	0.0	0.0	0.0	1.222219	0.0	0.0	0.8726220000000001	0.0	0.0
43450000	-44809.91355111724	-44474.83746983376	-335.07608128347965	-44474.83746983376	0.4393147753403751	0.0008688829091456448	0.7130901811232492	0.5257210319087191	5.488330274582306	-274.8366568130197	0.20527	0.20527	0.20527	0.20527	0.20527	0.20527	1.255551	0.0	0.13774	0.0	0.0	0.0	0.0	8.102043	1.868442	0.0	0.0	0.0	3.09852	3.816365	2.425629	0.0	0.0	1.961419	0.736315	12.36666	0.239117	0.0	0.0	0.0	3.257278	0.0	0.0	0.0	0.0	0.10249	13	0	0	0	0	0	1	0	0	0	0	0	0	9	0	0	0	14	5	0	0	0	5	8	1	0	0	0	12	65	10	130	1.255551	0.0	0.13774	0.0	0.0	0.0	0.0	8.102043	1.868442	0.0	0.0	0.0	3.0985200000000006	3.816365	2.425629	0.0	0.0	1.961419	0.736315	12.36666	0.239117	0.0	0.0	0.0	3.257278	0.0	0.0	0.0	0.0	0.10249
43500000	-44811.47766890475	-44476.10860838122	-335.36906052353095	-44476.10860838122	0.3934089270964355	0.0008773990459392636	0.699846221139868	0.3944202968753774	6.005468658484418	-267.0603570724014	0.169046	0.169046	0.169046	0.169046	0.169046	0.169046	3.519555	0.0	0.0	0.0	0.0	0.676776	0.0	3.114784	2.575646	4.549736	0.0	0.0	7.159659	3.622307	1.617956	2.829581	4.035131	1.342131	0.0	10.383772	0.0	0.0	0.034673	0.0	1.39148	0.931926	0.0	0.0	0.0	0.0	15	0	0	5	0	0	5	0	18	0	0	0	0	1	0	0	0	3	15	0	0	0	5	3	0	0	0	18	7	55	8	143	3.5195549999999995	0.0	0.0	0.0	0.0	0.676776	0.0	3.1147839999999998	2.575646	4.549736	0.0	0.0	7.159659000000001	3.6223069999999997	1.617956	2.829581	4.035131	1.342131	0.0	10.383772	0.0	0.0	0.034673	0.0	1.39148	0.931926	0.0	0.0	0.0	0.0
43550000	-44755.729117895375	-44464.97191893325	-290.7571989621201	-44464.97191893325	0.3179189336609682	0.0008391480232679599	0.7699683163845208	0.4157509975381121	6.292204372945021	-230.8978479123655	0.23251	0.23251	0.23251	0.23251	0.23251	0.23251	0.147234	0.394021	0.0	0.707341	0.0	0.0	0.0	2.027594	4.233919	3.727053	0.0	0.0	8.183009	0.567899	3.427246	0.0	0.231256	0.090803	0.0	9.72347	0.0	0.0	0.0	0.0	4.152628	0.0	0.0	0.0	0.0	0.0	13	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	8	21	0	0	1	5	1	0	0	0	7	7	56	11	119	0.147234	0.394021	0.0	0.707341	0.0	0.0	0.0	2.027594	4.233919	3.7270529999999997	0.0	0.0	8.183009	0.567899	3.427246	0.0	0.231256	0.090803	0.0	9.72347	0.0	0.0	0.0	0.0	4.152628	0.0	0.0	0.0	0.0	0.0
43600000	-44782.42403219613	-44466.50182542719	-315.9222067689387	-44466.50182542719	0.3887062371651769	0.00078074663157912	0.4616518678064776	0.0713960183042647	5.793717246706968	-242.16252434547832	0.179799	0.179799	0.179799	0.179799	0.179799	0.179799	0.980184	0.0	2.032463	1.47284	0.0	0.0	0.0	1.289749	2.14148	5.618463	0.0	0.054171	8.036028	0.791853	2.935672	0.0	2.727079	0.0	0.0	13.015288	0.0	0.0	4.230042	0.837042	0.0	0.0	0.0	0.0	0.0	0.0	14	0	0	0	0	0	0	0	11	0	0	0	0	0	8	0	0	3	23	3	0	1	7	1	0	0	0	13	8	56	0	134	0.9801839999999999	0.0	2.032463	1.47284	0.0	0.0	0.0	1.289749	2.14148	5.618463	0.0	0.054171	8.036028	0.791853	2.9356720000000003	0.0	2.727079	0.0	0.0	13.015288	0.0	0.0	4.230042	0.837042	0.0	0.0	0.0	0.0	0.0	0.0
43650000	-44750.99941785277	-44470.046490782166	-280.9529270706031	-44470.046490782166	0.3783765331295053	0.0008400441043810297	0.6591091550725665	0.3221498522309492	6.51720207911607	-217.17513719474627	0.208452	0.208452	0.208452	0.208452	0.208452	0.208452	0.030296	0.0	0.0	1.604925	0.0	0.0	0.0	3.234195	1.875566	2.280093	0.0	0.0	0.0	2.146592	11.991081	0.0	0.667465	2.008066	0.0	15.358011	0.0	0.0	0.0	0.0	1.702413	0.0	0.0	0.0	0.007443	0.0	12	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	8	0	0	0	1	4	4	0	0	0	7	23	68	9	130	0.030296	0.0	0.0	1.604925	0.0	0.0	0.0	3.234195	1.875566	2.280093	0.0	0.0	0.0	2.146592	11.991081	0.0	0.667465	2.008066	0.0	15.358011	0.0	0.0	0.0	0.0	1.702413	0.0	0.0	0.0	0.007443	0.0
43700000	-44728.93663831284	-44460.161398031705	-268.7752402811357	-44460.161398031705	0.329827811030996	0.0009431986033274294	0.6728566042460902	0.4783658158535237	8.342144445574906	-204.55728641844337	0.187966	0.187966	0.187966	0.187966	0.187966	0.187966	0.0	0.266558	1.290792	4.939493	1.271109	0.0	0.0	4.202991	3.599793	0.650426	0.0	0.0	5.239162	0.0	5.931015	0.0	0.0	0.0	0.181215	10.399866	0.0	0.0	1.456936	0.0	2.760436	0.0	0.0	0.0	0.297394	0.0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	9	0	0	1	3	0	1	0	0	1	17	54	7	107	0.0	0.266558	1.290792	4.939493	1.271109	0.0	0.0	4.202991	3.599793	0.650426	0.0	0.0	5.239162	0.0	5.931015	0.0	0.0	0.0	0.18121500000000001	10.399866	0.0	0.0	1.456936	0.0	2.7604360000000003	0.0	0.0	0.0	0.297394	0.0
43750000	-44736.45259005924	-44477.05472167527	-259.39786838397674	-44477.05472167527	0.3966537763441714	0.0008116016762156423	0.8663833925611371	1.0097806474147435	4.735990799937228	-193.3688863504465	0.179319	0.179319	0.179319	0.179319	0.179319	0.179319	0.0	0.0	0.0	0.343045	0.0	0.0	0.0	4.589539	1.53774	3.240244	0.0	0.0	0.546169	0.721108	7.917936	0.0	0.0	0.99051	0.0	13.302677	0.002818	0.930523	0.0	0.0	2.955006	0.0	0.0	0.0	0.0	0.159001	13	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0	8	0	0	0	1	4	1	0	0	0	7	21	62	11	124	0.0	0.0	0.0	0.343045	0.0	0.0	0.0	4.589539	1.53774	3.2402439999999997	0.0	0.0	0.546169	0.721108	7.917936	0.0	0.0	0.99051	0.0	13.302677000000001	0.0028180000000000006	0.9305230000000001	0.0	0.0	2.9550060000000005	0.0	0.0	0.0	0.0	0.159001
43800000	-44698.40149432227	-44467.87179747121	-230.52969685106223	-44467.87179747121	0.3306905696285402	0.0010087783782386	0.8011977133406611	1.0103654511732163	7.190272936065044	-160.1188520275329	0.136977	0.136977	0.136977	0.136977	0.136977	0.136977	0.0	0.558484	0.440013	1.859547	0.0	0.0	1.966686	1.984373	0.613855	3.266156	0.0	0.0	0.0	0.0	6.704946	1.095793	0.0	1.024403	0.0	15.306202	0.756398	0.0	0.0	0.874733	2.643404	0.0	0.0	0.804117	0.0	1.347136	16	0	0	0	2	0	0	0	0	0	0	1	1	6	0	2	1	6	0	2	0	1	3	0	0	6	0	8	18	58	7	122	0.0	0.558484	0.440013	1.8595469999999998	0.0	0.0	1.9666860000000002	1.984373	0.613855	3.266156	0.0	0.0	0.0	0.0	6.704946	1.095793	0.0	1.024403	0.0	15.306201999999999	0.756398	0.0	0.0	0.874733	2.643404	0.0	0.0	0.804117	0.0	1.347136
43850000	-44702.356619146696	-44467.84928821532	-234.50733093138095	-44467.84928821532	0.3914040504524688	0.0008722443654818618	0.7309812414679452	0.3164934182761898	5.355706562314005	-174.70350358024174	0.165897	0.165897	0.165897	0.165897	0.165897	0.165897	0.976578	0.0	0.99089	2.186821	0.0	0.32018	0.0	2.402768	0.439208	4.944174	0.0	0.0	0.594718	2.429204	10.341109	0.0	0.0	2.079351	0.0	12.276267	0.0	0.0	0.0	0.0	0.93646	0.0	0.0	0.0	0.0	0.0	13	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	0	0	0	1	4	3	0	0	0	14	18	62	7	115	0.976578	0.0	0.9908900000000002	2.186821	0.0	0.32018	0.0	2.402768	0.439208	4.944174	0.0	0.0	0.594718	2.429204	10.341109	0.0	0.0	2.079351	0.0	12.276266999999999	0.0	0.0	0.0	0.0	0.93646	0.0	0.0	0.0	0.0	0.0
43900000	-44666.38001009977	-44478.38447288839	-187.99553721137505	-44478.38447288839	0.3494461220128371	0.001042590450841	0.7797623411557509	0.817102667476018	6.206645858755942	-126.68413782222784	0.13577	0.13577	0.13577	0.13577	0.13577	0.13577	0.0	0.71397	0.600389	0.816195	0.0	0.0	0.0	6.000331	0.762271	1.446776	0.0	0.0	5.416116	2.869629	5.282911	0.185659	0.0	0.636718	0.0	8.407106	0.0	0.142879	0.0	0.765027	3.050939	0.0	0.0	0.0	0.126047	0.0	16	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	13	6	2	1	1	3	3	0	0	0	3	15	38	4	93	0.0	0.71397	0.600389	0.816195	0.0	0.0	0.0	6.000331	0.762271	1.446776	0.0	0.0	5.416116	2.869629	5.282911	0.185659	0.0	0.636718	0.0	8.407106	0.0	0.142879	0.0	0.765027	3.050939	0.0	0.0	0.0	0.126047	0.0
43950000	-44652.363789580384	-44482.46920435399	-169.89458522639669	-44482.46920435399	0.2830497145098999	0.0010389510973195	0.7880605573124493	0.5172029232018832	5.66995909289168	-101.58499299871944	0.128136	0.128136	0.128136	0.128136	0.128136	0.128136	0.0	0.0	0.0	7.529435	0.0	0.0	0.200771	1.873876	3.11387	2.340375	0.0	0.0	5.696587	0.826022	8.639305	0.540536	0.0	0.0	0.0	7.75836	0.0	0.0	0.0	0.0	3.013411	0.0	0.042197	0.0	0.0	0.0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	1	4	1	0	0	0	7	17	42	8	91	0.0	0.0	0.0	7.529435	0.0	0.0	0.200771	1.873876	3.11387	2.340375	0.0	0.0	5.696587	0.826022	8.639305	0.540536	0.0	0.0	0.0	7.75836	0.0	0.0	0.0	0.0	3.013411	0.0	0.042197	0.0	0.0	0.0
44000000	-44680.49126806641	-44480.22987087672	-200.26139718969253	-44480.22987087672	0.3164837961408681	0.0010086256106532	0.6867379404538045	0.3051985725146893	6.819885282710195	-128.47586364162672	0.130372	0.130372	0.130372	0.130372	0.130372	0.130372	0.0	0.888806	0.0	4.384361	0.0	0.0	0.0	7.93047	3.711984	0.021792	0.0	0.0	4.882894	3.49398	2.384277	1.069407	0.0	0.0	1.56197	8.629322	0.0	0.0	0.0	0.0	1.923552	0.31745	1.014255	0.0	0.0	0.0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	0	1	4	4	1	0	0	0	5	44	8	89	0.0	0.888806	0.0	4.384361	0.0	0.0	0.0	7.93047	3.711984	0.021792	0.0	0.0	4.882894	3.49398	2.384277	1.069407	0.0	0.0	1.56197	8.629322	0.0	0.0	0.0	0.0	1.9235520000000002	0.31745	1.014255	0.0	0.0	0.0
44050000	-44693.03279235556	-44456.06944310651	-236.9633492490493	-44456.06944310651	0.4227974230462764	0.0008960988072056749	0.5942162800257617	0.2635058108317248	6.515619297347029	-178.88904120884035	0.172214	0.172214	0.172214	0.172214	0.172214	0.172214	0.0	0.0	0.0	1.994635	0.0	0.436048	0.066982	7.030549	1.021134	1.240286	0.0	0.0	4.720195	0.797168	4.269226	0.0	0.0	0.37265	0.0	7.784071	0.0	0.0	0.0	0.0	4.006903	0.0	0.17149	0.0	0.0	0.0	13	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	13	7	0	0	1	3	1	0	0	0	3	12	53	8	104	0.0	0.0	0.0	1.994635	0.0	0.436048	0.066982	7.030549	1.021134	1.240286	0.0	0.0	4.720195	0.7971680000000001	4.269226	0.0	0.0	0.3726499999999999	0.0	7.784071	0.0	0.0	0.0	0.0	4.006903	0.0	0.17149	0.0	0.0	0.0
44100000	-44732.80801757493	-44476.47438521276	-256.3336323621704	-44476.47438521276	0.3782571197856369	0.0008922785676411872	0.6861627931767242	0.2064824357316299	6.779964791354418	-186.68984609484207	0.167425	0.167425	0.167425	0.167425	0.167425	0.167425	0.0	0.448598	0.0	4.288255	0.0	0.0	0.0	4.204689	0.971708	3.005006	0.0	0.734507	5.415287	1.124186	3.144295	0.0	0.0	0.0	0.0	11.902213	0.0	0.0	0.0	0.0	2.819684	0.0	0.0	1.449063	0.0	0.0	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	11	8	0	0	1	3	3	0	0	0	5	8	56	6	107	0.0	0.448598	0.0	4.288255	0.0	0.0	0.0	4.204689	0.971708	3.005006	0.0	0.734507	5.415287	1.124186	3.1442949999999996	0.0	0.0	0.0	0.0	11.902213	0.0	0.0	0.0	0.0	2.819684	0.0	0.0	1.449063	0.0	0.0
44150000	-44699.57094099816	-44474.372476738776	-225.19846425938167	-44474.372476738776	0.3128212265524315	0.0009741728115541892	0.603268076519216	0.2379708627564129	5.840598663701553	-156.13954139408398	0.141042	0.141042	0.141042	0.141042	0.141042	0.141042	1.039708	0.393699	0.0	1.234915	0.0	0.0	0.0	2.276674	1.193855	3.077743	0.0	0.0	2.910309	5.249759	5.943021	0.0	0.0	1.464393	0.0	15.298244	0.0	0.0	2.001683	0.0	0.890514	0.0	0.0	0.0	0.0	0.60399	14	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	8	7	0	0	1	3	4	0	0	0	5	13	63	3	115	1.039708	0.393699	0.0	1.234915	0.0	0.0	0.0	2.276674	1.193855	3.077743	0.0	0.0	2.910309	5.249759	5.943021	0.0	0.0	1.464393	0.0	15.298244	0.0	0.0	2.001683	0.0	0.890514	0.0	0.0	0.0	0.0	0.60399
44200000	-44777.66764942703	-44477.58211761495	-300.0855318120818	-44477.58211761495	0.4286116379926597	0.000818793167773719	0.7855174617686242	0.5412749319275946	6.832645525904552	-227.17277114792012	0.18558	0.18558	0.18558	0.18558	0.18558	0.18558	0.0	0.0	0.0	5.482727	0.0	0.0	0.0	3.305193	2.264129	2.66579	0.0	0.0	5.218604	1.712669	5.927789	0.0	1.517336	0.0	0.0	15.830336	0.0	0.0	0.0	0.811642	1.268415	0.0	0.0	0.0	0.0	0.205054	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	7	12	1	0	1	5	1	0	1	0	8	11	65	4	121	0.0	0.0	0.0	5.482727	0.0	0.0	0.0	3.305193	2.264129	2.66579	0.0	0.0	5.218604	1.712669	5.927789	0.0	1.517336	0.0	0.0	15.830336	0.0	0.0	0.0	0.811642	1.268415	0.0	0.0	0.0	0.0	0.205054
44250000	-44714.18289394263	-44467.706772097794	-246.476121844836	-44467.706772097794	0.3451852138267102	0.0009202536909692276	0.6471158927124739	0.2581722430633297	6.629764165803328	-187.7539180783644	0.168953	0.168953	0.168953	0.168953	0.168953	0.168953	0.0	1.148092	0.806615	3.475043	0.0	0.0	0.0	7.321011	4.319575	0.337499	0.223664	0.0	5.04596	4.575271	0.0	0.0	0.0	0.491658	0.0	6.39202	0.0	0.0	0.0	0.221719	0.922237	0.0	0.0	0.0	0.0	0.0	13	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	11	17	1	0	1	5	4	0	0	0	0	0	39	5	86	0.0	1.148092	0.806615	3.4750430000000003	0.0	0.0	0.0	7.321011	4.319575	0.337499	0.223664	0.0	5.04596	4.575271	0.0	0.0	0.0	0.491658	0.0	6.39202	0.0	0.0	0.0	0.22171899999999997	0.922237	0.0	0.0	0.0	0.0	0.0
44300000	-44720.3992459129	-44474.16729821048	-246.2319477024244	-44474.16729821048	0.3410204908427025	0.0009114978989949316	0.7619676303050876	0.4488018295824403	6.156565901191294	-181.61825290813937	0.13682	0.13682	0.13682	0.13682	0.13682	0.13682	0.0	0.0	0.0	1.704922	2.145022	0.0	0.0	4.406605	2.023572	2.090127	0.0	0.0	6.668618	3.209931	0.527856	0.0	2.097503	0.441152	0.207728	13.113564	0.0	0.0	0.0	0.0	2.618443	0.365938	0.0	0.265246	0.0	0.0	15	0	0	0	0	0	0	0	5	0	0	0	0	2	0	1	0	15	15	0	0	1	3	8	0	0	0	2	1	48	9	110	0.0	0.0	0.0	1.704922	2.145022	0.0	0.0	4.406605	2.023572	2.090127	0.0	0.0	6.668618	3.209931	0.527856	0.0	2.097503	0.441152	0.207728	13.113564	0.0	0.0	0.0	0.0	2.618443	0.365938	0.0	0.265246	0.0	0.0
44350000	-44727.58970161643	-44480.01891569205	-247.5707859243782	-44480.01891569205	0.3195478022842669	0.0008973227421532238	0.7548980154246968	0.3985062525250117	5.538266133823964	-186.4097255693992	0.156815	0.156815	0.156815	0.156815	0.156815	0.156815	0.0	0.0	0.0	1.94424	0.0	0.0	0.193482	4.269948	1.459178	2.2369	1.273403	0.0	6.664527	0.0	3.907744	0.0	0.488029	0.0	0.0	11.60783	0.0	0.0	2.561236	0.0	2.574354	0.0	1.341093	0.436168	0.0	0.0	14	0	2	0	0	0	0	0	1	0	3	0	0	0	3	0	0	10	13	0	0	2	3	0	0	0	0	4	7	55	6	109	0.0	0.0	0.0	1.94424	0.0	0.0	0.193482	4.269948	1.459178	2.2369	1.273403	0.0	6.6645270000000005	0.0	3.907744	0.0	0.48802900000000005	0.0	0.0	11.60783	0.0	0.0	2.561236	0.0	2.574354	0.0	1.341093	0.436168	0.0	0.0
44400000	-44707.03944447668	-44459.32712697449	-247.7123175021927	-44459.32712697449	0.3373870745611729	0.0010017951361924	0.7697240343872257	0.5256579626357618	6.268559648752495	-169.03756520421732	0.142858	0.142858	0.142858	0.142858	0.142858	0.142858	0.0	0.0	0.0	0.0	5.495811	0.0	0.0	2.233538	0.826396	6.109784	0.404296	0.0	2.425813	1.592059	5.39743	3.924758	0.0	0.0	0.0	15.759203	0.0	0.0	0.0	0.489161	7.299407	0.0	0.179117	0.0	0.0	1.683863	14	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	5	10	0	0	0	2	1	0	4	7	9	12	63	11	135	0.0	0.0	0.0	0.0	5.495811	0.0	0.0	2.233538	0.826396	6.109784	0.404296	0.0	2.425813	1.592059	5.39743	3.9247580000000006	0.0	0.0	0.0	15.759203	0.0	0.0	0.0	0.489161	7.299407	0.0	0.179117	0.0	0.0	1.683863
44450000	-44726.43094634108	-44490.8683867905	-235.5625595505758	-44490.8683867905	0.2991628595043422	0.0009994279850813314	0.351816468633881	0.0534376707122129	6.1904867167129405	-179.19970317173085	0.165967	0.165967	0.165967	0.165967	0.165967	0.165967	2.518061	0.471838	0.0	0.119147	0.0	0.0	0.151929	1.649345	1.806791	3.671766	0.08141	0.0	1.58147	0.0	3.481414	0.0	0.0	1.265358	0.0	8.039702	0.0	0.0	0.027412	0.0	2.835135	0.0	0.0	0.0	1.427179	0.461792	16	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	2	9	0	2	0	5	0	0	2	0	9	14	50	11	109	2.518061	0.47183800000000004	0.0	0.11914700000000002	0.0	0.0	0.151929	1.649345	1.806791	3.671766	0.08141	0.0	1.5814699999999997	0.0	3.481414	0.0	0.0	1.265358	0.0	8.039702	0.0	0.0	0.027412	0.0	2.835135	0.0	0.0	0.0	1.427179	0.461792
44500000	-44733.49769076209	-44461.24483941376	-272.25285134833445	-44461.24483941376	0.3882924942420607	0.0008511126447084286	0.7877548376894661	0.4800808422340933	5.301045795428637	-201.96796019977668	0.179398	0.179398	0.179398	0.179398	0.179398	0.179398	0.0	0.0	0.704439	0.470345	0.0	0.0	0.0	4.555127	2.517386	0.525864	0.0	0.0	9.911337	0.0	6.928745	0.0	0.0	0.594406	0.0	12.636849	0.389651	0.0	0.0	0.0	4.049003	0.0	0.0	0.0	0.0	0.165391	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	17	0	0	1	4	0	0	1	0	3	9	61	9	115	0.0	0.0	0.704439	0.470345	0.0	0.0	0.0	4.555127	2.517386	0.525864	0.0	0.0	9.911337	0.0	6.928744999999999	0.0	0.0	0.594406	0.0	12.636849000000002	0.389651	0.0	0.0	0.0	4.049003	0.0	0.0	0.0	0.0	0.165391
44550000	-44709.36092760806	-44481.03680163555	-228.3241259725119	-44481.03680163555	0.3506995572103679	0.000960130323695136	0.7736328143097692	0.6328912684660142	6.702822360955818	-163.28534422065658	0.153433	0.153433	0.153433	0.153433	0.153433	0.153433	0.0	0.523982	1.438843	1.537958	0.0	0.0	0.0	5.246638	2.636914	0.825063	0.0	0.0	7.743795	1.307995	5.559836	0.0	0.0	0.450062	0.0	9.683543	0.0	0.0	0.0	0.0	3.082343	0.0	0.0	0.0	1.583226	0.0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	3	1	5	2	0	0	0	2	9	49	10	104	0.0	0.523982	1.438843	1.537958	0.0	0.0	0.0	5.246638	2.636914	0.825063	0.0	0.0	7.743795000000001	1.307995	5.559836	0.0	0.0	0.4500620000000001	0.0	9.683543	0.0	0.0	0.0	0.0	3.082343	0.0	0.0	0.0	1.583226	0.0
44600000	-44772.81198348473	-44466.40976814372	-306.402215341008	-44466.40976814372	0.319113193215282	0.00088244973465162	0.7091957557004885	0.6274252433072067	5.920822033063454	-236.6746662360569	0.183877	0.183877	0.183877	0.183877	0.183877	0.183877	0.495754	0.0	0.0	1.666756	0.725814	0.0	0.289577	4.673978	4.037579	0.301153	0.460511	0.0	1.892927	0.454746	13.063727	0.0	0.0	0.0	0.0	11.484966	0.0	0.066535	4.862305	0.0	0.674209	0.0	0.0	0.0	0.969657	0.0	16	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0	9	1	0	3	1	4	1	0	0	0	2	30	66	3	132	0.495754	0.0	0.0	1.666756	0.7258139999999998	0.0	0.289577	4.673978	4.037579	0.301153	0.460511	0.0	1.892927	0.454746	13.063727	0.0	0.0	0.0	0.0	11.484966	0.0	0.066535	4.862305	0.0	0.674209	0.0	0.0	0.0	0.9696569999999999	0.0
