traits	patch	samp.dates	short.names
2_30977_2014.865753	3	2014.865753	2_30977
2_2791_1999.180822	3	1999.180822	2_2791
0_7786_2011.882192	1	2011.882192	0_7786
1_23269_2010.386301	2	2010.386301	1_23269
2_12867_2004.483607	3	2004.483607	2_12867
2_278_1994.816438	3	1994.816438	2_278
1_583_1999.134247	2	1999.134247	1_583
2_6392_2001.493151	3	2001.493151	2_6392
2_16288_2006.043836	3	2006.043836	2_16288
1_33483_2016.31694	2	2016.31694	1_33483
1_5204_2002.589041	2	2002.589041	1_5204
2_2780_1999.252055	3	1999.252055	2_2780
1_21160_2009.923288	2	2009.923288	1_21160
1_34703_2017.619178	2	2017.619178	1_34703
2_14631_2005.40274	3	2005.40274	2_14631
1_9514_2004.863388	2	2004.863388	1_9514
0_7756_2011.893151	1	2011.893151	0_7756
1_7078_2003.742466	2	2003.742466	1_7078
1_22507_2010.172603	2	2010.172603	1_22507
2_12147_2004.046448	3	2004.046448	2_12147
0_19295_2018.854795	1	2018.854795	0_19295
2_22305_2008.836066	3	2008.836066	2_22305
1_12994_2007.046575	2	2007.046575	1_12994
1_23839_2010.750685	2	2010.750685	1_23839
2_8457_2002.572603	3	2002.572603	2_8457
2_2771_1999.142466	3	1999.142466	2_2771
2_6017_2001.227397	3	2001.227397	2_6017
0_1636_1993.073973	1	1993.073973	0_1636
2_2767_1999.09863	3	1999.09863	2_2767
2_5715_2001.063014	3	2001.063014	2_5715
1_2351_2000.76776	2	2000.76776	1_2351
2_7588_2002.063014	3	2002.063014	2_7588
1_227_1997.594521	2	1997.594521	1_227
2_8749_2002.59726	3	2002.59726	2_8749
1_638_1999.293151	2	1999.293151	1_638
0_8628_2012.352459	1	2012.352459	0_8628
0_3720_2009.29863	1	2009.29863	0_3720
2_23246_2009.367123	3	2009.367123	2_23246
0_1798_1999.158904	1	1999.158904	0_1798
1_5996_2002.969863	2	2002.969863	1_5996
2_13612_2004.819672	3	2004.819672	2_13612
1_21119_2009.980822	2	2009.980822	1_21119
1_576_1999.082192	2	1999.082192	1_576
1_22047_2010.079452	2	2010.079452	1_22047
2_3273_1999.484932	3	1999.484932	2_3273
1_13675_2007.454795	2	2007.454795	1_13675
2_28857_2012.333333	3	2012.333333	2_28857
2_10312_2003.213699	3	2003.213699	2_10312
2_4156_1999.978082	3	1999.978082	2_4156
1_9561_2004.931694	2	2004.931694	1_9561
2_12963_2004.494536	3	2004.494536	2_12963
2_1176_1997.227397	3	1997.227397	2_1176
1_20877_2009.90411	2	2009.90411	1_20877
1_30855_2013.69589	2	2013.69589	1_30855
0_13498_2015	1	2015	0_13498
2_2758_1999.145205	3	1999.145205	2_2758
2_29202_2012.565574	3	2012.565574	2_29202
1_3076_2001.29589	2	2001.29589	1_3076
2_9811_2003.027397	3	2003.027397	2_9811
1_923_1999.605479	2	1999.605479	1_923
0_17726_2018.169863	1	2018.169863	0_17726
1_1746_2000.418033	2	2000.418033	1_1746
1_31171_2013.978082	2	2013.978082	1_31171
1_13464_2007.361644	2	2007.361644	1_13464
1_6139_2003.079452	2	2003.079452	1_6139
1_2101_2000.617486	2	2000.617486	1_2101
1_34543_2017.463014	2	2017.463014	1_34543
2_26976_2010.956164	3	2010.956164	2_26976
2_2319_1998.668493	3	1998.668493	2_2319
2_26404_2010.687671	3	2010.687671	2_26404
1_908_1999.569863	2	1999.569863	1_908
1_35337_2018.293151	2	2018.293151	1_35337
0_9435_2012.797814	1	2012.797814	0_9435
1_17327_2009.046575	2	2009.046575	1_17327
1_29273_2012.748634	2	2012.748634	1_29273
0_4548_2010.243836	1	2010.243836	0_4548
1_6568_2003.271233	2	2003.271233	1_6568
1_4828_2002.421918	2	2002.421918	1_4828
2_372_1995.547945	3	1995.547945	2_372
2_3934_1999.843836	3	1999.843836	2_3934
2_18957_2007.547945	3	2007.547945	2_18957
1_570_1999.093151	2	1999.093151	1_570
1_15347_2008.221311	2	2008.221311	1_15347
0_14487_2015.553425	1	2015.553425	0_14487
1_27252_2011.821918	2	2011.821918	1_27252
2_1139_1997.2	3	1997.2	2_1139
2_3861_1999.838356	3	1999.838356	2_3861
1_20362_2009.758904	2	2009.758904	1_20362
1_567_1999.145205	2	1999.145205	1_567
2_23805_2009.50411	3	2009.50411	2_23805
2_30733_2014.106849	3	2014.106849	2_30733
0_2207_2003.254795	1	2003.254795	0_2207
2_7747_2002.139726	3	2002.139726	2_7747
2_4902_2000.467213	3	2000.467213	2_4902
1_9782_2005.008219	2	2005.008219	1_9782
0_9236_2012.724044	1	2012.724044	0_9236
2_7153_2001.854795	3	2001.854795	2_7153
2_5153_2000.653005	3	2000.653005	2_5153
2_20724_2008.251366	3	2008.251366	2_20724
1_1460_2000.120219	2	2000.120219	1_1460
1_20288_2009.824658	2	2009.824658	1_20288
2_2738_1999.065753	3	1999.065753	2_2738
2_1530_1997.671233	3	1997.671233	2_1530
1_25164_2011.164384	2	2011.164384	1_25164
1_5082_2002.490411	2	2002.490411	1_5082
0_10504_2013.545205	1	2013.545205	0_10504
1_3497_2001.545205	2	2001.545205	1_3497
0_11114_2013.810959	1	2013.810959	0_11114
2_3791_1999.79726	3	1999.79726	2_3791
0_995_1991.882192	1	1991.882192	0_995
1_9963_2005.079452	2	2005.079452	1_9963
1_34487_2017.386301	2	2017.386301	1_34487
2_13590_2004.846995	3	2004.846995	2_13590
2_2517_1998.860274	3	1998.860274	2_2517
1_34921_2017.920548	2	2017.920548	1_34921
2_1528_1997.665753	3	1997.665753	2_1528
2_14716_2005.490411	3	2005.490411	2_14716
0_2521_2004.830601	1	2004.830601	0_2521
2_1388_1997.520548	3	1997.520548	2_1388
1_36145_2018.764384	2	2018.764384	1_36145
2_4017_1999.967123	3	1999.967123	2_4017
2_9763_2002.947945	3	2002.947945	2_9763
1_829_1999.534247	2	1999.534247	1_829
2_23923_2009.690411	3	2009.690411	2_23923
1_13749_2007.482192	2	2007.482192	1_13749
1_6918_2003.49589	2	2003.49589	1_6918
1_16363_2008.685792	2	2008.685792	1_16363
2_13747_2004.909836	3	2004.909836	2_13747
2_991_1996.838798	3	1996.838798	2_991
1_26814_2011.745205	2	2011.745205	1_26814
2_11282_2003.676712	3	2003.676712	2_11282
1_562_1999.093151	2	1999.093151	1_562
2_12761_2004.396175	3	2004.396175	2_12761
0_13867_2015.158904	1	2015.158904	0_13867
1_7775_2003.923288	2	2003.923288	1_7775
0_624_1991.421918	1	1991.421918	0_624
2_23091_2009.276712	3	2009.276712	2_23091
0_19246_2018.789041	1	2018.789041	0_19246
2_2763_1999.093151	3	1999.093151	2_2763
2_10370_2003.2	3	2003.2	2_10370
0_11476_2014.024658	1	2014.024658	0_11476
2_2721_1999.087671	3	1999.087671	2_2721
1_6624_2003.416438	2	2003.416438	1_6624
1_198_1997.534247	2	1997.534247	1_198
0_2882_2006.739726	1	2006.739726	0_2882
1_4218_2001.934247	2	2001.934247	1_4218
1_2843_2001.147945	2	2001.147945	1_2843
1_30462_2013.4	2	2013.4	1_30462
1_6349_2003.150685	2	2003.150685	1_6349
2_4279_2000.043716	3	2000.043716	2_4279
2_22459_2008.909836	3	2008.909836	2_22459
2_12185_2004.016393	3	2004.016393	2_12185
0_12858_2014.723288	1	2014.723288	0_12858
2_19857_2007.920548	3	2007.920548	2_19857
2_11219_2003.539726	3	2003.539726	2_11219
2_4506_2000.218579	3	2000.218579	2_4506
1_20615_2009.753425	2	2009.753425	1_20615
1_9396_2004.748634	2	2004.748634	1_9396
2_6509_2001.580822	3	2001.580822	2_6509
0_402_1990.819178	1	1990.819178	0_402
1_7624_2003.819178	2	2003.819178	1_7624
2_2698_1999.054795	3	1999.054795	2_2698
0_787_1991.673973	1	1991.673973	0_787
1_33729_2016.469945	2	2016.469945	1_33729
1_26998_2011.712329	2	2011.712329	1_26998
0_352_1990.660274	1	1990.660274	0_352
1_22189_2010.123288	2	2010.123288	1_22189
0_6841_2011.473973	1	2011.473973	0_6841
2_6386_2001.424658	3	2001.424658	2_6386
2_12603_2004.333333	3	2004.333333	2_12603
1_30903_2013.789041	2	2013.789041	1_30903
2_14722_2005.435616	3	2005.435616	2_14722
2_2677_1999.147945	3	1999.147945	2_2677
0_269_1990.378082	1	1990.378082	0_269
0_17754_2018.079452	1	2018.079452	0_17754
0_3002_2007.271233	1	2007.271233	0_3002
2_8389_2002.405479	3	2002.405479	2_8389
0_728_1991.506849	1	1991.506849	0_728
2_4345_2000.095628	3	2000.095628	2_4345
1_1509_2000.13388	2	2000.13388	1_1509
2_29326_2012.663934	3	2012.663934	2_29326
1_765_1999.465753	2	1999.465753	1_765
2_23300_2009.326027	3	2009.326027	2_23300
1_32240_2015.073973	2	2015.073973	1_32240
0_61_1989.865753	1	1989.865753	0_61
1_2153_2000.622951	2	2000.622951	1_2153
1_24776_2011.079452	2	2011.079452	1_24776
1_16837_2008.775956	2	2008.775956	1_16837
2_10879_2003.443836	3	2003.443836	2_10879
2_13637_2004.885246	3	2004.885246	2_13637
2_12848_2004.461749	3	2004.461749	2_12848
2_4083_1999.967123	3	1999.967123	2_4083
2_2784_1999.235616	3	1999.235616	2_2784
1_27889_2012.150273	2	2012.150273	1_27889
1_9022_2004.614754	2	2004.614754	1_9022
2_1373_1997.512329	3	1997.512329	2_1373
2_4697_2000.303279	3	2000.303279	2_4697
0_14551_2015.608219	1	2015.608219	0_14551
1_29636_2012.904372	2	2012.904372	1_29636
0_3734_2009.375342	1	2009.375342	0_3734
2_9289_2002.772603	3	2002.772603	2_9289
1_23345_2010.490411	2	2010.490411	1_23345
1_162_1997.342466	2	1997.342466	1_162
1_25315_2011.189041	2	2011.189041	1_25315
2_3572_1999.745205	3	1999.745205	2_3572
1_13350_2007.254795	2	2007.254795	1_13350
1_9435_2004.795082	2	2004.795082	1_9435
1_759_1999.438356	2	1999.438356	1_759
1_555_1999.076712	2	1999.076712	1_555
2_2687_1999.030137	3	1999.030137	2_2687
2_3892_1999.857534	3	1999.857534	2_3892
2_12372_2004.15847	3	2004.15847	2_12372
1_1700_2000.273224	2	2000.273224	1_1700
2_22189_2008.830601	3	2008.830601	2_22189
1_19593_2009.569863	2	2009.569863	1_19593
2_4191_2000.068306	3	2000.068306	2_4191
1_24856_2010.986301	2	2010.986301	1_24856
1_3989_2001.893151	2	2001.893151	1_3989
2_1615_1997.786301	3	1997.786301	2_1615
1_554_1999.030137	2	1999.030137	1_554
0_4639_2010.265753	1	2010.265753	0_4639
2_15188_2005.630137	3	2005.630137	2_15188
1_10280_2005.372603	2	2005.372603	1_10280
2_2675_1999.013699	3	1999.013699	2_2675
0_1797_1999.046575	1	1999.046575	0_1797
1_5528_2002.745205	2	2002.745205	1_5528
2_8993_2002.673973	3	2002.673973	2_8993
0_1795_1999.079452	1	1999.079452	0_1795
1_7935_2003.926027	2	2003.926027	1_7935
0_16340_2017.367123	1	2017.367123	0_16340
1_3844_2001.761644	2	2001.761644	1_3844
0_7444_2011.750685	1	2011.750685	0_7444
2_2663_1999.136986	3	1999.136986	2_2663
2_4304_2000.081967	3	2000.081967	2_4304
1_9063_2004.617486	2	2004.617486	1_9063
1_28375_2012.289617	2	2012.289617	1_28375
1_16596_2008.73224	2	2008.73224	1_16596
2_20025_2007.978082	3	2007.978082	2_20025
1_6685_2003.334247	2	2003.334247	1_6685
2_9963_2003.057534	3	2003.057534	2_9963
2_20888_2008.363388	3	2008.363388	2_20888
0_1928_2002.243836	1	2002.243836	0_1928
0_18736_2018.528767	1	2018.528767	0_18736
2_1313_1997.443836	3	1997.443836	2_1313
0_8179_2012.090164	1	2012.090164	0_8179
1_19552_2009.512329	2	2009.512329	1_19552
0_1794_1999.082192	1	1999.082192	0_1794
2_20171_2008.155738	3	2008.155738	2_20171
1_4263_2002.087671	2	2002.087671	1_4263
1_30801_2013.69589	2	2013.69589	1_30801
1_9077_2004.595628	2	2004.595628	1_9077
1_16231_2008.579235	2	2008.579235	1_16231
0_13022_2014.775342	1	2014.775342	0_13022
2_12755_2004.409836	3	2004.409836	2_12755
2_15394_2005.712329	3	2005.712329	2_15394
1_22345_2010.139726	2	2010.139726	1_22345
2_11719_2003.728767	3	2003.728767	2_11719
1_5104_2002.471233	2	2002.471233	1_5104
2_5636_2000.948087	3	2000.948087	2_5636
2_2659_1999.084932	3	1999.084932	2_2659
2_4698_2000.322404	3	2000.322404	2_4698
1_7593_2003.857534	2	2003.857534	1_7593
2_869_1996.579235	3	1996.579235	2_869
1_28030_2012.144809	2	2012.144809	1_28030
0_3781_2009.512329	1	2009.512329	0_3781
1_19623_2009.613699	2	2009.613699	1_19623
1_548_1999.043836	2	1999.043836	1_548
1_33185_2015.931507	2	2015.931507	1_33185
1_957_1999.619178	2	1999.619178	1_957
1_23166_2010.410959	2	2010.410959	1_23166
2_4633_2000.297814	3	2000.297814	2_4633
2_4193_2000.008197	3	2000.008197	2_4193
1_30116_2013.128767	2	2013.128767	1_30116
2_13491_2004.797814	3	2004.797814	2_13491
2_24973_2009.953425	3	2009.953425	2_24973
0_2458_2004.177596	1	2004.177596	0_2458
0_10643_2013.580822	1	2013.580822	0_10643
1_1249_1999.89589	2	1999.89589	1_1249
0_1453_1992.579235	1	1992.579235	0_1453
1_12281_2006.643836	2	2006.643836	1_12281
2_3705_1999.715068	3	1999.715068	2_3705
1_19797_2009.627397	2	2009.627397	1_19797
0_16143_2017.178082	1	2017.178082	0_16143
2_2655_1999.005479	3	1999.005479	2_2655
1_11214_2005.865753	2	2005.865753	1_11214
1_7766_2003.90411	2	2003.90411	1_7766
2_535_1995.805479	3	1995.805479	2_535
2_20587_2008.172131	3	2008.172131	2_20587
1_6674_2003.4	2	2003.4	1_6674
1_13919_2007.6	2	2007.6	1_13919
2_4634_2000.273224	3	2000.273224	2_4634
2_20389_2008.139344	3	2008.139344	2_20389
1_35440_2018.380822	2	2018.380822	1_35440
0_2250_2003.364384	1	2003.364384	0_2250
1_14173_2007.772603	2	2007.772603	1_14173
1_546_1999.010959	2	1999.010959	1_546
2_3458_1999.616438	3	1999.616438	2_3458
1_18839_2009.336986	2	2009.336986	1_18839
2_11759_2003.756164	3	2003.756164	2_11759
2_11695_2003.723288	3	2003.723288	2_11695
0_8426_2012.270492	1	2012.270492	0_8426
1_17810_2009.087671	2	2009.087671	1_17810
1_544_1999.057534	2	1999.057534	1_544
2_25330_2010.156164	3	2010.156164	2_25330
0_16644_2017.550685	1	2017.550685	0_16644
2_26533_2010.758904	3	2010.758904	2_26533
2_11165_2003.523288	3	2003.523288	2_11165
1_1242_1999.887671	2	1999.887671	1_1242
2_20775_2008.286885	3	2008.286885	2_20775
1_4864_2002.336986	2	2002.336986	1_4864
1_24819_2011.041096	2	2011.041096	1_24819
2_9301_2002.79726	3	2002.79726	2_9301
0_2980_2007.057534	1	2007.057534	0_2980
2_2650_1999.079452	3	1999.079452	2_2650
0_950_1991.808219	1	1991.808219	0_950
0_8816_2012.445355	1	2012.445355	0_8816
2_889_1996.625683	3	1996.625683	2_889
0_19006_2018.638356	1	2018.638356	0_19006
1_1937_2000.505464	2	2000.505464	1_1937
1_541_1999.063014	2	1999.063014	1_541
2_13083_2004.625683	3	2004.625683	2_13083
2_20897_2008.29235	3	2008.29235	2_20897
2_3349_1999.605479	3	1999.605479	2_3349
2_22290_2008.879781	3	2008.879781	2_22290
2_15678_2005.813699	3	2005.813699	2_15678
2_9496_2002.860274	3	2002.860274	2_9496
1_22041_2010.128767	2	2010.128767	1_22041
2_2644_1998.99726	3	1998.99726	2_2644
1_610_1999.221918	2	1999.221918	1_610
2_8656_2002.547945	3	2002.547945	2_8656
1_17504_2009.090411	2	2009.090411	1_17504
2_5828_2001.10411	3	2001.10411	2_5828
1_8132_2004.057377	2	2004.057377	1_8132
1_9311_2004.762295	2	2004.762295	1_9311
2_2635_1998.991781	3	1998.991781	2_2635
1_7102_2003.509589	2	2003.509589	1_7102
1_33568_2016.428962	2	2016.428962	1_33568
2_30672_2013.99726	3	2013.99726	2_30672
1_31009_2013.832877	2	2013.832877	1_31009
2_2631_1999.008219	3	1999.008219	2_2631
2_3115_1999.391781	3	1999.391781	2_3115
0_18292_2018.356164	1	2018.356164	0_18292
2_13278_2004.685792	3	2004.685792	2_13278
2_8834_2002.613699	3	2002.613699	2_8834
2_4641_2000.336066	3	2000.336066	2_4641
2_1746_1997.923288	3	1997.923288	2_1746
2_3071_1999.369863	3	1999.369863	2_3071
2_5038_2000.521858	3	2000.521858	2_5038
1_6226_2003.115068	2	2003.115068	1_6226
1_7375_2003.671233	2	2003.671233	1_7375
2_6385_2001.424658	3	2001.424658	2_6385
1_14886_2008.051913	2	2008.051913	1_14886
1_19510_2009.539726	2	2009.539726	1_19510
1_8306_2004.188525	2	2004.188525	1_8306
2_23412_2009.334247	3	2009.334247	2_23412
1_24727_2010.953425	2	2010.953425	1_24727
2_8037_2002.309589	3	2002.309589	2_8037
2_10790_2003.39726	3	2003.39726	2_10790
1_16841_2008.81694	2	2008.81694	1_16841
2_2622_1999.005479	3	1999.005479	2_2622
2_13705_2004.868852	3	2004.868852	2_13705
1_7622_2003.772603	2	2003.772603	1_7622
1_28321_2012.256831	2	2012.256831	1_28321
0_3176_2008.472678	1	2008.472678	0_3176
2_2618_1998.983562	3	1998.983562	2_2618
2_3591_1999.682192	3	1999.682192	2_3591
1_3457_2001.512329	2	2001.512329	1_3457
2_27217_2011.109589	3	2011.109589	2_27217
1_17693_2009.175342	2	2009.175342	1_17693
2_3901_1999.90411	3	1999.90411	2_3901
0_14442_2015.517808	1	2015.517808	0_14442
2_29978_2013.353425	3	2013.353425	2_29978
1_527_1998.975342	2	1998.975342	1_527
0_53_1989.79726	1	1989.79726	0_53
2_3242_1999.465753	3	1999.465753	2_3242
0_18177_2018.30411	1	2018.30411	0_18177
0_15467_2016.439891	1	2016.439891	0_15467
1_12106_2006.463014	2	2006.463014	1_12106
2_2615_1998.967123	3	1998.967123	2_2615
2_9314_2002.780822	3	2002.780822	2_9314
2_19953_2007.939726	3	2007.939726	2_19953
2_11620_2003.742466	3	2003.742466	2_11620
1_19333_2009.465753	2	2009.465753	1_19333
1_2343_2000.786885	2	2000.786885	1_2343
2_7528_2002.038356	3	2002.038356	2_7528
2_2613_1999.043836	3	1999.043836	2_2613
1_946_1999.608219	2	1999.608219	1_946
0_4242_2009.830137	1	2009.830137	0_4242
0_11386_2013.926027	1	2013.926027	0_11386
0_824_1991.572603	1	1991.572603	0_824
0_18034_2018.216438	1	2018.216438	0_18034
1_31474_2014.235616	2	2014.235616	1_31474
1_24606_2010.887671	2	2010.887671	1_24606
2_6564_2001.569863	3	2001.569863	2_6564
1_3995_2001.873973	2	2001.873973	1_3995
1_18363_2009.30137	2	2009.30137	1_18363
0_19339_2018.835616	1	2018.835616	0_19339
2_4920_2000.467213	3	2000.467213	2_4920
1_32987_2015.70411	2	2015.70411	1_32987
2_3306_1999.487671	3	1999.487671	2_3306
1_34946_2018.010959	2	2018.010959	1_34946
0_5632_2010.906849	1	2010.906849	0_5632
1_658_1999.342466	2	1999.342466	1_658
1_12253_2006.569863	2	2006.569863	1_12253
0_16075_2017.071233	1	2017.071233	0_16075
0_1671_1993.421918	1	1993.421918	0_1671
1_1376_2000.040984	2	2000.040984	1_1376
2_28916_2012.377049	3	2012.377049	2_28916
1_7595_2003.79726	2	2003.79726	1_7595
1_13440_2007.293151	2	2007.293151	1_13440
1_1000_1999.676712	2	1999.676712	1_1000
1_35399_2018.364384	2	2018.364384	1_35399
2_20638_2008.284153	3	2008.284153	2_20638
2_2369_1998.739726	3	1998.739726	2_2369
1_23993_2010.665753	2	2010.665753	1_23993
2_2594_1998.978082	3	1998.978082	2_2594
2_9738_2002.953425	3	2002.953425	2_9738
1_424_1998.769863	2	1998.769863	1_424
1_2066_2000.612022	2	2000.612022	1_2066
1_5404_2002.671233	2	2002.671233	1_5404
1_16658_2008.928962	2	2008.928962	1_16658
2_3960_1999.876712	3	1999.876712	2_3960
1_27754_2012.010929	2	2012.010929	1_27754
2_12025_2003.923288	3	2003.923288	2_12025
2_5977_2001.205479	3	2001.205479	2_5977
1_12043_2006.446575	2	2006.446575	1_12043
0_3586_2009.147945	1	2009.147945	0_3586
0_19116_2018.684932	1	2018.684932	0_19116
2_29747_2013.147945	3	2013.147945	2_29747
0_5659_2010.936986	1	2010.936986	0_5659
2_23996_2009.59726	3	2009.59726	2_23996
2_3060_1999.410959	3	1999.410959	2_3060
1_27510_2011.912329	2	2011.912329	1_27510
1_8760_2004.469945	2	2004.469945	1_8760
0_15570_2016.63388	1	2016.63388	0_15570
1_11257_2005.906849	2	2005.906849	1_11257
1_32262_2015.082192	2	2015.082192	1_32262
1_7601_2003.813699	2	2003.813699	1_7601
1_3597_2001.569863	2	2001.569863	1_3597
1_29917_2013.027397	2	2013.027397	1_29917
1_22865_2010.268493	2	2010.268493	1_22865
1_22782_2010.383562	2	2010.383562	1_22782
2_2591_1999.024658	3	1999.024658	2_2591
1_9020_2004.581967	2	2004.581967	1_9020
1_5700_2002.887671	2	2002.887671	1_5700
1_12724_2007.046575	2	2007.046575	1_12724
2_2590_1999.087671	3	1999.087671	2_2590
2_10136_2003.120548	3	2003.120548	2_10136
0_8783_2012.439891	1	2012.439891	0_8783
1_2047_2000.620219	2	2000.620219	1_2047
1_2043_2000.562842	2	2000.562842	1_2043
1_11699_2006.208219	2	2006.208219	1_11699
2_13480_2004.73224	3	2004.73224	2_13480
1_27795_2012.030055	2	2012.030055	1_27795
2_6022_2001.241096	3	2001.241096	2_6022
2_8775_2002.578082	3	2002.578082	2_8775
2_25695_2010.29589	3	2010.29589	2_25695
2_7148_2001.90137	3	2001.90137	2_7148
1_4317_2002.041096	2	2002.041096	1_4317
2_6163_2001.293151	3	2001.293151	2_6163
1_398_1998.660274	2	1998.660274	1_398
1_30195_2013.183562	2	2013.183562	1_30195
2_23871_2009.531507	3	2009.531507	2_23871
1_33195_2015.841096	2	2015.841096	1_33195
1_518_1998.967123	2	1998.967123	1_518
0_13404_2015.005479	1	2015.005479	0_13404
1_21199_2010.030137	2	2010.030137	1_21199
2_288_1994.830137	3	1994.830137	2_288
1_18264_2009.205479	2	2009.205479	1_18264
1_8401_2004.251366	2	2004.251366	1_8401
1_14445_2007.791781	2	2007.791781	1_14445
2_23181_2009.260274	3	2009.260274	2_23181
2_5365_2000.770492	3	2000.770492	2_5365
1_35981_2018.728767	2	2018.728767	1_35981
1_34040_2016.92623	2	2016.92623	1_34040
1_14465_2007.89863	2	2007.89863	1_14465
1_2064_2000.581967	2	2000.581967	1_2064
1_3779_2001.684932	2	2001.684932	1_3779
1_514_1999	2	1999	1_514
2_10532_2003.284932	3	2003.284932	2_10532
2_1612_1997.830137	3	1997.830137	2_1612
1_7422_2003.747945	2	2003.747945	1_7422
2_6779_2001.786301	3	2001.786301	2_6779
0_2300_2003.619178	1	2003.619178	0_2300
2_15435_2005.734247	3	2005.734247	2_15435
1_18193_2009.216438	2	2009.216438	1_18193
2_3541_1999.643836	3	1999.643836	2_3541
2_8276_2002.372603	3	2002.372603	2_8276
2_2574_1999.013699	3	1999.013699	2_2574
2_114_1993.632877	3	1993.632877	2_114
2_3099_1999.389041	3	1999.389041	2_3099
2_6379_2001.408219	3	2001.408219	2_6379
1_4769_2002.389041	2	2002.389041	1_4769
1_5500_2002.731507	2	2002.731507	1_5500
2_7061_2001.884932	3	2001.884932	2_7061
0_1723_1993.452055	1	1993.452055	0_1723
1_8196_2004.114754	2	2004.114754	1_8196
2_4667_2000.297814	3	2000.297814	2_4667
0_4935_2010.553425	1	2010.553425	0_4935
2_18300_2007.147945	3	2007.147945	2_18300
2_12944_2004.568306	3	2004.568306	2_12944
0_1228_1992.172131	1	1992.172131	0_1228
2_1475_1997.643836	3	1997.643836	2_1475
1_4306_2002.030137	2	2002.030137	1_4306
1_35023_2018.00274	2	2018.00274	1_35023
1_32732_2015.435616	2	2015.435616	1_32732
0_327_1990.536986	1	1990.536986	0_327
1_18653_2009.383562	2	2009.383562	1_18653
2_31061_2018.136986	3	2018.136986	2_31061
2_10849_2003.405479	3	2003.405479	2_10849
1_7975_2003.967123	2	2003.967123	1_7975
1_35845_2018.709589	2	2018.709589	1_35845
1_21869_2010.041096	2	2010.041096	1_21869
2_2571_1999.024658	3	1999.024658	2_2571
1_13293_2007.194521	2	2007.194521	1_13293
1_35913_2018.646575	2	2018.646575	1_35913
2_19792_2007.89589	3	2007.89589	2_19792
2_4090_1999.923288	3	1999.923288	2_4090
1_505_1998.958904	2	1998.958904	1_505
2_10900_2003.490411	3	2003.490411	2_10900
2_19586_2007.810959	3	2007.810959	2_19586
1_27206_2011.832877	2	2011.832877	1_27206
2_24906_2009.931507	3	2009.931507	2_24906
2_2884_1999.208219	3	1999.208219	2_2884
2_21534_2008.557377	3	2008.557377	2_21534
2_23668_2009.490411	3	2009.490411	2_23668
1_8400_2004.270492	2	2004.270492	1_8400
